編號,原文,臺灣用語,大陸用語,其他用語,
2810,reverse engineering,反向工程,逆向工程 ,,
2811,reverse find,反向尋找,反向查找,,
2812,reverse index,反向索引,倒排索引 ,,
2813,reverse interrupt,反轉中斷,,,
2814,reverse LAN channel,反向區域網路通道,反向局域網信道 ,,
2815,reverse line-feed,反饋行,,,
2816,reverse net,反向網,逆網 ,,
2817,reverse pointer,反轉指標,,,
2818,reverse Polish notation,反波蘭記法；逆Polish記法,,,
2819,reverse read,反讀,反讀 ,,
2820,reverse reasoning,逆推理,,,
2821,reverse transition,反向變遷,逆變遷 ,,
2822,reverse video,反轉視頻,,,
2823,reversible coding,可逆寫碼,,,
2824,reversible counter,可逆計數器,,,
2825,reversing amplifier,反向放大器,,,
2826,reversing entry,反轉分錄,,,
2827,review,檢視,評審 ,,
2828,review mode,檢視模,,,
2829,revisable form,可改表格,,,
2830,revocation,撤銷,合法性撤消, *合法性取消 ,,
2831,revoke,撤銷,取消 ,,
2832,revolution speed transducer,轉速轉換器,轉速傳感器 ,,
2833,revolutions per minute	,每分鐘旋轉數,,,
2834,revolver,快轉區,,,
2835,revolver track,快轉區磁軌,,,
2836,reward analysis,報酬分析,報酬分析 ,,
2837,rewind,回捲,倒帶 ,,
2838,rewind time,回捲時間,,,
2839,rewiring,重接線,,,
2840,rewrite,重寫,重寫 ,,
2841,rewrite rule,重寫規則,,,
2842,rewriting rule [system],重寫規則[系統],重寫規則[系統] ,,
2843,rezero operation,歸零操作,,,
2844,R-F bandwidth,射頻頻寬,,,
2845,R-F emission band-width,射頻放射帶寬（同R+Fbandwidth）,,,
2846,RFC,請求評論,請求評論[文檔], *RFC[文檔] ,,
2847,RGB color,RGB色彩,,,
2848,RGB color model,RGB模式,,,
2849,RGB display,三原色顯示,,,
2850,RGB mode,RGB模,,,
2851,RGB monitor,RGB顯示器,,,
2852,rhyme,述題,,,
2853,ribbon,色帶,,,
2854,ribbon cable,帶狀電纜,帶狀電纜 ,,
2855,Rice encode	,賴士編碼,,,
2856,Ricean fading channel,萊斯衰落通道,,,
2857,right,權限,權限 ,,
2858,right child,右子,,,
2859,right justification,齊右,,,
2860,right linked pointer,向右連結指標,,,
2861,right margin,右容限,,,
2862,right sentential form,右句型,右句型 ,,
2863,right subtree,右子樹,,,
2864,right truncation,右截斷,,,
2865,right-adjusted data,右靠資料,,,
2866,right-angle edge connector,直角邊緣連接器,,,
2867,right-justified,齊右,,,
2868,right-justified attribute,齊右屬性,,,
2869,right-justified tab,齊右欄標,,,
2870,right-linear grammar,右線性文法,右線性文法 ,,
2871,right-matching,右匹配,右匹配 ,,
2872,rightmost derivation,最右導出,最右派生 ,,
2873,rights database,所有權資料庫,,,
2874,rights list,權列表,,,
2875,right-sided system,右側系統,,,
2876,rigid disk,硬磁碟,硬磁盤, *硬盤 ,,
2877,rigid disk drive,硬磁碟驅動機,,,
2878,ring,振鈴,振鈴 ,,
2879,ring buffer,環緩衝區,,,
2880,ring counter,環式計數器,,,
2881,ring head,環磁頭,,,
2882,ring interface adapter,環鈴介面配接器,,,
2883,ring latency,環潛時,環等待時間 ,,
2884,ring network,環狀網路；環網路,環狀網 ,,
2885,ring register,環式暫存器,,,
2886,ring shift,環移位,,,
2887,ring station,環站,環站 ,,
2888,ring topology,環拓撲學,,,
2889,ringdown,響鈴,,,
2890,ringdown signaling,鈴號發信,,,
2891,ringer,電鈴；振鈴器,,,
2892,ringing,振鈴,振鈴 ,,
2893,RIP,路由資訊協定,路由[選擇]信息協議 ,,
2894,ripple,漣波,,,
2895,ripple carry,漣波進位,行波進位,,
2896,ripple carry adder,漣波進位加法器,,,
2897,ripple effect,漣波效應,,,
2898,ripple factor,漣波因數,,,
2899,ripple group delay,漣波群延遲,,,
2900,ripple through carry,漣貫進位,,,
2901,RISC,精簡指令集電腦,精簡指令集計算機 ,,
2902,rise time,上升時間,上升時間 ,,
2903,rise-fall delay,升降延遲,,,
2904,rising edge,上升邊緣,上升沿 ,,
2905,risk acceptance,風險接受,風險接受 ,,
2906,risk analysis,風險分析,風險分析 ,,
2907,risk assessment,風險評估,風險評估 ,,
2908,risk index,風險指數,風險指數 ,,
2909,risk tolerance,風險容忍,風險容忍 ,,
2910,RLIG,再用程式館互用群碼,復用庫互操作組織 ,,
2911,RLLC,運行長度限制碼,行程長度受限碼, *游程長度受限碼 ,,
2912,RMI,遠程方法調用,遠程方法調用 ,,
2913,RMS error averaged over an image array,圖像陣列均方根誤差,,,
2914,ROA,認可的電信機構,[經]認可的運營機構 ,,
2915,roaming,漫遊,漫游 ,,
2916,robot,機器人,機器人 ,,
2917,robot calibration,機器人校準,,,
2918,robot engineering,機器人工程,機器人工程 ,,
2919,robot guidance,機器人導引,,,
2920,robot learning,機器人學習,,,
2921,robot problem solving system,機器人問題求解系統,,,
2922,robot system,機器人系統,機器人系統,,
2923,robotic manipulator,機器人調處器,,,
2924,robotics,機器人學,機器人學 ,,
2925,robust control,強健控制,魯棒控制 ,,
2926,robust identification,強健識別,魯棒辨識 ,,
2927,robustness,強健性,穩健性, *魯棒性 ,,
2928,rocker switch,搖桿開關,,,
2929,rod magnet,磁化棒,,,
2930,rod memory,桿記憶體,,,
2931,roff,roff語言,roff語言 ,,
2932,role indicator,角色指示器,,,
2933,role restriction,角色限制,,,
2934,roll call polling,輸叫探詢,,,
2935,roll microfilm,卷軸微縮膠卷,,,
2936,roll paper,滾筒紙,,,
2937,roll polling,點名輪詢,,,
2938,rollback,回轉；轉返,回退 ,,
2939,rollback mechanism,轉返機制,,,
2940,rollback procedure,轉返程序,,,
2941,rollback propagation,轉返傳播,卷回傳播 ,,
2942,rollback recovery,轉返恢復,卷回恢復 ,,
2943,rollback routine,重作常式,,,
2944,roller,滾輪,,,
2945,roll-forward,前轉,,,
2946,roll-forward procedure,前轉程序,,,
2947,roll-in,轉入,,,
2948,roll-in/roll-out,轉入轉出,轉入轉出 ,,
2949,rolling,滾動,,,
2950,roll-out,轉出,,,
2951,roll-up,總計,,,
2952,ROM,唯讀記憶體,只讀存儲器 ,,
2953,room maintenance,機房維護,機房維護 ,,
2954,room management,機房管理,機房管理 ,,
2955,root,根；樹根,根 ,,
2956,root caching,根高速存取,,,
2957,root compiler,根編譯程式,根編譯程序 ,,
2958,root dictionary directory,根字典目錄,,,
2959,root directory,根目錄,根目錄 ,,
2960,root file,根檔案,,,
2961,root name,根名,根[文件]名 ,,
2962,root node,根節點,,,
2963,root record,根記錄,,,
2964,root record type,根記錄型式,,,
2965,root segment,根片段,,,
2966,root-mean-square question,均方根提問,,,
2967,rope,繩,繩 ,,
2968,rope memory,（磁心）線記憶（器）,,,
2969,rope storage,（磁心）線儲存（器）,,,
2970,rotary dial,旋轉撥號盤,,,
2971,rotary group number,旋轉群數,,,
2972,rotary head,旋轉磁頭,,,
2973,rotary head drum,旋轉磁頭鼓,,,
2974,rotary positioner,旋轉定位器,,,
2975,rotate,旋轉,,,
2976,rotate instruction,旋轉指令,,,
2977,rotate/shift operation,迴轉／移位運算,,,
2978,rotated font,旋轉字型,,,
2979,rotated term,輪排檢索詞,,,
2980,rotating cylinder printer,旋轉柱列印機,,,
2981,rotating drum image scanning digitizer,旋轉磁鼓影像掃瞄數化器,,,
2982,rotating head,旋轉磁頭,,,
2983,rotating latency time,旋轉潛伏時間,,,
2984,rotating magnetic storage,旋轉磁儲存器,,,
2985,rotating memory,旋轉記憶體,,,
2986,rotating surface,旋轉曲面,旋轉曲面 ,,
2987,rotation,旋轉,旋轉 ,,
2988,rotation ,旋轉（電腦圖形的）,,,
2989,rotation transformation,旋轉變換,旋轉變換 ,,
2990,rotational delay,旋轉延遲,,,
2991,rotational latency,旋轉潛時,,,
2992,rotational ordering,旋轉定序,,,
2993,rotational position sensing,旋轉位置感測,旋轉位置感測,,
2994,rotational speed,旋轉速率,,,
2995,rotational time,旋轉時間,旋轉時間,,
2996,rote learning,死記硬背的學習,機械學習 ,,
2997,rotor cipher,轉輪密碼,轉輪密碼 ,,
2998,rough set,粗集,粗糙集 ,,
2999,rough translation,粗翻譯,,,
3000,round,修整；捨入；圓,,,
3001,round down,捨去,,,
3002,round down function,捨去功能；降值功能,,,
3003,round rectangle,圓角矩形,,,
3004,round robin,循環的；循環法,,,
3005,round robin algorithm,循環算法,,,
3006,round robin scheduler,循環排程器,,,
3007,round robin scheduling,循環算法排程；循環算法,,,
3008,rounding,捨入；修整；升值功能,,,
3009,rounding error,捨入誤差,舍入誤差 ,,
3010,round-off,捨去,,,
3011,round-off function,捨去功能,,,
3012,round-robin scheduling,循環排程器,輪轉法調度 ,,
3013,round-trip propagation time,往返傳播時間,往返傳播時間 ,,
3014,round-up,捨進,,,
3015,round-up function,捨進功能；升值功能,,,
3016,route,路線,路由 ,,
3017,route diversity,路線分集,,,
3018,route through,路徑方向,,,
3019,router,路由器；選路器,路由器 ,,
3020,router server,選路器伺服器,,,
3021,routine,子程式；常式,例程 ,,
3022,routine analyzer,常式分析器,,,
3023,routine buffer,常式緩衝區,,,
3024,routine check,常式核對,,,
3025,routine library,常式程式館,,,
3026,routine line,常式列,,,
3027,routine maintenance,例行維護,,,
3028,routine maintenance time,例行維護時間,,,
3029,routine name,常式名,,,
3030,routine storage,常式儲存,,,
3031,routine test,常式測試,,,
3032,routing,選路,布線 ,,
3033,routing algorithm,選路演算法,路由[選擇]算法 ,,
3034,routing code,選路碼,,,
3035,routing control,選路控制,,,
3036,routing expression,選路表式,,,
3037,routing function,選路函數,尋徑函數 ,,
3038,routing indicator,選路指示器,,,
3039,routing information base,選路資訊庫,,,
3040,routing information protocol,路由資訊協定,路由[選擇]信息協議 ,,
3041,routing label,選路標號,,,
3042,routing layer,選路層,,,
3043,routing node,選路節點,,,
3044,routing problem,選路問題,,,
3045,routing protocol,選路協定,,,
3046,routing strategy,選路策略,,,
3047,r-out-of-n system,n中取r的系統,,,
3048,roving emulation,游動仿真,,,
3049,row,列；行,行 ,,
3050,row address,列地址,行地址 ,,
3051,row address strobe,列位址選通,行地址選通 ,,
3052,row address strobe	,列位址選通,,,
3053,row binary,列二進數,,,
3054,row binary card,列二進制卡,,,
3055,row decoding,列解碼,行譯碼 ,,
3056,row major order,列主次序,,,
3057,row pitch,列間距,行間距,,
3058,row selection,列選擇,行選 ,,
3059,row selection lines,列選擇線,,,
3060,row-major vector storage,列主向量儲存器,行主向量存儲 ,,
3061,row-octet,列八位,行八位 ,,
3062,rows per inch,每英吋列數,,,
3063,RPC,遠程處理呼叫,遠程進程調用 ,,
3064,RPC,遠程過程調用,遠程過程調用 ,,
3065,RPG,報表產生語言,報表生成語言 ,,
3066,r-register,r暫存器,,,
3067,R-S flip flop,RS正反量,,,
3068,RS-232,RS-232規格,,,
3069,RS-232 interface,RS-232介面,,,
3070,RS-232-C,RS-232-C規格,,,
3071,RS-422,RS-422規格,,,
3072,RS-422-A,RS-422-A規格,,,
3073,RS-423,RS-423規格,,,
3074,RS-423-A,RS-423-A規格,,,
3075,RS-449,RS-449標準,,,
3076,RSA scheme,RSA密碼方案,,,
3077,RTDB,即時資料庫,實時數據庫 ,,
3078,RTV,即時視訊,實時視頻 ,,
3079,RTZ [track],歸零[磁軌],歸零[道] ,,
3080,rub out,拭掉,,,
3081,rub out character,擦除字元,,,
3082,rubber band method,橡膠帶方法,橡皮筋方法 ,,
3083,rubber-banding,用橡膠帶繫縛,,,
3084,ruggedized computer,加固計算機,,,
3085,ruggedized packaging,加固封裝,,,
3086,rule,規則；尺；律,規則 ,,
3087,rule base,規則庫,規則庫 ,,
3088,rule based deduction system,基於規則演繹系統,,,
3089,rule based problem reduction,規則為本的問題縮減,,,
3090,rule based program,規則為本的程式,,,
3091,rule based programming,規則為本的程式設計,,,
3092,rule based system,規則為本的系統,,,
3093,rule checker,規則核對器,,,
3094,rule checking,規則檢查,,,
3095,rule clause,規則子句,規則子句 ,,
3096,rule compilation,規則編譯,,,
3097,rule complexity,規則複雜性,,,
3098,rule connection graph,規則連接圖,,,
3099,rule editor,規則編輯器,,,
3100,rule English,定規英文,,,
3101,rule format,規則格式,,,
3102,rule generation,規則產生,,,
3103,rule interpreter,規則解譯器,,,
3104,rule invocation,規則啟用,,,
3105,rule language,規則語言,,,
3106,rule model,規則模型,,,
3107,rule network,規則網路,,,
3108,rule set,規則集,規則集 ,,
3109,rule set developer,規則集合開發者,,,
3110,rule set manager,規則集合管理器,,,
3111,rule-based deduction system,規則為主的演繹系統,基于規則的演繹系統 ,,
3112,rule-based expert system,規則為主的專家系統,基于規則的專家系統 ,,
3113,rule-based language,規則為主語言,基于規則語言 ,,
3114,rule-based program,規則為主的程式,基于規則的程序 ,,
3115,rule-based reasoning,規則為主推理,規則推理 ,,
3116,rule-based system,規則為主的系統,基于規則的系統 ,,
3117,rule-like representation,類規則表示,類規則表示 ,,
3118,ruler,規尺,,,
3119,ruler guide,尺導引,,,
3120,ruler line,尺線,標尺行,,
3121,ruler setting,規尺設定,,,
3122,run,運轉；執行；運行,順串 ,,
3123,run book,運行手冊,,,
3124,run burst,運行猝發時間,,,
3125,run coding,運行編碼,行程編碼 ,,
3126,run construction,運行構造,,,
3127,run cost,運行成本,,,
3128,run duration,運行歷時,,,
3129,run engineering,運行工程,,,
3130,run length,行程長度,行程長度 ,,
3131,run length limited code,運行長度限制碼,行程長度受限碼, *游程長度受限碼 ,,
3132,run mode,運行模式,運行方式 ,,
3133,run phase,運行階段,,,
3134,run stream,運行流,,,
3135,run unit,運行單位,,,
3136,runaway,失控,,,
3137,runaway tape condition,超出磁帶狀態,,,
3138,run-length coding,運行長度寫碼,,,
3139,run-length encoding,運行長度編碼,行程長度編碼 ,,
3140,run-length limited code,運行長度限制碼,,,
3141,run-length limited	,運行長度有限,,,
3142,runnable,可運行,,,
3143,runnable task,可運行任務,,,
3144,running accumulator,運行累積器,,,
3145,running aggregate,運行聚合,,,
3146,running database,運行資料庫,,,
3147,running feet,流水腳註,,,
3148,running heads,流水標頭,,,
3149,running open,開放運轉,,,
3150,running rate,運行率,,,
3151,running state,運行狀態,,,
3152,running system,運行系統,運行系統 ,,
3153,running time,執行歷時；運行時間,運行時間 ,,
3154,running total,運行總計,,,
3155,running value,運行值,,,
3156,runoff,文件處理程式,,,
3157,run-out field of bubble,磁泡形成場,,,
3158,run-time,運轉時間；運行時間,,,
3159,run-time database processor,運行時間資料庫處理機,,,
3160,run-time diagnosis,運行時間診斷,運行時診斷 ,,
3161,run-time environment,運行時間環境,,,
3162,run-time error,運行時間錯誤,,,
3163,run-time library,運行時間程式館,,,
3164,run-time procedure library,運行時間程序程式館,,,
3165,run-time supervisor,運行時間監督器,,,
3166,run-time system,運行時間系統,運行系統 ,,
3167,Russian parallel ET0L system,蘇聯平行ET0L系統,,,
3168,Russian parallel grammar,蘇聯平行文法,,,
3169,RVOD,實隨選視訊,真點播電視 ,,
3170,RZ,歸零制,歸零制 ,,
