編號,原文,臺灣用語,大陸用語,其他用語,
740,in line execute,聯機執行,,,
741,in line expansion,直插擴充,,,
742,in line extent,直插延伸,,,
743,in line function,直插功能,,,
744,in line interrupt service routine,直接插入中斷服務常式,,,
745,in line literal,直接插入字面值,,,
746,in line macro,直接插入巨集,,,
747,in line margin,行邊界,,,
748,in line multiplexer,聯機多工器,,,
749,in line package,直接插入程式包,,,
750,in line procedure,直插程序,,,
751,in line processing,直插處理,,,
752,in line readout,線內讀出,,,
753,in line subroutine,直插次常式,,,
754,in out box,輸入輸出盒,,,
755,in out delay counter,輸入輸出延遲計數器,,,
756,in out file,入出檔案,,,
757,in out mode,入出模,,,
758,in out parameter,入出參數,,,
759,in phase,同相,,,
760,in phase and quadrature components,同相與正交分量,,,
761,in phase channel,同相通道,,,
762,in phase operation,同相作業,,,
763,in phase signal,同相信號,,,
764,in station,站內,,,
765,in station circuit,站內電路,,,
766,in station test,站內測試,,,
767,in stream procedure,流內程序,,,
768,in string command,串內命令,,,
769,inaccessible stationary point,不可達平穩點,,,
770,inaccuracy,不準確度,,,
771,inaction period,無作用期,,,
772,inactive,不活動,,,
773,inactive block,不活動塊,,,
774,inactive character,不活動字元,,,
775,inactive constraints,不活動約束,,,
776,inactive display list,不活動顯示串列,,,
777,inactive DO-loop,不活動DO循環,,,
778,inactive entry,不活動入口,,,
779,inactive event variable,不活動事件變數,,,
780,inactive file,不活動檔案,,,
781,inactive line,不活動線路,,,
782,inactive link,不活動鏈,,,
783,inactive mass storage volume,不活動大量儲存卷,,,
784,inactive mode time-sharing,不活躍模式分時,,,
785,inactive node,不活動節點,,,
786,inactive page,不活動頁,,,
787,inactive program,不活動程式,,,
788,inactive queue,不活動隊列,,,
789,inactive record,不活動記錄,,,
790,inactive segment,不活動段,,,
791,inactive stack,不活動堆疊,,,
792,inactive state,不活動狀態,,,
793,inactive station,不活動站,,,
794,inactive time,不活動時間,,,
795,inactive volume,不活動卷,,,
796,in-band,帶內,,,
797,in-band diversity,帶內分集,,,
798,in-band frequency assignment,帶內頻率指定,,,
799,in-band noise power ratio,帶內雜訊功率比,,,
800,in-band signaling,帶內發信,,,
801,in-band signaling equipment,帶內發信設備,,,
802,in-band signaling system,帶內發信系統,,,
803,inbound,入站,,,
804,inbound connection,入站連接,,,
805,inbound link,入站鏈,,,
806,inbound pacing,入站定步,,,
807,inbound path,入站路徑,,,
808,inbound signaling,入站發信,,,
809,in-bridge,加分路；跨接；旁路,,,
810,INC,積體數字控制,集成數字控制 ,,
811,incandescence,白熱,,,
812,incandescent,白熱,,,
813,incandescent lamp,白熱燈,,,
814,incarnation,實體,,,
815,incarnation own,實體持有,,,
816,incessancy,不間斷性,,,
817,in-channel interference,同波道干擾,,,
818,inching switch,微動開關,,,
819,incidence,關聯；入射,,,
820,incidence cut-set,關聯割集,,,
821,incidence edge,關聯邊,,,
822,incidence function,關聯函數,,,
823,incidence matrix,關聯矩陣,,,
824,incident,關聯,關聯 ,,
825,incident angle,入射角,,,
826,incident description,事件描述,,,
827,incident file,事件檔案,,,
828,incident light,入射光,,,
829,incident matrix,關聯矩陣,關聯矩陣 ,,
830,incident record,事件記錄,,,
831,incident report,事件報告,,,
832,incident type,事件類型,,,
833,incident wave,入射波,,,
834,incidental,額外時間,,,
835,incidental time,雜用時間,,,
836,incipient error,早期錯誤,,,
837,incipient failure,早期故障,,,
838,in-circuit emulation,內電路仿真,,,
839,in-circuit emulator,內電路仿真器,,,
840,in-circuit post assembled testing,組合後電路內測試,,,
841,in-circuit post assembler testing,組合程式後電路內測試,,,
842,in-circuit test,內電路測試,電路內測試 ,,
843,in-circuit testing,線路內測試,,,
844,inclined form,斜體,斜體 ,,
845,inclined orbit,傾斜軌道,,,
846,include set,包含集,,,
847,inclusion,包含,,,
848,inclusion dependence,包含相依,,,
849,inclusion gate,包含閘,,,
850,inclusion relation,包含關係,,,
851,inclusive,包含,,,
852,inclusive disjunction,包含析取,,,
853,inclusive reference,包含引用,,,
854,inclusive routine,包含常式,,,
855,inclusive segment,包含段,,,
856,INCLUSIVE-NOR gate,包含反或閘,,,
857,INCLUSIVE-OR element,包含或元件,,,
858,INCLUSIVE-OR gate,兼或閘,,,
859,INCLUSIVE-OR operation,兼或運算,,,
860,incoherence,非相干性,,,
861,incoherent bundle,非相干束,,,
862,incoherent detection,非相干檢測,,,
863,incoherent illumination,非相干照明,,,
864,incoherent light,非相干光,,,
865,incoherent reception,非相干接收,,,
866,incoherent rotation,非相干旋轉,,,
867,income,收入；收益,,,
868,income statement,收益表,,,
869,income tax,所得稅,,,
870,incoming aggregate signal,進入聚合信號,,,
871,incoming alpha signal,入局alpha信號,,,
872,incoming beta signal,入局貝他信號,,,
873,incoming borrow,進入借位,,,
874,incoming call,入局呼叫,入呼叫 ,,
875,incoming call packet,入局呼叫包,,,
876,incoming call wire grouping key,入局呼叫線分組鍵,,,
877,incoming carrier,進入載波,,,
878,incoming channel,進入通道,,,
879,incoming circuit,入局電路,,,
880,incoming data,進入資料,,,
881,incoming end,進入端,,,
882,incoming error,進入錯誤,,,
883,incoming event,入事件,入事件 ,,
884,incoming frame,進入框,,,
885,incoming group,進入組,,,
886,incoming line circuit,入局電路,,,
887,incoming message,進入訊息,,,
888,incoming multi-access channel,進入多存取通道,,,
889,incoming multipoint unit,入局多點裝置,,,
890,incoming quality level,進入品質等級,,,
891,incoming register,入局暫存器,,,
892,incoming selector,入局選擇器,,,
893,incoming semator,進入信號機,,,
894,incoming signal,進入信號,,,
895,incoming source document,進入源文件,,,
896,incoming symbol,進入符號,,,
897,incoming task,進入任務,,,
898,incoming teletype,進入電傳打字,,,
899,incoming terminal,進入終端,,,
900,incoming traffic,進入流量,,,
901,incoming transmission,入局傳輸,,,
902,incoming trunk,入局中繼線,,,
903,incoming unit,入局裝置,,,
904,incomparable actions,不可比動作,,,
905,incomparable elements,不可比元素,,,
906,incompatibilities of PCs,個人電腦的非相容性,,,
907,incompatibility,不相容性,,,
908,incompatibility problem,不相容問題,,,
909,incompatible action,不相容動作,,,
910,incompatible computer,不相容計算機,,,
911,incompatible crosspoints,不相容交點,,,
912,incompatible data,不相容資料,,,
913,incompatible method,不相容方法,,,
914,incompatible procedure,不相容程序,,,
915,incomplete beta function,不完全貝他函數,,,
916,incomplete branch,不完全分支,,,
917,incomplete call,不完全呼叫,,,
918,incomplete code design,不完全的程式設計,,,
919,incomplete correlation matrix memory,不完全相關矩陣記憶體,,,
920,incomplete data,不完全資料,不完全數據 ,,
921,incomplete file update,不完全檔案更新,,,
922,incomplete gamma function,不完全伽馬函數,,,
923,incomplete information,不完全資訊,不完全信息 ,,
924,incomplete operation,不完全作業,,,
925,incomplete program,不完全程式,,,
926,incomplete routine,不完全常式,,,
927,incomplete sequential machine,不完全順序機,,,
928,incomplete syntax description,不完全語法描述,,,
929,incomplete type declaration,不完全類型宣告,,,
930,incomplete type definition,不完全類型定義,,,
931,incomplete update protection,不完全更新保護,,,
932,incompletely specified function,不完全規定功能,,,
933,incompletely specified sequential machine,不完全規定順序機,,,
934,incompleteness,不完全性,不完全性 ,,
935,incompleteness theory,不完全性理論,不完全性理論 ,,
936,incomputability,不可計算性,,,
937,inconnection,內連接,,,
938,inconnector,內接符,,,
939,inconsistency,不一致性,不一致性 ,,
940,inconsistent data,不一致資料,,,
941,inconsistent element,不一致元素,,,
942,inconsistent format,不一致格式,,,
943,inconsistent formula,不一致公式,,,
944,inconsistent order,不一致次序,,,
945,inconsistent shared data,不一致的分享資料,,,
946,inconsistent statements,不一致敘述,,,
947,inconsistent type declaration,不一致類型宣告,,,
948,incore compiler,內存編譯程式,,,
949,incorrect bit,不正確位元,,,
950,incorrect length,不正確長度,,,
951,incorrect length status,不正確長度狀態,,,
952,incorrect modulation,不正確調變,,,
953,incorrect restitution,不正確解調,,,
954,incorrectness,不正確性,,,
955,increment,增量,,,
956,increment address,增量位址,,,
957,increment addressing,增量定址,,,
958,increment function,增量函數,,,
959,increment interrupt,增量中斷,,,
960,increment list,增量列表,,,
961,increment load,增量載入,,,
962,increment loop parameter,增量迴路參數,,,
963,increment memory,增量記憶體,,,
964,increment mode display,增量模式顯示,,,
965,increment operation,增量運算,,,
966,increment operator,增量運算子,,,
967,increment register,增量暫存器,,,
968,increment representation,增量表示法,,,
969,increment routine,增量常式,,,
970,increment size,增量大小；遞增尺寸,,,
971,increment time,遞增時間,,,
972,increment vector,增量向量,,,
973,incremental,遞增；增量,,,
974,incremental address,遞增位址,,,
975,incremental admittance matrix,遞增導納矩陣,,,
976,incremental backup,遞增備份,,,
977,incremental compaction,遞增緊密法,,,
978,incremental compilation,遞增編譯,增量編譯 ,,
979,incremental compiler,遞增編譯器,,,
980,incremental computation,遞增計算,,,
981,incremental computer,遞增計算機,,,
982,incremental control,遞增控制,,,
983,incremental coordinate,遞增坐標,,,
984,incremental data,遞增資料,,,
985,incremental development,遞增式發展,,,
986,incremental digital recorder,遞增數位記錄器,,,
987,incremental dimension,遞增維數,,,
988,incremental display,遞增顯示,,,
989,incremental documentation,遞增式文件編制,,,
990,incremental dump,遞增傾印,增量轉儲, *增殖轉儲 ,,
991,incremental duplex,遞增雙工,,,
992,incremental encoder,遞增編碼器,,,
993,incremental execution,遞增執行,,,
994,incremental feed,遞增饋給,,,
995,incremental implementation,遞增式,,,
996,incremental integrator,遞增積分器,,,
997,incremental learning,遞增學習,增量學習 ,,
998,incremental magnetic permeability,遞增磁導率,,,
999,incremental method,遞增法,,,
1000,incremental mode,遞增模,,,
1001,incremental parameter,遞增參數,,,
1002,incremental parser,遞增式語法剖析器,,,
1003,incremental phase modulation,遞增相位調變,,,
1004,incremental planning,遞增計劃,,,
1005,incremental plotter,遞增繪圖器,,,
1006,incremental program constructor,遞增式程式建構器,,,
1007,incremental programming environment,遞增程式設計環境,,,
1008,incremental quantity,遞增量,,,
1009,incremental quantum efficiency,遞增量子效率,,,
1010,incremental recorder,遞增記錄器,,,
1011,incremental refinement,遞增精化,增量精化 ,,
1012,incremental reorganization,遞增重組,,,
1013,incremental representation,遞增表示法,,,
1014,incremental size,遞增大小,,,
1015,incremental spacing,遞增式間隔,,,
1016,incremental system,遞增系統,,,
1017,incremental tape drive,遞增磁帶驅動機,,,
1018,incremental tape unit,遞增磁帶單元,,,
1019,incremental ternary representation,遞增三進表示法,,,
1020,incremental transducer,遞增轉換器,,,
1021,incremental vector,遞增向量,,,
1022,incrementation parameter,增量參數,,,
1023,incremented dump,增量傾印,,,
1024,incrementer,增量器,,,
1025,incubation,潛伏期,,,
1026,indefinite call sign,不定呼叫記號,,,
1027,indefinite data,不定資料,,,
1028,indefinite form,不定形式,,,
1029,indefinite integral,不定積分,,,
1030,indefinite integration,不定積分,,,
1031,indefinite iteration,不定疊代,,,
1032,indefinite matrix,不定矩陣,,,
1033,indefinite metric,不定度量,,,
1034,indefinite operator,不定運算子,,,
1035,indefinite reference,不定引用,,,
1036,indefinite repeat,不定重複,,,
1037,indefinite repeat block,不定重複塊,,,
1038,indefinite summation,不定總和,,,
1039,indefinite suspension,不定懸置,,,
1040,indefinite sweep,不定拂掠,,,
1041,indent,內縮,縮進,,
1042,indent tab character,內縮欄標符元,,,
1043,indentation,內縮,[行首]縮進 ,,
1044,independence,獨立,,,
1045,independence number,獨立數,,,
1046,independence test,獨立性測試,,,
1047,independent arithmetic processor,獨立算術處理機,,,
1048,independent channel handler,獨立通道處置器,,,
1049,independent clock,獨立時鐘,,,
1050,independent communicating entity,獨立通訊實體,,,
1051,independent compilation,獨立編譯,,,
1052,independent component release	,獨立組件釋放,,,
1053,independent control,獨立控制,,,
1054,independent control point,獨立控制點,,,
1055,independent data communication,獨立資料通信,,,
1056,independent data communication system,獨立資料通信系統,,,
