編號,原文,臺灣用語,大陸用語,其他用語,
2808,timing recovery,計時恢復,,,
2809,timing reference signal,計時參考信號,,,
2810,timing register,計時暫存器,,,
2811,timing requirement,計時需求,,,
2812,timing routine,計時常式,,,
2813,timing sampling,計時抽樣,,,
2814,timing selector	,計時選擇器,,,
2815,timing sequence,計時序列,,,
2816,timing service,計時服務,,,
2817,timing signal,計時信號,,,
2818,timing terminal unit	,計時終端裝置,,,
2819,timing track,計時軌,,,
2820,timing uncertainty,計時不準,,,
2821,timing unit	,計時單元,,,
2822,T-invariant,T不變量,T不變量[式] ,,
2823,tip,尖端,,,
2824,tip cable,塞尖電纜,,,
2825,tip mode,尖端模,,,
2826,tip node,尖節點,,,
2827,tip side,塞尖側,,,
2828,title,標題,,,
2829,title card,標題卡片,,,
2830,title option,標題選項,,,
2831,t-junctor,三通接貫,,,
2832,TLB,轉換旁視緩衝器,變換旁查緩沖器, *[地址]轉換后援緩沖器 ,,
2833,TM,交易訊息處理,事務消息傳遞 ,,
2834,TM,流量管理,業務量管理, *流量管理 ,,
2835,TMR,三模組冗餘,三模冗余 ,,
2836,TMS,真實維護系統,真值維護系統 ,,
2837,TN power system,TN電源系統,,,
2838,to fire a transition,實施變遷,實施變遷 ,,
2839,to left-justify〔right-justify〕,左[右]對齊；左[右]靠齊,左對齊[右對齊],,
2840,to log off;to log out,登出,注銷,,
2841,to undelete,反刪除,恢復刪除,,
2842,to upload,上傳,上載,,
2843,toggle,雙態觸變,,,
2844,toggle button,雙態觸變鈕,,,
2845,toggle circuit,雙態觸變電路,,,
2846,toggle flipflop,雙態觸變正反器,,,
2847,toggle rate,雙態觸變率,,,
2848,toggle speed,雙態觸變速率,,,
2849,toggle switch,雙態觸變開關,,,
2850,token,符記；訊標,權標, *令牌 ,,
2851,token access control,符記存取控制,,,
2852,token bus,符記匯流排,,,
2853,token bus architecture,符記匯流排架構,,,
2854,token bus network,符記匯流排網路,令牌總線網,,
2855,token card,符記卡,,,
2856,token code,符記碼,,,
2857,token flow path,符記流路徑,標記流路 ,,
2858,token holder,符記持有者,權標持有站, *令牌持有站 ,,
2859,token matching,符記匹配,,,
2860,token monitor,符記監督器,,,
2861,token name,符記名,,,
2862,token passing,符記傳遞,權標傳遞, *令牌傳遞 ,,
2863,token passing bus,符記傳遞匯流排,,,
2864,token passing procedure,符記傳遞程序,令牌傳遞規程,,
2865,token passing protocolC,符記傳遞通訊協定,令牌傳遞協議,,
2866,token passing system,符記傳遞系統,,,
2867,token replacement,符記替換,,,
2868,token ring,符記環,,,
2869,token ring architecture,符記環架構,,,
2870,token ring local area network,符記環區域網路,,,
2871,token ring network,符記環形網路；符記環網路,令牌環網,,
2872,token rotation time,符記旋轉時間,權標輪轉時間, *令牌輪轉時間 ,,
2873,token separator,符記分隔符,,,
2874,token type,符記型式,標記類型 ,,
2875,token type ratio,符記型式比,,,
2876,token value,符記值,,,
2877,token variable,符記變數,標記變量 ,,
2878,token-bus network,符記匯流排網路,權標總線網, *令牌總線網 ,,
2879,token-ring network,符記環形網路；符記環網路,權標環網, *令牌環網 ,,
2880,Tokyo electric co.	,東京電氣公司,,,
2881,Tokyo experiment computer network	,東京實驗性計算機網路,,,
2882,Tokyo experimental computer network	,東京實驗計算機網路,,,
2883,Tokyo Shilbaura Electric	,東京芝浦電氣公司,,,
2884,tolerable delay,容許延遲,,,
2885,tolerable error rate,容許錯誤率,,,
2886,tolerable limit,容許極限,,,
2887,tolerance,容許度；容差,,,
2888,tolerance analysis,容差分析,,,
2889,tolerance frequency,容差頻率,,,
2890,tolerance interval,容差區間,,,
2891,toll,收費；長途,,,
2892,toll call,長途通話,,,
2893,toll center	,長途中心,,,
2894,toll key,通行鍵,,,
2895,toll line release	,長途線路釋放,,,
2896,toll network,長途網路,,,
2897,toll service,長途業務,,,
2898,toll switching trunk,長途交換中繼線,,,
2899,toll-free number,免費號,,,
2900,tomographic,斷層射影,,,
2901,tomography,斷層掃瞄,層析成像, *層析朮 ,,
2902,tone,音調,聲調 ,,
2903,tone control,音調控制器,,,
2904,tone control circuit,音調控制電路,,,
2905,tone count audiometric computer	,音頻計數音頻測量計算機,,,
2906,tone dial,按鍵式撥號,,,
2907,tone dial receiver	,音頻撥號接收器,,,
2908,tone dialing,音頻撥號,,,
2909,tone digital command	,音頻數位命令,,,
2910,toner,色劑；碳粉,色粉 ,,
2911,toner carrier,色劑載體,,,
2912,toner cartridge,碳粉匣,色粉盒 ,,
2913,toner concentrate,色劑濃縮物,,,
2914,toner concentration,碳粉集中,,,
2915,toner container,色劑容器,,,
2916,toner mark,色劑標示,,,
2917,toner migration,色劑移動,,,
2918,toner offset,色劑偏移,,,
2919,toner reservoir,色劑儲存器,,,
2920,toning control,色調控制,,,
2921,toning system,顯影系統,,,
2922,tool,工具,,,
2923,tool based programming environment,基於工具的程式設計環境,,,
2924,tool box,工具箱,,,
2925,tool coordinate system,工具協調系統,,,
2926,tool for compiler writing,編譯程式寫作工具,,,
2927,tool function,工具功能,,,
2928,tool kit,工具套件,,,
2929,tool number,工具號碼,,,
2930,tool offset,工具偏移,,,
2931,tool position compensation,工具位置補償,,,
2932,tool set,工具集,,,
2933,tool transformations,工具變換,,,
2934,toolbox,工具箱,工具箱 ,,
2935,toolkit,工具箱,工具箱 ,,
2936,toolkit utility,工具箱公用程式,,,
2937,tools for building expert system,建立專家系統的工具,,,
2938,toolsmith,工具匠,,,
2939,toothbrush structure,牙刷結構,,,
2940,top,頂,技朮與辦公協議 ,,
2941,top class,頂層級,,,
2942,top clause,頂子句,,,
2943,top cover,頂蓋,,,
2944,top digit,頂數位,,,
2945,top document,頂層文件,,,
2946,top element,頂端元素,,,
2947,top entry,頂項,,,
2948,top environment,頂層環境,,,
2949,top loading,由上載入,,,
2950,top management,高階主管,,,
2951,top management decision simulation,高階管理決策模擬,,,
2952,top margin,頂端邊際,,,
2953,top node,頂端節點,頂級結點 ,,
2954,top node of tree,樹頂節點,,,
2955,top of form,表格頭,,,
2956,top of stack control word	,堆疊頂控制字,,,
2957,top of stack pointer	,堆疊頂指標,,,
2958,top of stack	,堆疊頂,,,
2959,top operand,堆疊頂運算元,,,
2960,top operator,頂運算子,,,
2961,top paper,頂端用紙,,,
2962,top priority processing,最高優先處理,,,
2963,top rank retrieval,上層檢索,,,
2964,top register,堆疊頂暫存器,,,
2965,top row,頂列,,,
2966,top secret,最高機密,絕密級 ,,
2967,top secret classification,最高機密等級,,,
2968,top speed,最高速度,,,
2969,top stack element,堆疊頂元素,,,
2970,top stack location,頂堆疊位置,,,
2971,top stack operand,堆疊頂運算元,,,
2972,top stack symbol,堆疊頂符號,,,
2973,top symbol,頂符號,,,
2974,top to top,頂到頂,,,
2975,top view,上視圖,,,
2976,top-down,自上而下,自頂向下 ,,
2977,top-down algorithm,自上而下演算法,,,
2978,top-down analysis,自上而下分析,,,
2979,top-down analysis procedure,自上而下分析程序,,,
2980,top-down analyzer,自上而下分析器,,,
2981,top-down approach,自上而下方式,,,
2982,top-down block structure,自上而下程序塊結構,,,
2983,top-down compiler,自上而下編譯器,,,
2984,top-down computer aided graphics,自上而下電腦輔助圖學,,,
2985,top-down connection,自上而下連接,,,
2986,top-down design,自上而下設計,自頂向下設計 ,,
2987,top-down development,自上而下發展法,,,
2988,top-down error recovery,自上而下錯誤復原,,,
2989,top-down fashion,自上而下方式,,,
2990,top-down fast-back parser,自上而下快返剖析器,,,
2991,top-down goal oriented analysis procedure,自上而下目標導向的分析程序,,,
2992,top-down integration,自上而下整合,,,
2993,top-down left-to-right ordering,自上而下自左至右定序,,,
2994,top-down logic,自上而下邏輯,,,
2995,top-down management orientation,自上而下的管理方向,,,
2996,top-down method,自上而下方法,自頂向下方法 ,,
2997,top-down parse,自上而下剖析,,,
2998,top-down parser,自上而下剖析器,,,
2999,top-down parsing,自上而下剖析,自頂向下句法分析 ,,
3000,top-down parsing algorithm,自上而下剖析演算法,,,
3001,top-down parsing language	,自上而下剖析語言,,,
3002,top-down partitioning rule,自上而下劃分規則,,,
3003,top-down process,自上而下處理,,,
3004,top-down program refinement,自上而下程式精化,,,
3005,top-down programming,自上而下程式設計,,,
3006,top-down programming method,自上而下程式設計方法,,,
3007,top-down reasoning,自上而下推理,自頂向下推理 ,,
3008,top-down recognition,自上而下辨識,,,
3009,top-down recognizer,自上而下辨識器,,,
3010,top-down recursive parser,自上而下遞迴剖析器,,,
3011,top-down stepwise refinement,自上而下按步精化,,,
3012,top-down structuring design,自上而下結構設計,,,
3013,top-down technique,自上而下技術,,,
3014,top-down testing,自上而下測試,自頂向下測試 ,,
3015,top-down-left-right sequence,自上而下自左至右次序,,,
3016,topic,題目,,,
3017,topic group,主題群組,話題小組, *課題小組 ,,
3018,topic sentence,主題句子,,,
3019,top-level,頂層,,,
3020,top-level design	,頂層設計,,,
3021,top-level environment,頂層環境,,,
3022,top-level function calls,頂層函數呼叫,,,
3023,topographic map,地形映像,,,
3024,topological attribute,拓蹼屬性,拓扑屬性 ,,
3025,topological problem in parallel searching,不行搜尋的拓樸問題,,,
3026,topological retrieval,拓蹼檢索,拓扑檢索 ,,
3027,topological sort,拓蹼排序,,,
3028,topological sorting,拓撲分類,,,
3029,topology,拓撲學；布局,,,
3030,topology record,拓撲記錄,,,
3031,torn-tape switching center,裂帶交換中心,,,
3032,torque,轉矩,,,
3033,torque amplifier,轉矩放大器,,,
3034,torque control,轉矩控制,,,
3035,torque controller,轉矩控制器,,,
3036,TOTAL,TOTAL資料庫管理系統,,,
3037,total,總計；整體；總,,,
3038,total actual costs,總實際成本,,,
3039,total adjustment amount,總調整金額,,,
3040,total amount,總金額,,,
3041,total correctness,完全正確性,完全正確性 ,,
3042,total distributed control,總體分散式控制,集散控制 ,,
3043,total distributed control system,整體分散控制系統,,,
3044,total function,總計功能；總結功能,,,
3045,total harmonic distortion,總諧波失真,,,
3046,total hours remaining,總剩餘時數,,,
3047,total information system,整體資訊系統,,,
3048,total management system,總體管理系統,,,
3049,total net movement,總淨移動,,,
3050,total numerical control	,全數值控制,,,
3051,total on-hand cost,總在庫成本,,,
3052,total period capacity,總期間產能,,,
3053,total preventive maintenance time,總預防維護時間,,,
3054,total quality management,總體品質管理,全面質量管理 ,,
3055,total quantity,總數量,,,
3056,total quantity on order,已訂總數量,,,
3057,total recursive function,完全遞迴函數,,,
3058,total replacement cost,總替換成本,,,
3059,total secondary calculation,二次計算總計,,,
3060,total specified throughput,總規定通量,,,
3061,total state,整體狀態,,,
3062,total system approach,整體系統方式,,,
3063,total systems concept,總系統概念,,,
3064,total time,總計時間；總時間,,,
3065,total transactions,異動總計,,,
3066,total type,總型,,,
3067,total usage amount,總使用金額,,,
3068,total variation,總變異,,,
3069,total-dose,全干擾,全干擾 ,,
3070,totality problem,總體問題,,,
3071,totally self-checking,總體自檢,完全自檢驗 ,,
3072,totally self-checking circuit,總體自檢電路,全自檢查電路 ,,
3073,total-to-date cost,至本日之總成本,,,
3074,touch,觸動；觸壓；按,,,
3075,touch call,接觸叫號,,,
3076,touch display,觸摸顯示器,,,
3077,touch panel,觸摸面板,,,
3078,touch screen,觸控螢幕,觸摸屏 ,,
3079,touch sensitive screen,觸敏螢幕,觸感屏,,
3080,touch sensors,觸感測器,,,
3081,touch typing,盲打,盲打 ,,
3082,touch-tone,按鍵式,,,
3083,touch-tone data service,按鍵電話資料服務,,,
3084,touch-tone device,按鍵電話裝置,,,
3085,touch-tone dialing,按鍵撥號,,,
3086,touch-tone telephone,按鍵電話,,,
3087,tournament algorithm,錦標賽演算法,錦標賽算法 ,,
3088,tournament sort,錦標賽排序,聯賽排序 ,,
3089,t-out-of-s diagnosable,s中取t可診斷的,,,
3090,tower chart,塔形圖,,,
3091,tower of Hanoi,河內塔,,,
3092,tower of Hanoi puzzle,河內塔難題,,,
3093,tower shape,塔形,,,
3094,tow-way alternate communication,雙向交互通信,,,
3095,TPS,異動處理系統,事務處理系統 ,,
3096,TQM,總體品質管理,全面質量管理 ,,
3097,TQUEL,時序查詢語言,時態查詢語言 ,,
3098,trace,追蹤,跟蹤 ,,
3099,trace analysis program	,追蹤分析程式,,,
3100,trace command,追蹤命令,,,
3101,trace language,追蹤語言,跡語言 ,,
3102,trace program,追蹤程式,,,
3103,trace routine,追蹤常式,,,
3104,trace statement,追蹤敘述,,,
3105,tracer,追蹤器,追蹤程序 ,,
3106,tracer controller,追蹤控制器,仿形控制器 ,,
3107,traceroute,跟蹤路由程式,跟蹤路由[程序] ,,
3108,tracing,追蹤,,,
3109,tracing routine,追蹤常式,,,
3110,track,磁軌,道 ,,
3111,track and hold unit,追蹤及保持單元,,,
3112,track and store unit,追蹤及儲存單元,,,
3113,track center-to-center spacing,磁軌中心間距,磁道中心距 ,,
3114,track density,軌密度,道密度 ,,
3115,track distortion,磁軌畸變,,,
3116,track following servo system,軌隨從伺服系統,磁道跟蹤伺服系統 ,,
3117,track format,磁軌格式,磁道格式 ,,
3118,track history,軌歷史,,,
3119,track hole,軌孔,,,
3120,track index,磁軌索引；磁道指標,,,
3121,track number,磁軌號碼,,,
3122,track offset,磁軌偏移,,,
3123,track pitch,軌距,道間距,,
3124,track seeking,尋找磁軌,尋道, *查找 ,,
3125,track spacing,軌距,道間距,,
3126,track width,磁軌寬度,磁道寬度 ,,
3127,trackball,軌跡球,跟蹤球 ,,
3128,tracker ball,軌球,,,
3129,track-following feedback control system,軌隨從回饋控制系統,,,
3130,track-following servo system,軌隨從伺服系統,,,
3131,tracking,追蹤,,,
3132,tracking ,跟蹤（電腦圖形的）,,,
3133,tracking and data relay satellite	,追蹤與資料中繼衛星,,,
3134,tracking ball,軌跡球,,,
3135,tracking cross,追蹤交叉,,,
3136,tracking devices,追蹤裝置,,,
3137,tracking dynamics,追蹤動力學,,,
3138,tracking error,追蹤誤差,跟蹤誤差 ,,
3139,tracking focus,追蹤焦點,,,
3140,tracking history exception codes,追蹤歷史異常碼,,,
3141,tracking level,追蹤等級,,,
3142,tracking pattern,追蹤型樣,,,
3143,tracking preprocessor,追蹤預處理器,,,
3144,tracking signal trip,追蹤信號途徑,,,
3145,tracking symbol,追蹤符號,,,
3146,tracks per inch,每英吋磁軌數,道每英寸 ,,
3147,track-to-track moving time,軌至軌移動時間,,,
3148,tractor,定軌器,,,
3149,tractor feed,牽引送紙,,,
3150,tractor feeder,牽引送紙器,牽引式輸紙器 ,,
3151,trade discount,貿易折扣,,,
3152,trade-off,折衷,權衡 ,,
3153,traditional Chinese character,傳統中文字元,傳承字 ,,
3154,traditional debugging,傳統除錯,,,
3155,traditional grammar,傳統文法,傳統語法 ,,
3156,traditional Hanzi,傳統漢字,傳承字 ,,
3157,traditional system development,傳統系統開發,,,
3158,traffic,交通；流量,流量, *業務量 ,,
3159,traffic analysis,流量分析,通信量分析 ,,
3160,traffic contract,流量合約,業務合同 ,,
3161,traffic control,流量控制,業務量控制, *流量控制 ,,
3162,traffic controller,流量控制器,,,
3163,traffic descriptor,流量描述符,業務量描述詞 ,,
3164,traffic flow analysis,通信流量分析,通信流量分析 ,,
3165,traffic flow security,通信流安全,,,
3166,traffic intensity,流量強度,,,
3167,traffic load,流量負載,,,
3168,traffic management,流量管理,業務量管理, *流量管理 ,,
3169,traffic noise index,通話雜訊指數,,,
3170,traffic padding,流量填充,通信量填充 ,,
3171,traffic volume,流量,,,
3172,trail,帶尾；存底,,,
3173,trailer,標尾；尾部,尾部 ,,
3174,trailer label,尾標,,,
3175,trailer record,尾部記錄；尾錄,,,
3176,trailer sync,結尾同步訊號,,,
3177,trailing character,尾隨字元,,,
3178,trailing decision loop,尾隨決策迴路,,,
3179,trailing end,尾端,,,
3180,trailing portion abbreviation,尾部縮寫,,,
3181,trailing zero,尾隨零,,,
3182,train,列車；列,,,
3183,train type printer,列車型列印機,,,
3184,training,訓練,培訓 ,,
3185,training mode,訓練模式,,,
3186,training pattern,訓練型樣,,,
3187,training pattern classifier system,訓練型樣分類系統,,,
3188,training simulator,訓練模擬器,,,
3189,training time,訓練時間,,,
3190,training time limit,訓練時間極限,培訓時間 ,,
3191,trajectory,軌跡,跡線 ,,
3192,trajectory curve,軌跡曲線,軌跡曲線 ,,
3193,transaction,交易；異動,事務[元] ,,
3194,transaction activity difference,異動活動差異,,,
3195,transaction amount,異動金額,,,
3196,transaction analysis,交易分析,事務分析 ,,
3197,transaction beginning point,異動開始點,,,
3198,transaction branch,交易分支,,,
3199,transaction code,交易碼；異動碼,,,
3200,transaction control,交易控制,,,
3201,transaction control block	,異動控制段,,,
3202,transaction control center,異動控制中心,,,
3203,transaction control table	,異動控制表,,,
3204,transaction cost,異動成本,,,
3205,transaction count,異動筆數,,,
3206,transaction data,異動資料,,,
3207,transaction data set	,異動資料集,,,
3208,transaction date,異動日期,,,
3209,transaction facility,交易設施,,,
3210,transaction failure,交易失敗,事務故障 ,,
3211,transaction file,交易檔案；異動檔案；異動,,,
3212,transaction flow language,異動流語言,,,
3213,transaction key,交易鍵,,,
3214,transaction log,交易日誌,,,
3215,transaction log file,異動日誌檔,,,
3216,transaction matrix,異動矩陣,,,
3217,transaction oriented output,交易導向輸出,,,
3218,transaction oriented processing system,交易導向處理系統,,,
3219,transaction processing benchmark,異動處理基準,,,
3220,transaction processing system,異動處理系統,事務處理系統 ,,
3221,transaction processing	,異動處理,,,
3222,transaction processing(TP) designer,異動處理設計師,,,
3223,transaction processing(TP) monitor,異動處理監視器,,,
3224,transaction reconciliation,異動對帳,,,
3225,transaction register,異動明細,,,
3226,transaction reversal code,異動反轉碼,,,
3227,transaction scheduling,異動排程,事務調度 ,,
3228,transaction selection,異動選擇,,,
3229,transaction services layer,異動服務層,,,
3230,transaction set,異動集合,,,
3231,transaction tape,異動帶,,,
3232,transaction throughput,交易通量,事務處理吞吐量 ,,
3233,transaction time,交易時間,事務時間 ,,
3234,transaction tolerance percent,異動容差百分比,,,
3235,transaction tracking system,異動追蹤系統,,,
3236,transaction types,異動型態,,,
3237,transactional messaging,交易訊息處理,事務消息傳遞 ,,
3238,transaction-driven system,交易驅動系統,事務驅動系統 ,,
3239,transactions per second,每秒交易數,事務處理每秒 ,,
3240,transactions per second	,每秒異動數,,,
3241,transactor,終端執行者,,,
3242,transceiver,資料收發器,收發器 ,,
3243,transcendental function,超越函數,,,
3244,transcribe,轉錄,轉錄,,
3245,transcriber,轉錄器,,,
3246,transcription,轉錄,轉錄,,
3247,transducer,轉換器,傳感器 ,,
3248,transfer,轉移；傳送,,,
3249,transfer address,轉移位址,,,
3250,transfer approach,轉移方式,,,
3251,transfer card,轉移卡,,,
3252,transfer check,轉移核對,,,
3253,transfer circuit,轉移電路,,,
3254,transfer control	,轉移控制,,,
3255,transfer function,傳送函數,傳遞函數 ,,
3256,transfer instruction,轉移指令,,,
3257,transfer interpreter,轉移解譯器,轉印機,,
3258,transfer less than zero	,小於零轉移,,,
3259,transfer medium,轉移媒體,,,
3260,transfer mode,轉移模式,,,
3261,transfer on no index	,無索引傳送,,,
3262,transfer on no overflow	,無溢出傳送,,,
3263,transfer on nonzero	,非零傳送,,,
3264,transfer operation,傳送作業,,,
3265,transfer point,轉移點,,,
3266,transfer process,轉移處理,,,
3267,transfer rate,傳送率,,,
3268,transfer rate of information bits	,資訊位元傳送率,,,
3269,transfer source,轉移來源,,,
3270,transfer syntax,轉移語法,,,
3271,transfer table,傳送表,,,
3272,transfer target,轉移目標,,,
3273,transfer time,傳送時間,傳送時間,,
3274,transfer vector,轉移向量,,,
3275,transferred information,傳送資訊,,,
3276,transform,變換,變換,,
3277,transform analysis,變換分析,變換分析 ,,
3278,transform center,變換中心,變換中心 ,,
3279,transform coding,轉換編碼,變換編碼 ,,
3280,transform operator,變換運算子,,,
3281,transformation,變換,變換 ,,
3282,transformation and search question analysis,變換與搜尋問題分析,,,
3283,transformation catalog,變換目錄,,,
3284,transformation processing,變換處理,變換處理 ,,
3285,transformation record,變換記錄,,,
3286,transformation rule,變換規則,變換規則 ,,
3287,transformation semantics,變換語意,變換語義 ,,
3288,transformation strategy,變換策略,,,
3289,transformation system,變換系統,變換系統 ,,
3290,transformational grammar,變換文法,,,
3291,transient,瞬時；暫態,,,
3292,transient analysis,瞬時分析,瞬態分析 ,,
3293,transient command,暫駐命令,暫駐命令 ,,
3294,transient date,暫態日期,,,
3295,transient error,暫態誤差,瞬態誤差 ,,
3296,transient fault,暫態故障,瞬時故障 ,,
3297,transient hazard,暫態冒險,瞬時冒險 ,,
3298,transient member,暫態成員,,,
3299,transient network analyzer	,暫態網路分析器,,,
3300,transient phenomenon,暫態現象,,,
3301,transient program,暫態判定,,,
3302,transient response,暫態回應,,,
3303,transient state,暫態,,,
3304,trans-information ,傳送資訊（內涵）,,,
3305,transistor,電晶體,,,
3306,transistor current steering logic	,電晶體電流引導邏輯,,,
3307,transistor diode logic	,電晶體二極體邏輯,,,
3308,transistor logic,電晶體邏輯,,,
3309,transistor-resistor-transistor logic	,TRT邏輯電路,,,
3310,transistor-transistor logic,晶體對晶體邏輯,晶體管晶體管邏輯 ,,
3311,transistor-transistor logic	,電晶體－電晶體邏輯,,,
3312,transistor-transistor logic-Schottky	,電晶體－電晶體肖特基邏輯,,,
3313,transit delay,轉接延遲,通過延遲, *轉接延遲 ,,
3314,transit network,轉接網路,轉接網 ,,
3315,transit network identification,轉接網路識別,,,
3316,transit time,中轉時間,,,
3317,transition,變遷；過渡,變遷 ,,
3318,transition card,過渡卡,,,
3319,transition count,變遷計數,,,
3320,transition curve,過渡曲線,過渡曲線 ,,
3321,transition diagram,變遷圖,,,
3322,transition effect,過渡效果,過渡效果 ,,
3323,transition firing rate,變遷實施速率,變遷實施速率 ,,
3324,transition matrix,變遷矩陣,,,
3325,transition network grammar,變遷網路文法,轉移網絡語法 ,,
3326,transition network recursive,變遷網路遞迴,,,
3327,transition network	,變遷網路,,,
3328,transition rule,變遷規則,變遷規則 ,,
3329,transition sequence,變遷順序,變遷序列 ,,
3330,transition surface,過渡曲面,過渡曲面 ,,
3331,transition table,變遷表,,,
3332,transition time,變遷時間,,,
3333,transitive closure,遞移閉包,傳遞閉包 ,,
3334,transitive dependence,遞移相依,,,
3335,transitive dependency,遞移相依,傳遞相關性 ,,
3336,transitive functional dependence,傳遞函數相依,傳遞函數依賴 ,,
3337,transitive reduction,傳遞縮減,傳遞簡約 ,,
3338,transitivity,傳遞性,傳遞性 ,,
3339,translate,翻譯；移位；轉換,翻譯,,
3340,translate phase,翻譯狀態,,,
3341,translate table,轉換表,,,
3342,translating,位移,,,
3343,translating program,翻譯程式,翻譯程序, *翻譯器 ,,
3344,translating routine,翻譯常式,,,
3345,translating time,翻譯歷時,,,
3346,translation,翻譯,,,
3347,translation algorithm,轉換演算法,,,
3348,translation cipher,翻譯加密,,,
3349,translation grammar,翻譯文法,,,
3350,translation lookahead buffer,轉換預看緩衝器,變換先行緩沖器 ,,
3351,translation lookaside buffer,轉換旁視緩衝器,變換旁查緩沖器, *[地址]轉換后援緩沖器 ,,
3352,translation methods,翻譯方法,,,
3353,translation quality evaluation for MT,機器翻譯品質評估,,,
3354,translation time,翻譯時間,,,
3355,translation transformation,翻譯變換,平移變換 ,,
3356,translator,翻譯器,翻譯程序, *翻譯器 ,,
3357,translator program,翻譯程式,,,
3358,translator writing system,翻譯器撰寫系統,,,
3359,translator-assembler compiler	,翻譯組合編譯程器,,,
3360,transliterate,直譯,直譯,,
3361,transliteration,換字；音譯,,,
3362,translucency,半透明,半透明 ,,
3363,transmission,傳輸,傳輸 ,,
3364,transmission adapter	,傳輸配接器,,,
3365,transmission block length,傳輸塊長度,,,
3366,transmission collision,傳輸碰撞,,,
3367,transmission control card,傳輸控制卡,,,
3368,transmission control character	,傳輸控制字元；傳送控制字元,傳輸控制字符,,
3369,transmission control layer,傳輸控制層,,,
3370,transmission control program	,傳輸控制程式,,,
3371,transmission control protocol,傳輸控制協定,傳輸控制協議 ,,
3372,transmission control protocol/internet protocol,傳輸控制協定／網際網路協定,TCP/IP協議 ,,
3373,transmission control unit,傳輸控制單位,,,
3374,transmission control	,傳輸控制,,,
3375,transmission distributor	,傳輸分配器,,,
3376,transmission efficiency,傳輸效率,,,
3377,transmission equipment,傳輸設備,,,
3378,transmission error,傳輸誤差,,,
3379,transmission error control,傳輸錯誤控制,,,
3380,transmission frame,傳輸框,,,
3381,transmission frequency band width,傳輸頻寬,,,
3382,transmission impairments,傳輸損害,,,
3383,transmission interface converter,傳輸介面轉換器,,,
3384,transmission interruption,傳輸中斷,,,
3385,transmission level,傳輸位準,,,
3386,transmission limit,傳輸極限,,,
3387,transmission line,傳輸線,傳輸線 ,,
3388,transmission loss,傳輸損失,傳輸損耗 ,,
3389,transmission measuring set input	,傳輸測試器輸入,,,
3390,transmission media	,傳輸媒體,,,
3391,transmission medium,傳輸媒體,傳輸媒體 ,,
3392,transmission path delay,傳輸路徑延遲,傳輸通路延遲 ,,
3393,transmission performance,傳輸效能,,,
3394,transmission performance and throughput,傳輸效能與通量,,,
3395,transmission plan,傳輸計畫,,,
3396,transmission policy control object,傳輸政策控制物件,,,
3397,transmission rate,傳輸率,,,
3398,transmission reference point zero level,傳輸參考點零位準,,,
3399,transmission request,傳輸請求,,,
3400,transmission schedule,傳輸時程,,,
3401,transmission speed,傳輸速率,,,
3402,transmission subsystem,傳輸子系統,,,
3403,transmit,傳輸；發送,,,
3404,transmit buffer,傳輸緩衝區,,,
3405,transmit buffer chain,傳輸鍊接,,,
3406,transmit data lead,傳送資料引頭,,,
3407,transmit data register	,發送資料暫存器,,,
3408,transmit flow control,傳輸流程控制,,,
3409,transmit interrupts,傳輸中斷,,,
3410,transmit operation,傳輸作業,,,
3411,transmit port,傳輸埠,,,
3412,transmit window,發送視窗,,,
3413,transmit-copy line,傳輸複製線,,,
3414,transmittal mode,傳輸模式,,,
3415,transmitted data circuit,發送數據電路,,,
3416,transmitted information,傳送資訊,,,
3417,transmitter,發射機,,,
3418,transmitter distributor	,發送分配器,,,
3419,transmitter signal element timing,傳輸器信號元件計時,,,
3420,transmitter start code	,傳輸器起動碼,,,
3421,transparency,透明片；透通性,透明度 ,,
3422,transparent,透通,,,
3423,transparent assembly,透通組合,,,
3424,transparent background,透明背景,,,
3425,transparent bridging,透通橋接,透明橋接 ,,
3426,transparent data add facility,透通資料添加設施,,,
3427,transparent data transfer phase,透通資料轉移階段,,,
3428,transparent file system sharing,透通檔案系統共享,,,
3429,transparent gateway,透通閘道,透明網關 ,,
3430,transparent mode,透通模,,,
3431,transparent refresh,透通更新,透明刷新 ,,
3432,transparent text mode,透通本文模式,,,
3433,transparent text transmission,透通本文傳輸,,,
3434,transparent transfer,透通傳送,透明傳送 ,,
3435,transponder,詢答機；轉頻器,,,
3436,transport,傳送,運輸 ,,
3437,transport connection,傳送連接,運輸[層]連接 ,,
3438,transport delay,傳送延遲,,,
3439,transport entity,傳送實體,,,
3440,transport layer,傳送層,運輸層 ,,
3441,transport level,傳送等級,,,
3442,transport level interface	,傳送層介面,,,
3443,transport service,傳送服務,運輸[層]服務 ,,
3444,transport service user,傳送服務使用者,,,
3445,transport unit,傳送單位,,,
3446,transportable,可運送的,,,
3447,transportable integrated design automation language	,可運送的整體設計自動化語言,,,
3448,transportation method,傳送方法,,,
3449,transpose,轉置,,,
3450,transpose permutation,轉置排列,,,
3451,transposed file,換位檔,,,
3452,transposition,換位,轉置 ,,
3453,transposition cipher,換位密碼法,錯亂密碼 ,,
3454,transputer network,傳算器網路,,,
3455,transverse check,橫向檢查,,,
3456,transverse crosstalk coupling,橫向串音耦合,,,
3457,transverse magnetic recording,橫向磁性記錄,,,
3458,transverse parity check,橫向同位核對,,,
3459,transverse recording,橫向記錄,,,
3460,transverse scan,橫向掃瞄,橫向掃描 ,,
