編號,原文,臺灣用語,大陸用語,其他用語,
716,parallel executable statement,平行可執行敘述,,,
717,parallel execution,平行執行,,,
718,parallel extended routes,平行延伸路線,,,
719,parallel external sorting,平行外部排序,并行外排序 ,,
720,parallel fault simulation,平行故障模擬,,,
721,parallel feed,平行饋送,,,
722,parallel feedback,平行回饋,,,
723,parallel file,平行檔案,,,
724,parallel filling process,平行填充處理,,,
725,parallel flow,平行流程；平行流,,,
726,parallel fold,平行折疊,,,
727,parallel FORTRAN,平行FORTRAN語言,,,
728,parallel full adder,平行全加器,,,
729,parallel full subtracter,平行全減器,,,
730,parallel gap welding,平行間隙焊接,,,
731,parallel gradual rule,平行漸次規則,,,
732,parallel grammar,平行文法,,,
733,parallel graph algorithm,平行圖演算法,并行圖論算法 ,,
734,parallel graphic algorithm,平行圖形算法,并行圖形算法 ,,
735,parallel half adder,平行半加器,,,
736,parallel half subtracter,平行半減器,,,
737,parallel hash algorithm,平行散列演算法,,,
738,parallel hash hardware,平行散列硬體,,,
739,parallel head disc,平行磁頭磁碟,,,
740,parallel high speed algorithm,平行高速演算法,,,
741,parallel identification and control,平行識別和控制,,,
742,parallel image correlation,平行影像相關,,,
743,parallel image processing,平行影像處理,,,
744,parallel importing,平行輸入,,,
745,parallel in,平行輸入,,,
746,parallel infection,平行感染,并行感染 ,,
747,parallel inference computer,平行推理計算機,,,
748,parallel inference machine,平行推理機,并行推理機 ,,
749,parallel inference system,平行推理系統,,,
750,parallel input,平行輸入,,,
751,parallel input mode,平行輸入模式,,,
752,parallel input serial output,平行輸入串列輸出,,,
753,parallel input/output card,平行輸入輸出卡,,,
754,parallel input/output unit,平行輸入輸出裝置,,,
755,parallel input/output,平行輸入輸出,,,
756,parallel input/parallel output,平行輸入／平行輸出,,,
757,parallel insertion,平行插入,,,
758,parallel instruction control unit,平行指令控制單元,,,
759,parallel instruction execution,平行指令執行,,,
760,parallel instruction queue,平行指令佇列,并行指令隊列 ,,
761,parallel interface,平行介面,,,
762,parallel interface adaptor,平行介面配接器,,,
763,parallel interface element,平行介面元件,,,
764,parallel interface extender line module,平行介面延伸器線路模組,,,
765,parallel interface extender network,平行介面延伸器網路,,,
766,parallel interface extender,平行介面延伸器,,,
767,parallel interface machine,平行介面機,,,
768,parallel join,平行聯合,并行聯結, *并行連接 ,,
769,parallel knowledge base machine,平行知識庫機器,,,
770,parallel language,平行語言,,,
771,parallel line,平行線（路）,,,
772,parallel link,平行鏈接,,,
773,parallel logic,平行邏輯,,,
774,parallel logic word,平行邏輯字,,,
775,parallel loop,平行迴路,,,
776,parallel machine,並列機器；平行機,,,
777,parallel machine processing,平行機處理,,,
778,parallel mark,平行標示,,,
779,parallel match,平形匹配,并聯匹配 ,,
780,parallel memory,平行記憶體,并行存儲器 ,,
781,parallel memory access,平行記憶體存取,,,
782,parallel memory address counter,平行記憶體位址計數器,,,
783,parallel memory operation,平行記憶作業,,,
784,parallel memory unit,平行記憶單位,,,
785,parallel memory-memory bus,平行記憶體－記憶體匯流排,,,
786,parallel merge,平行合併,,,
787,parallel merge algorithm,平行合併算法,,,
788,parallel micromodule,平行微模組,,,
789,parallel mode,平行模式,,,
790,parallel modeling,平行模型化,并行建模 ,,
791,parallel multiple incremental computer,平行多重遞增計算機,,,
792,parallel multiplication,平行乘法,,,
793,parallel multiplier,平行乘法器,,,
794,parallel multisection method,平行多段方法,,,
795,parallel multiway join,平行多路結合,并行多元聯結, *并行多元連接 ,,
796,parallel n-bit adder,平行n-位元加法器,,,
797,parallel operating testing,平行操作測試,,,
798,parallel operation,平行運算,并行操作 ,,
799,parallel operation environment,平行作業環境,并行操作環境 ,,
800,parallel optical computer,平行光學計算機,,,
801,parallel output,平行輸出,,,
802,parallel output platform,平行輸出平台,,,
803,parallel parsing,平行剖析,,,
804,parallel parsing algorithm,平行剖析演算法,,,
805,parallel parsing method,平行剖析方法,,,
806,parallel partitioning,平行劃分,,,
807,parallel PASCAL,平行PASCAL語言,,,
808,parallel path counter,平行路徑計數器,,,
809,parallel pattern processor,平行型樣處理機,,,
810,parallel penalty automaton,平行罰金自動機,,,
811,parallel plate domain structure,平行板領域結構,,,
812,parallel plate package,平行板包,,,
813,parallel port,平行埠,并行端口 ,,
814,parallel print,平行列印,,,
815,parallel printer,平行列印機,,,
816,parallel printing,平行列印,,,
817,parallel procedure structure,平行程序結構,,,
818,parallel process,平行處理；平行過程,,,
819,parallel processable task,平行可處理任務,,,
820,parallel processing,平行處理,并行處理 ,,
821,parallel processing automata,平行處理自動機,,,
822,parallel processing building block,平行處理構建塊,,,
823,parallel processing computer,平行處理計算機,,,
824,parallel processing element,平行處理元件,,,
825,parallel processing in computer communication,計算機通信中的平行處理,,,
826,parallel processing limitation,平行處理限制,,,
827,parallel processing multiplier,平行處理乘法器,,,
828,parallel processing,平行處理,,,
829,parallel processor application software,平行處理機應用軟體,,,
830,parallel processor architecture,平行處理機架構,,,
831,parallel processor control unit,平行處理機控制裝置,,,
832,parallel processor operating system,平行處理機作業系統,并行處理機操作系統 ,,
833,parallel processor software,平行處理機軟體,,,
834,parallel processor,平行處理機,,,
835,parallel program,平行程式,,,
836,parallel program model,平行程式模型,,,
837,parallel programming,平行程式設計,并行程序設計 ,,
838,parallel programming in logic,平行邏輯程式設計,,,
839,parallel programming language,平行程式語言,并行編程語言 ,,
840,parallel projection,平行投影,平行投影 ,,
841,parallel Prolog,平行Prolog語言,,,
842,parallel random access machine,平行隨機存取機,,,
843,parallel reading,平行閱讀,,,
844,parallel real-time processing,平行即時處理,并行實時處理 ,,
845,parallel record,平行記錄,,,
846,parallel redundancy,平行冗餘,,,
847,parallel register,平行暫存器,,,
848,parallel representation,平行表示法,,,
849,parallel resonance,平行共振,,,
850,parallel rewriting,平行重寫,,,
851,parallel ring register,平行環形暫存器,,,
852,parallel run,平行運行,,,
853,parallel run test,平行運行測試,,,
854,parallel scheduling,平行排程,,,
855,parallel scheduling algorithm,平行排程演算法,,,
856,parallel search,平行搜尋；並尋,并行搜索 ,,
857,parallel search memory,平行搜尋記憶體,并行查找存儲器 ,,
858,parallel search storage,平行搜尋儲存,,,
859,parallel search type memory,平行搜尋型記憶體,,,
860,parallel selection algorithm,平行選擇演算法,并行選擇算法 ,,
861,parallel sequential computer,平行順序計算機,,,
862,parallel sessions,平行對話；並行場次,,,
863,parallel shift,平行移位,,,
864,parallel shift register,平行移位暫存器,,,
865,parallel simulation,平行模擬,并行模擬, *并行仿真 ,,
866,parallel sorting,平行排序；平行分類,,,
867,parallel sorting algorithm,平行排序演算法,并行排序算法 ,,
868,parallel storage,平行儲存器；平行儲存,,,
869,parallel structured computer,平行結構計算機,,,
870,parallel sub-channel,平行次通道,,,
871,parallel symbol,平行符號,,,
872,parallel synchronous computer,平行同步計算機,,,
873,parallel system,平行系統,,,
874,parallel system operation,平行系統操作,,,
875,parallel tangent method,平行切線法,,,
876,parallel task,平行任務,并行任務 ,,
877,parallel task spawning,平行任務衍生,并行任務派生 ,,
878,parallel terminal,平行終端設備,,,
879,parallel terminated line,平行終止線,并聯端接[傳輸]線 ,,
880,parallel termination,平行終止,,,
881,parallel transfer,平行轉移；平行傳送,,,
882,parallel transmission,平行傳輸,并行傳輸 ,,
883,parallel transmission unit,平行傳輸單位,,,
884,parallel two-way join,平行雙向結合,并行二元聯結, *并行二元連接 ,,
885,parallel vector operation,平行向量運算,,,
886,parallel virtual machine,平行虛擬機,并行虛擬機 ,,
887,parallel word recognizer,平行字辨識器,,,
888,parallel work flow,平行工作流程；平行工作流,,,
889,parallel/serial conversion,並串轉換,,,
890,parallel/serial converter,並串轉換器,并串轉換器,,
891,parallel/serial register,並串暫存器,,,
892,parallel/serial,平行串列；並串聯,,,
893,parallelism,平行性,并行性 ,,
894,parallelism of multiprocessing,多處理平行性,,,
895,parallelization,平行化,并行化 ,,
896,parallelizing compiler,平行編譯程序,并行[化]編譯程序 ,,
897,Paralyzer,平行分析程式,,,
898,paramagnetic material,順磁性材料,,,
899,paramagnetism,順磁性,,,
900,parameter,參數,,,
901,parameter adaptive,參數自適應,,,
902,parameter allocation,參數分配,,,
903,parameter association,參數結合；參數關聯,,,
904,parameter attribute,參數屬性,,,
905,parameter attribute list,參數屬性表,,,
906,parameter block,參數塊,,,
907,parameter buffer address,參數緩衝區位址,,,
908,parameter calculation procedure,參數計算程序,,,
909,parameter checkout,參數檢驗,,,
910,parameter coding,參數編碼,,,
911,parameter declaration,參數宣告,,,
912,parameter definition,參數定義,,,
913,parameter delimiter,參數定界符,,,
914,parameter descriptor,參數描述符；參數說明符,,,
915,parameter descriptor list,參數描述符表,,,
916,parameter entry card,參數登錄卡,,,
917,parameter estimation,參數估計,參數估計 ,,
918,parameter fault,參數故障,參數故障 ,,
919,parameter group,參數組,,,
920,parameter identification,參數識別,,,
921,parameter instruction,參數指令,,,
922,parameter language,參數語言,,,
923,parameter learning,參數學習,,,
924,parameter length,參數長度,,,
925,parameter library,參數程式館,,,
926,parameter list,參數串列,,,
927,parameter list syntax,參數表語法,,,
928,parameter measurement,參數測量,,,
929,parameter mode,參數模式,,,
930,parameter mode display,參數模式顯示,,,
931,parameter name,參數名,,,
932,parameter of a work-load,工作量參數,,,
933,parameter of an analytic model,分析模型參數,,,
934,parameter of library procedure,程式館程序參數,,,
935,parameter of subroutine,次常式參數,,,
936,parameter optimization,參數最佳化,,,
937,parameter oscillation,參數振盪,,,
938,parameter packet,參數包,,,
939,parameter passing,參數傳遞,參數傳遞 ,,
940,parameter passing mechanism,參數傳遞機制,,,
941,parameter passing rule,參數傳遞規則,,,
942,parameter passing technique,參數傳遞技術,,,
943,parameter position,參數位置,,,
944,parameter potentiometer,參數電位計,,,
945,parameter receive block,參數接收塊,,,
946,parameter segment,參數段,,,
947,parameter segment descriptor,參數段描述符,,,
948,parameter segment descriptor register,參數段描述符暫存器,,,
949,parameter segment register,參數段暫存器,,,
950,parameter selection mechanism,參數選擇機制,,,
951,parameter send block,參數發送塊,,,
952,parameter sensitivity,參數敏感度,,,
953,parameter set,參數集,,,
954,parameter setting instruction,參數設定指令,,,
955,parameter specification,參數規格,,,
956,parameter specifier,參數說明符,,,
957,parameter stack,參數堆疊,,,
958,parameter stack segment,參數堆疊段,,,
959,parameter stack segment descriptor,參數堆疊段描述符,,,
960,parameter statement,參數敘述,,,
961,parameter storage,參數儲存器,,,
962,parameter string,參數串,,,
963,parameter substitution,參數替代,,,
964,parameter table,參數表,,,
965,parameter testing,參數測試,參數測試 ,,
966,parameter tracking identification,參數追蹤識別,,,
967,parameter values,參數值,,,
968,parameter variable table,參數變數表,,,
969,parameter variation,參數差異,,,
970,parameter word,參數字,,,
971,parameter-dependent operator,參數相依運算子,,,
972,parameterization,參數化,,,
973,parameterized application package,參數化應用軟體,,,
974,parameterized module,參數化模組,,,
975,parameterized programming,參數化程式設計,,,
976,parameterless entry,無參數入口,,,
977,parameterless module,無參數模組,,,
978,parameterless procedure,無參數程序,,,
979,parameterless task,無參數任務,,,
980,parameters bounds and length,參數界限與長度,,,
981,parameters sorting,參數排序,,,
982,parametric amplifier,參數放大器,,,
983,parametric amplifier system,參數放大器系統,,,
984,parametric and nonparametric classification,參數與非參數分類法,,,
985,parametric classification,參數分類,,,
986,parametric command,參數命令,,,
987,parametric communication,參數通信,,,
988,parametric curve,參數曲線,參數[化]曲線 ,,
