編號,原文,臺灣用語,大陸用語,其他用語,
630,magnetic tape reel,磁帶捲盤,,,
631,magnetic tape reformatting system	,磁帶重訂格式系統,,,
632,magnetic tape release,磁帶釋放,,,
633,magnetic tape search unit	,磁帶搜尋裝置,,,
634,magnetic tape sorting,磁帶分類,,,
635,magnetic tape start/stop time,磁帶起停時間,,,
636,magnetic tape station,磁帶站,,,
637,magnetic tape storage,磁帶儲存；磁帶儲存器,磁帶存儲器,,
638,magnetic tape storage system	,磁帶儲存系統,,,
639,magnetic tape strip,磁帶條,,,
640,magnetic tape strip unit,磁帶條裝置,,,
641,magnetic tape subsystem	,磁帶子系統,,,
642,magnetic tape switching unit,磁帶交換裝置,,,
643,magnetic tape system	,磁帶系統,,,
644,magnetic tape terminal equipment	,磁帶終端設備,,,
645,magnetic tape terminal station	,磁帶終端站,,,
646,magnetic tape terminal	,磁帶終端,,,
647,magnetic tape to microfilm	,磁帶至微縮膠卷,,,
648,magnetic tape to printer converter,磁帶至列印機轉換器,,,
649,magnetic tape track,磁帶軌,,,
650,magnetic tape trailer,磁帶尾部,,,
651,magnetic tape transport,磁帶傳送,,,
652,magnetic tape transport mechanism,磁帶傳送機構,磁帶傳送機構 ,,
653,magnetic tape unit	,磁帶單元；磁帶機,,,
654,magnetic tape volume,磁帶卷,,,
655,magnetic tape volume list	,磁帶卷列表,,,
656,magnetic tape wind,磁帶卷,,,
657,magnetic tape write	,磁帶寫入,,,
658,magnetic thin film,磁性薄膜；磁薄膜,,,
659,magnetic thin film storage,磁薄膜儲存器,,,
660,magnetic track,磁軌,磁道 ,,
661,magnetic transition,磁化過渡區,,,
662,magnetic unit,磁單位,,,
663,magnetic viscosity,磁粘性,,,
664,magnetic wire,磁線,,,
665,magnetic wire storage,磁線儲存；磁線儲存器,,,
666,magnetic workprint,磁性印刷品,,,
667,magnetic-optic effect,磁光效應,,,
668,magnetic-optical disc,磁光碟,磁光碟 ,,
669,magnetic-optical memory,磁光記憶體,磁光存儲器 ,,
670,magnetics,磁學,,,
671,magnetizable medium,可磁化媒體,,,
672,magnetization,磁化,,,
673,magnetization characteristic curve,磁化特性曲線,,,
674,magnetization curve,磁化曲線,,,
675,magnetization direction,磁化方向,,,
676,magnetization vector,磁化向量,,,
677,magnetized area,磁化區,,,
678,magnetized spot,磁化點,,,
679,magnetizer,導磁體；磁化體,,,
680,magnetizing current,磁化電流,,,
681,magnetizing field strength,磁場強度,,,
682,magnetizing force,磁化力,,,
683,magnetoconductivity,磁導率；導磁性,,,
684,magnetocrystalline anisotropy,磁晶各向導性,,,
685,magnetocrystalline anisotropy energy,磁晶各向導性能,,,
686,magneto-electric,磁電,,,
687,magnetogram,磁力圖；磁強記錄圖；地磁記錄圖,,,
688,magnetograph,磁強（自動）記錄儀；地磁（強度）記錄儀,,,
689,magnetographic printer,磁動圖形列印機,磁打印機,,
690,magnetoholographic memory type,磁全像記憶體型式,,,
691,magneto-mechanical effect,磁力效應,,,
692,magnetometer,磁強計；磁力計；地磁計,,,
693,magnetometry,磁力測定；測磁學,,,
694,magnetomotive force	,磁動勢,,,
695,magneton,磁子,,,
696,magneto-optic,磁光,,,
697,magneto-optic bubble display,磁光泡疇裝置,,,
698,magneto-optic bubble domain device,泡疇裝置,,,
699,magneto-optic display,光磁顯示,,,
700,magneto-optic effect,磁光效應,,,
701,magneto-optic garnet memory,磁光石榴石記憶體,,,
702,magneto-optic garnet technique,磁光石榴石技術,,,
703,magneto-optic recording,磁光記錄,,,
704,magneto-optic storage,磁光儲存器,,,
705,magneto-optical display memory,磁光顯示記憶體,,,
706,magneto-optical effect,磁光效應,,,
707,magneto-optical memory,磁光記憶體,,,
708,magneto-optical memory material,磁光記憶體材料,,,
709,magneto-optical memory technique,磁光記憶體技術,,,
710,magneto-optical storage,光磁儲存器,,,
711,magnetoresistance,磁阻,,,
712,magnetoresistance detector,磁電阻檢測器,,,
713,magnetoresistance effect,磁電阻效應,,,
714,magnetoresistive head,磁電阻頭,磁變阻頭 ,,
715,magnetoresistive recording head,磁電阻記錄頭,,,
716,magneto-static energy,靜磁能,,,
717,magnetostriction,磁致伸縮,,,
718,magnetostriction transducer,磁致伸縮轉換器,,,
719,magnetostrictive delay line,磁致伸縮延遲線,,,
720,magnetostrictive delay line storage,磁致伸縮延遲線儲存器,,,
721,magnetostrictive effect,磁致伸縮效應,,,
722,magnetostrictive effect storage,磁致伸縮效應儲存器,,,
723,magnetostrictive storage,磁致伸縮儲存器,,,
724,magnetron,磁控管,,,
725,magnetron beam switching	,磁控管射束交換,,,
726,magnification,放大；放大率,,,
727,magnify,放大,,,
728,magnistor,磁變管；磁開關,,,
729,magnitude,長度；大小；量；數量；幅度；值,,,
730,magnitude margin,數量容限,幅值裕度 ,,
731,magnitude portion,數量部分,,,
732,magslip,磁滑,,,
733,Mahalanobis distance,馬哈朗諾比斯距離,,,
734,MAHT,機器輔助人工翻譯,機助人譯 ,,
735,mail,郵件,,,
736,mail exploder,郵件分發器,郵件分發器 ,,
737,mail folder,郵件卷；郵件夾,,,
738,mail list,郵寄列表,,,
739,mail log,郵件登錄,,,
740,mail merge,郵件合併,,,
741,mail ordering,郵件定序,,,
742,mail queue,郵件佇列,,,
743,mailbox,信箱,,,
744,mailbox memory,信箱記憶體,,,
745,mailing list,郵遞列表,郵件發送清單 ,,
746,mailing list program,郵遞列表程式,,,
747,maillist,郵遞列表,郵件發送清單 ,,
748,main amplifier	,主放大器,,,
749,main arithmetic processor	,主運算處理機,,,
750,main bang suppression	,主衝擊信號抑制,,,
751,main battery powered machine,主電池供電機,,,
752,main beam,主電子束；主射線；主波束,,,
753,main buffer storage	,主緩衝儲存器,,,
754,main cable,主電纜,,,
755,main command,主命令,,,
756,main communication center	,主通信中心,,,
757,main control chain,主控制鍊,,,
758,main control console	,主控制台,,,
759,main control panel,主控制面板,,,
760,main control unit,主控制單元,主控制器,,
761,main cycle,主週期,,,
762,main data area,主資料區,,,
763,main data file,主資料檔,,,
764,main data package	,主資料包,,,
765,main data path	,主資料路徑,,,
766,main device scheduler	,主裝置排程器,,,
767,main display console	,主顯示控制台,,,
768,main distributing frame	,主分配架；主分配框,,,
769,main distribution frame,主分配框,,,
770,main entry,主入口；主表目,,,
771,main entry address,主入口位址,,,
772,main entry point,主入口點,,,
773,main exchange area	,主交換區,,,
774,main executive module,主執行模組,,,
775,main file,主檔,,,
776,main file,主檔案,,,
777,main fixed station,主固定站,,,
778,main flux,主通量,,,
779,main frequency,主頻率,,,
780,main gating pulse,主閘控脈衝,,,
781,main generator	,主產生器,,,
782,main group	,主群,,,
783,main interface	,主介面,,,
784,main internal memory,主內部記憶體,,,
785,main key,主鍵,,,
786,main key pad,主小鍵盤,,,
787,main keyboard,主鍵盤,,,
788,main lobe,主瓣,,,
789,main loop,主迴路,,,
790,main loop cabling,主迴路佈纜,,,
791,main machine interface	,主機介面,,,
792,main machine system	,主機系統,,,
793,main memory,主記憶體,主存儲器, *主存 ,,
794,main memory address register	,主記憶體位址暫存器,,,
795,main memory controller	,主記憶體控制器,,,
796,main memory database,主記憶體資料庫,主存數據庫 ,,
797,main memory interface	,主記憶體介面,,,
798,main memory management,主記憶體管理,,,
799,main memory mapping,主記憶體映像,,,
800,main memory module	,主記憶體模組,,,
801,main memory register	,主記憶體暫存器,,,
802,main memory resource	,主記憶體資源,,,
803,main memory stack,主記憶堆疊,主存棧 ,,
804,main memory system	,主記憶體系統,,,
805,main memory unit	,主記憶體單元,,,
806,main memory	,主記憶體,,,
807,main menu,主選項單,,,
808,main module,主模組,,,
809,main network address,主網路位址,,,
810,main operation,主操作,,,
811,main operation control program,主操作控制程式,,,
812,main operation housekeeping routine,主操作內務常式,,,
813,main page pool,主頁池,主頁池 ,,
814,main partition,主分區,,,
815,main path,主路徑,,,
816,main procedure,主程序,,,
817,main processing block,主處理段,,,
818,main processing unit	,主處理單元,,,
819,main processor,主處理機,,,
820,main program,主程式；主程序,,,
821,main program counter,主程式計數器,,,
822,main program cycle,主程式週期,,,
823,main program data area,主程式資料區,,,
824,main program sequence,主程式序列,,,
825,main pulse,主脈衝,,,
826,main ring path,主環路徑,,,
827,main routine,主常式；主程序,,,
828,main scheduling routine,主排程常式,,,
829,main screen,主螢幕,,,
830,main station,主站,,,
831,main storage buffer,主儲存器緩衝區,,,
832,main storage control element	,主儲存控制元件,,,
833,main storage controller	,主儲存器控制器,,,
834,main storage data register	,主儲存器資料暫存器,,,
835,main storage database	,主儲存資料庫,,,
836,main storage dump,主儲存傾印,,,
837,main storage management,主儲存管理,,,
838,main storage partition,主儲存器分區,主存儲器分區 ,,
839,main storage processor,主儲存器處理機,,,
840,main storage region,主儲存區域,,,
841,main storage unit	,主儲存單元,,,
842,main storage	,主儲存器,主存儲器,,
843,main store,主儲存,,,
844,main store allocator	,主儲存分配器,,,
845,main switch board	,主開關板,,,
846,main switch	,主開關；總開關,,,
847,main switching center	,主交換中心,,,
848,main system,主系統,,,
849,main task,主任務,主任務 ,,
850,main test frame,主測試框,,,
851,main text buffer,主正文緩衝器,,,
852,main track,主軌,,,
853,main traffic station,主交通站,,,
854,main tree,主樹,,,
855,main trunk circuit	,主幹線電路,,,
856,main unit,主裝置,,,
857,mainboard,主機板,母板, *主板 ,,
858,mainframe,主機；大型電腦,主機, *特大型機 ,,
859,mainframe based database system,主機為本的資料庫系統,,,
860,mainframe computer,主機電腦；計算機主機,,,
861,mainframe network,主機網路,,,
862,mainframe on-line test,主機連線測試,,,
863,mainframe on-line test system,主機連線測試系統,,,
864,mainline,主線,,,
865,mainline channel,主線通道,,,
866,mainline code,主線碼,,,
867,mainline code program counter,主線代碼程式計數器,,,
868,mainline connector,主線連接器,,,
869,mainline program,主線程式,,,
870,mainline section,主線區段,,,
871,mains/battery powered calculator,插電／電池計算器；主電源／電池動力計算器,,,
872,mains-powered calculator,插電計算器；主電源動力計算器,,,
873,maintain,維護,,,
874,maintain forecast,維護預測,,,
875,maintain system history program	,維護系統歷史程式,,,
876,maintainability,維護性；可維護性；可維修性,可維護性, *易維護性 ,,
877,maintainer,維護者,維護者 ,,
878,maintenance,維護；維修,維護 ,,
879,maintenance alert network	,維護警示網路,,,
880,maintenance analysis procedure,維護分析程序,維護分析過程 ,,
881,maintenance analysis procedure	,維護分析程序,,,
882,maintenance analysis program	,維護分析程式,,,
883,maintenance analysis review technique	,維護分析查核技術,,,
884,maintenance analysis	,維護分析,,,
885,maintenance and construction management information system	,維護與構造管理資訊,,,
886,maintenance and operation	,維護與操作,,,
887,maintenance and operational data presentation study	,維護與操作資料表達研究,,,
888,maintenance and supply,維護與供應,,,
889,maintenance and supply center	,維護與供應中心,,,
890,maintenance assembly and disassembly,組合與拆卸之維護,,,
891,maintenance automated data management	,維護自動資料管理,,,
892,maintenance automated logic diagram	,維護自動邏輯圖,,,
893,maintenance center	,維護中心,,,
894,maintenance channel buffer register	,維護通道緩衝暫存器,,,
895,maintenance channel command register	,維護通道命令暫存器,,,
896,maintenance channel transmit receive register	,維護通道發送接收暫存器,,,
897,maintenance charge,維護費用,維護費用 ,,
898,maintenance connection,維護連接,,,
899,maintenance control,維護控制,,,
900,maintenance control address register	,維護控制位址暫存器,,,
901,maintenance control center	,維護控制中心,,,
902,maintenance control data,維護控制資料,,,
903,maintenance control panel,維護控制面板,維護控制面板 ,,
904,maintenance control program	,維護控制程式,,,
905,maintenance control report	,維護控制報告,,,
906,maintenance control signal,維護控制信號,,,
907,maintenance control system,維護控制系統,,,
908,maintenance control unit	,維護控制單元,,,
909,maintenance cost,維護成本,維護費用 ,,
910,maintenance data collection system	,維護資料收集系統；維護資料的收集系統,,,
911,maintenance date,維護日期,,,
912,maintenance definition,維護定義,,,
913,maintenance device adapter,維護裝置配接器,,,
914,maintenance device	,維護裝置,,,
915,maintenance diagnostic logic	,維護診斷邏輯,,,
916,maintenance diagnostic manual	,維護診斷手冊,,,
917,maintenance diagnostic program	,維護診斷程式,,,
918,maintenance diagnostic unit	,維護診斷裝置,,,
919,maintenance dictionary,維護字典,,,
920,maintenance documentation	,維護文件製作,,,
921,maintenance down time,維護停機時間,,,
922,maintenance engineering,維護工程,,,
923,maintenance engineering analysis data ,維護工程分析資料（系統）,,,
924,maintenance engineering analysis record	,維護工程分析記錄,,,
925,maintenance free,不需維護的,,,
926,maintenance function,維護功能,,,
927,maintenance hook,維護陷阱,維護陷阱 ,,
928,maintenance information,維護資訊,,,
929,maintenance instruction	,維護指令；維護說明書,,,
930,maintenance interface	,維護介面,,,
931,maintenance library	,維護程式館,,,
932,maintenance management information system	,維護管理資訊系統,,,
933,maintenance mode,維護模式,,,
934,maintenance mode switch,維護模式開關,,,
935,maintenance of equipment,設備維護,,,
936,maintenance operation protocol	,維護作業協定,,,
937,maintenance operations center	,維護作業中心,,,
938,maintenance panel,維護面板,維護面板 ,,
939,maintenance panel	,維護面板,維護面板,,
940,maintenance parts,維護零件,,,
941,maintenance pend,維護擱置,,,
942,maintenance phase,維護階段,維護階段 ,,
