編號,原文,臺灣用語,大陸用語,其他用語,
741,actual time of reception,實際接收時間,,,
742,actual time over standard time,實際時間高於標準時間,,,
743,actual transfer rate,實際傳送率,,,
744,actual transmission,實際傳輸,,,
745,actual upper bound,實際上限,,,
746,actual variable parameter,實際變數參數,,,
747,actual velocity,實際速度,,,
748,actual word,實際字,,,
749,actual work center,實際工作中心,,,
750,actual/formal parameter correspondence,實際對形式參數之對應關係,,,
751,actuality audio,實況聲訊,,,
752,actually semicomputable,實際半可計算的,,,
753,actuating code,動作碼,,,
754,actuating device,動作裝置；調節裝置,,,
755,actuating error signal,動作誤差信號,,,
756,actuating logic,動作邏輯,,,
757,actuating signal,致動信號,,,
758,actuating system,動作系統,,,
759,actuation time,動作時間,,,
760,actuator,致動器,執行機構 ,,
761,actuator arm,致動器臂,,,
762,actuator lever,致動器桿,,,
763,acute angle,銳角,,,
764,acyclic,非循環,,,
765,acyclic circuit,非循環電路,,,
766,acyclic dependence relation,非循環相依關係,,,
767,acyclic digraph,非循環有向圖,,,
768,acyclic feeding,非循環饋送,非周期性饋送,,
769,acyclic feeding graph,非循環饋送圖,,,
770,acyclic graph,非循環圖,,,
771,acyclic network,非循環網路,,,
772,acyclic process,非循環過程,,,
773,acyclic set,非循環集,,,
774,ad hoc approach,特定方式,,,
775,ad hoc logic,特定邏輯,,,
776,ad hoc polymorphism,特定同質法,,,
777,ad hoc request,特定請求,,,
778,ad hoc selection method,特定方式選擇法,,,
779,ADA,ADA程式語言,Ada語言,,
780,adaptability,適應性,自適應性 ,,
781,adaptable data base system,ADABAS資料庫系統,,,
782,adaptation kit,成套配合件,,,
783,adapter,配接器；附加卡；整流器,適配器 ,,
784,adapter check,配接器檢查,,,
785,adapter control block,配接器控制塊,,,
786,adapter setup code,配接器設置碼,,,
787,adapter unit,配接器單元,,,
788,adapting,可調適,自適應,,
789,adaption layer controller,適配層控制器,適配層控制器 ,,
790,adaptive amplifier,可調適放大器適應放大器,,,
791,adaptive ARQ,可調適型ARQ,,,
792,adaptive automatic equalizer,適應自動等化器,,,
793,adaptive behavior,適應行為,,,
794,adaptive bit allocation,適應性位元分配,,,
795,adaptive channel allocation,適應通道分配,,,
796,adaptive control,適應控制；調適控制,自適應控制,,
797,adaptive control of constraint,約束適應控制,,,
798,adaptive control sequence,適應控制順序,,,
799,adaptive data reporting system,可調適資料報告系統；適應資料報告系統,,,
800,adaptive database manager,可調適資料庫管理器；適應資料庫管理器,,,
801,adaptive delta modulation,適應增量調變,,,
802,adaptive differential pulse code modulation,可調適差分脈衝調變,自適應差分脈碼調制 ,,
803,adaptive digital vocoder,可調適數位聲碼器；適應數位聲碼器,,,
804,adaptive equalization,適應性等化,,,
805,adaptive expert system,可調適專家系統,,,
806,adaptive filter,適應性濾波器,,,
807,adaptive filtering,可調適過濾,,,
808,adaptive integration method,適應積分法,,,
809,adaptive interface,適應介面,,,
810,adaptive learning,適應學習,[自]適應學習 ,,
811,adaptive linear element,適應線性元件,,,
812,adaptive logic circuit,可調適邏輯電路；適應邏輯電路,,,
813,adaptive maintenance,適應維護,適應性維護 ,,
814,adaptive mission oriented software system,可調適任務導向軟體系統；適應任務導向軟體系統,,,
815,adaptive modulation,可調適調變；適應調變,,,
816,adaptive multifunction circuit,可調適多功能電路；適應多功能電路,,,
817,adaptive neural network,可調適類神經網絡,自適應神經網絡 ,,
818,adaptive organization,適應組織,,,
819,adaptive predictive,適應預測,,,
820,adaptive predictive coding,可調適預測編碼；適應預測編碼,自適應預測編碼,,
821,adaptive predictive encoding,可調適預測式編碼；適應預測編碼,,,
822,adaptive quantization,適應性量化,,,
823,adaptive reliability control system,可調適可靠性控制系統；適應可靠性控制系統,,,
824,adaptive resonance theory network,適應共振理論網路,,,
825,adaptive robot,適應機器人,,,
826,adaptive speed control,可調適速率控制；適應速率控制,,,
827,adaptive subbend coding,可調適副頻帶編碼,,,
828,adaptive testing,適應測試,,,
829,adaptive threshold control,適應定限控制,,,
830,adaptive thresholding,適應定限,,,
831,adaptive user interface,適應用戶介面,自適應用戶界面 ,,
832,adaptive wavelet,適應子波,[自]適應子波 ,,
833,add,加,,,
834,add accumulator,累加器加指令,,,
835,add bill,新增清單,,,
836,add control unit,加法控制單元；加法控制器,,,
837,add immediate to accumulator,加立即數至累加器,,,
838,add immediately,立即加；直接加,,,
839,add list,加列表,,,
840,add mode,加法模式；加法模態,,,
841,add normalized,正規化加,,,
842,add number to accumulator,加數到累加器,,,
843,add operation,加法運算,,,
844,add register,加法暫存器,,,
845,add-delete list,增刪表,,,
846,add-drop multiplexer,同步數位階層塞取多工機,,,
847,added bit,附加位元,,,
848,added entry,被加項,,,
849,addend address,加數位址,,,
850,addend register,加數暫存器,,,
851,addend string,加數串,,,
852,addend,加數,,,
853,addend-partial product register,加數－部分積暫存器,,,
854,adder,加法器,加法器,,
855,adder amplifier,加法放大器,,,
856,adder for multiple operands,多運算元加法器,,,
857,adder left input register,加法器左輸入暫存器,,,
858,adder output buffer,加法器輸出緩衝器,,,
859,adder tree,加法器樹,,,
860,adder-subtracter,加減器,加減器 ,,
861,adding operator,加法運算子,,,
862,adding wheel,加法輪,,,
863,addition circuit,加法電路,,,
864,addition command,加法命令,,,
865,addition entry point,加法入口點,,,
866,addition formula,加法公式,,,
867,addition item,加法項,補充項，增添項,,
868,addition of polynomial,多項式加法,,,
869,addition record,補充記錄；增加記錄,追加記錄，補充記錄,,
870,addition speed,加法速率,,,
871,addition table,加法表,,,
872,addition without carry,無進位加法,,,
873,addition,加法（指令）；加法（電路）,,,
874,additional,附加；其他的；額外的,,,
875,additional area,附加區,,,
876,additional call library,附加呼叫程式館,,,
877,additional channel,附加通道,,,
878,additional character,附加字元,附加符號,,
879,additional code,附加碼,,,
880,additional compilation data,附加編譯資料,,,
881,additional detail,附加明細,,,
882,additional disk,附加磁碟,,,
883,additional function,附加功能,,,
884,additional high layer functions,附加高層功能,,,
885,additional information transfer,附加資訊轉送,,,
886,additional input source,附加輸入源,,,
887,additional low layer functions,附加低階層功能,,,
888,additional manufacturing operation description,附加製造作業描述,,,
889,additional memory,附加記憶體,,,
890,additional memory module,附加記憶體模組,,,
891,additional messages,附加訊息,,,
892,additional operation,附加作業,,,
893,additional operation description,附加作業描述,,,
894,additional programmed request,附加程式請求,,,
895,additional record,附加記錄,,,
896,additional reference-signal transmission,附加參考信號傳輸,,,
897,additional routing operation description,附加選路作業描述,,,
898,additional time,附加時間,,,
899,additional typeless function,附加無類型函數,,,
900,additional variable,附加變數,,,
901,addition-without-carry gate,無進位加法閘,,,
902,additive,相加的,,,
903,additive color system,相加式色彩系統,,,
904,additive Gaussian noise channel,加成性高斯雜訊通道,,,
905,additive operator,加法算子,,,
906,additive partition,相加式分區,,,
907,additive smoothing,相加式平滑,,,
908,addometer,加算器,,,
909,add-on boards,附加卡,,,
910,add-on security,附加保全措施,后加安全 ,,
911,add-or-subtract,加或減,,,
912,address,位址,地址 ,,
913,address access control,位址存取控制器,,,
914,address access type,位址存取型式,,,
915,address adder,位址加法器,,,
916,address administrationC,位址管理,地址管理,,
917,address alignment,位址調正,,,
918,address area,位址區,,,
919,address arithmetic,位址算術,,,
920,address array,位址陣列,,,
921,address assignment,位址指定,,,
922,address blank,位址空白,,,
923,address boundary,位址邊界,,,
924,address buffer,位址緩衝器,,,
925,address bus,位址匯流排,地址總線,,
926,address bus driver,位址匯流排驅動器,,,
927,address bus structure,位址匯流排結構,,,
928,address byte,位址位元組,,,
929,address calculation sorting,位址計算排序,,,
930,address card,位址卡,,,
931,address chaining,位址鍊接,,,
932,address change,位址變更,,,
933,address check boundary,位址檢查邊界,,,
934,address check,位址檢查,,,
935,address circuit,位址電路,,,
936,address code,位址碼,,,
937,address code modulation,位址碼調變,,,
938,address code sensor,位址碼感測器,,,
939,address communication system,位址通訊系統,,,
940,address compare control,位址比較控制,,,
941,address compare register,位址比較暫存器,,,
942,address complete message,定址完成訊息,,,
943,address complete signal,位址完全信號,,,
944,address component,位址成分,,,
945,address computation,位址計算,,,
946,address computing sort,住址計算,,,
947,address constant,位址常數,,,
948,address content independence,位址與內容無關,,,
949,address control,位址控制,,,
950,address control register,位址控制暫存器,,,
951,address control unit,位址控制單元,,,
952,address conversion,位址轉換,地址轉換,,
953,address counter,位址計數器,,,
954,address couple field,位址對偶欄位,,,
955,address data strobe,位址資料選通,,,
956,address decoder,位址解碼器,,,
957,address decrement,位址減量,,,
958,address demultiplexer,位址多工解訊器,,,
959,address descriptor,位址描述符,,,
960,address designator,位址指定符,,,
961,address disable,位址禁止,,,
962,address display,位址顯示,,,
963,address display subsystem,位址顯示子系統,,,
964,address display system,位址顯示系統,,,
965,address distance distribution,位址距離分配,,,
966,address driver,位址驅動器,,,
967,address enable,位址賦能,,,
968,address error,位址誤差,,,
969,address exit,位址出口,,,
970,address fault,位址錯誤,,,
971,address field,位址欄,地址字段 ,,
972,address field computation,位址欄計算,,,
973,address field extension,位址欄延伸,,,
974,address field,位址欄,,,
975,address fix state clear,位址固定狀態清除,,,
976,address format,位址格式,地址格式 ,,
977,address function,位址功能,,,
978,address functional instruction,位址功能指令,,,
979,address generation unit,位址產生單元；位址產生裝置,,,
980,address generation,位址產生,,,
981,address generator,位址產生器,,,
982,address header,位址標頭,,,
983,address identification,位址識別,,,
984,address identification code,位址識別碼,,,
985,address in,位址輸入,,,
986,address incomplete signal,位址不完全信號,,,
987,address increment,位址增量,,,
988,address incrementer,位址增量器,,,
989,address indicating group allocation,位址指示群分配,,,
990,address indicating group,位址指示群,,,
991,address information,位址資訊,,,
992,address instruction,位址指令；址指令,,,
993,address interleaving,位址交插,,,
994,address key,位址鍵,,,
995,address key register,位址鍵暫存器,,,
996,address label,位址標號,,,
997,address language,位址語言,,,
998,address latch,位址閂,,,
999,address latch element,位址閂元件,,,
1000,address latch enable,位址閂賦能,,,
1001,address latching unit,位址閂鎖單元,,,
1002,address line,位址線,,,
1003,address list,位址列表,,,
1004,address load key,位址載入鍵,,,
1005,address localization,位址局部化,,,
1006,address locator logic,位址定位器邏輯,,,
