編號,原文,臺灣用語,大陸用語,其他用語,
691,scheduler module,排程器模組,調度模塊 ,,
692,scheduler program,排程器程式,,,
693,scheduler proposed-queue,排程器申請佇列,,,
694,scheduler subsystem,排程器子系統,,,
695,scheduler waiting queue,排程器等待佇列,調度程序等待隊列 ,,
696,scheduler work area,排程器工作區,調度程序工作區 ,,
697,scheduler work area data set	,排程器工作區資料集,,,
698,scheduling,排程,調度 ,,
699,scheduling algorithm,排程演算法,調度算法 ,,
700,scheduling calculation,排程計算,,,
701,scheduling discipline,排程規則,,,
702,scheduling information pool,排程資訊集用場,調度信息池 ,,
703,scheduling intent,排程意向,,,
704,scheduling management display	,排程管理顯示（器）,,,
705,scheduling mode,排程模式,調度方式 ,,
706,scheduling model,排程模型,,,
707,scheduling monitor computer,排程監視器電腦,調度監控計算機 ,,
708,scheduling of multiprocessor,多處理器排程,多處理器調度 ,,
709,scheduling of resources,資源排程,,,
710,scheduling of task,任務時程,,,
711,scheduling operation,排程操作,,,
712,scheduling phase,排程階段,,,
713,scheduling policy,排程政策,調度策略 ,,
714,scheduling priority,排程優先級（數）,,,
715,scheduling problem,排程問題,調度問題 ,,
716,scheduling process,排程過程,,,
717,scheduling processor,排程處理機,,,
718,scheduling protocol,排程協定,,,
719,scheduling queue,排程佇列,調度隊列 ,,
720,scheduling resource,排程資源,調度資源 ,,
721,scheduling rule,排程規則,調度規則 ,,
722,scheduling start date,排程開始日期,,,
723,scheduling strategy,排程策略,調度策略 ,,
724,scheduling subroutine,排程次常式,,,
725,scheduling support,排程支援,,,
726,scheduling system,排程系統,,,
727,scheduling theory,排程理論,,,
728,scheduling tool,排程工具,,,
729,scheduling vector,排程向量,,,
730,schema,簡圖；概要；綱目,模式 ,,
731,schema category,綱目種類,,,
732,schema chart,綱目圖,,,
733,schema concept,綱目概念,模式概念 ,,
734,schema control system,綱目控制系統,,,
735,schema data description,綱目資料描述,,,
736,schema data description language,綱目資料描述語言,,,
737,schema data item,綱目資料項,,,
738,schema DDL,綱目資料定義語言,,,
739,schema DDL skeleton,綱目DDL骨架,,,
740,schema declaration,綱目宣告,,,
741,schema description language,綱目描述語言,,,
742,schema entry,綱目項,,,
743,schema file,綱目檔案,,,
744,schema frame,綱目框,,,
745,schema instance,綱目實例,,,
746,schema integration architecture,綱目整合架構,,,
747,schema level description,綱目層次描述,,,
748,schema name,綱目名稱,,,
749,schema processing,綱目處理,,,
750,schema reformatting,綱目重訂格式,,,
751,schema restructuring,綱目重構,,,
752,schema section,綱目節,,,
753,schema translation,綱目翻譯,,,
754,schematic,示意圖；簡圖,原理圖 ,,
755,schematic circuit,簡圖電路,,,
756,schematic diagram,原理圖；簡圖,,,
757,scheme,計策；方案,,,
758,scheme of the Chinese phonetic alphabet,漢語拼音方案,漢語拼音[方案] ,,
759,scheme of the input of the coded Chinese characters ,編碼中文字（鍵盤）輸入方案,,,
760,Schimtt limiter,施密特限制器,,,
761,Schimtt system,施密特系統,,,
762,Schimtt toggle circuit,施密特雙態觸變電路,,,
763,Schimtt trigger circuit,施密特觸發電路,,,
764,Schneider front end,施奈德前端,,,
765,Schottky,肖特基法；肖等基技術,,,
766,Schottky Barrier collector transistor,肖特基巴利屏障集極電晶體,,,
767,Schottky Barrier diode clamped transistor transistor logic circuit	,肖特基巴利二極體嵌位電晶體邏輯電路,,,
768,Schottky bipolar decoder,肖特基雙極解碼器,,,
769,Schottky bipolar memory,肖特基雙極記憶體,,,
770,Schottky bipolar microcomputer,肖特基雙極微電腦,,,
771,Schottky cell array technology	,肖特基格陣列技術,,,
772,Schottky circuit,肖特基電路,,,
773,Schottky clamped transistor,肖特基嵌位電晶體,,,
774,Schottky device IC,肖特基裝置積體電路,,,
775,Schottky diode,肖特基二極體,,,
776,Schottky diode field effect transistor logic,肖特基二極體場效應電晶體邏輯（電路）,,,
777,Schottky diode termination,肖特基二極體終止,肖特基二極管端接 ,,
778,Schottky emitter type transistor,肖特基射極型電晶體,,,
779,Schottky guard ring transistor,肖特基保護環電晶體,,,
780,Schottky noise,肖特基雜訊,,,
781,Schottky process IC,肖特基處理積體電路,,,
782,Schottky transistor,肖特基電晶體,,,
783,Schottky transistor logic circuit,肖特基電晶體邏輯電路,,,
784,Schottky transistor logic	,肖特基電晶體邏輯,,,
785,Schottky transistor-transistor logic	,肖特基電晶體－電晶體邏輯,,,
786,Schottky trigger charge coupled device,肖特基觸發器電荷耦合裝置,,,
787,Schottky trigger height,肖特基觸發高度,,,
788,Schottky TTL,肖特基電晶體電晶體邏輯,,,
789,SCI,可擴縮一致性介面,可擴縮一致性接口 ,,
790,Science and Mathematics Analysis Center	,科學與數學分析中心（美國）,,,
791,Science and Technology Information Center,科學技術資訊中心,,,
792,Science Council of JAPAN	,日本科學委員會,,,
793,Science Education Information Analysis Center	,科學教育資訊分析中心（美國）,,,
794,science information facility	,科學資訊設施,,,
795,science information service,科學資訊服務,,,
796,science satellite,科學衛星,,,
797,scientific,科學,,,
798,scientific accelerator module	,科學加速器模組,,,
799,Scientific and Engineering Data Processing Center	,科學與工程資料處理中心（美）,,,
800,scientific and technical information facility	,科學及技術資訊設施,,,
801,scientific assist firmware,科學輔助韌體,,,
802,scientific calculation,科學計算,,,
803,scientific communication network,科學通訊網路,,,
804,scientific community,科學團體,,,
805,scientific computation,科學計算,,,
806,scientific computer,科學計算機,,,
807,scientific computing,科學計算,,,
808,scientific computing facility,科學計算設施,,,
809,scientific control	,科學控制,,,
810,scientific data automation system	,科學資料自動化系統,,,
811,scientific data center	,科學資料中心,,,
812,scientific data processing,科學資料處理,,,
813,scientific data system,科學資料系統,,,
814,scientific database,科學資料庫,科學數據庫 ,,
815,scientific disk operating system	,科學的磁碟作業系統,,,
816,scientific distributed processing,科學分散式處理,,,
817,scientific effort,科學工作量,,,
818,scientific experiment,科學實驗,,,
819,scientific information,科學資訊,,,
820,Scientific Information Center	,科學資訊中心,,,
821,scientific information system	,科學資訊系統,,,
822,scientific instruction processor	,科學用指令處理機,,,
823,scientific instruction set	,科學用指令集,,,
824,Scientific Instrument Manufacturers association	,科學儀器廠家協會,,,
825,scientific language,科學語言,,,
826,scientific management,科學管理,,,
827,Scientific Manpower Commission	,科學人力委員會,,,
828,scientific measurement unit,科學測量裝置,,,
829,scientific medical RF equipment,科學醫療用射頻設備,,,
830,scientific method,科學方法,,,
831,scientific micro system	,科學微系統,,,
832,scientific notation,科學記法,,,
833,scientific pay off,科學成果,,,
834,scientific philosophy,科學哲理,,,
835,scientific problem,科學問題,,,
836,scientific processing,科學處理,,,
837,scientific program,科學程式,,,
838,scientific programmable calculator,科學用可程式化計算器（機）,,,
839,scientific programming language,科學程式設計語言,,,
840,scientific research satellite,科學研究衛星,,,
841,scientific research society of America,美國科學研究協會,,,
842,scientific sampling,科學抽樣；科學取樣,,,
843,scientific software,科學軟體,,,
844,scientific subroutine,科學次常式,,,
845,scientific subroutine library,科學次常式程式館,,,
846,scientific subroutine package library,科學次常式套裝軟體程式館,,,
847,scientific subroutine package	,科學次常式包,,,
848,scientific system,科學用系統,,,
849,scientific system support group,科學系統支援群,,,
850,scientific terminal system,科學用終端系統,,,
851,scientific/engineering routine,科學／工程常式,,,
852,scintillation,起伏；目標急速移動,,,
853,scissor,剪裁,,,
854,scissoring,剪取,,,
855,S-complete net,S完整網路,,,
856,scope,範疇顯示器；示波器,作用域 ,,
857,scope attribute,範疇屬性,,,
858,scope delimiter,範疇定界符,,,
859,scope link,範疇鏈接,,,
860,scope note,範圍註解,,,
861,scope of an operator,運算子範疇,,,
862,scope of automatic,自動範疇,,,
863,scope of declaration,宣告範疇,,,
864,scope of external name,外部名範疇,,,
865,scope of identifier,標識符範疇,,,
866,scope of name,名字範疇,,,
867,scope of program identifier,程式標識符範疇,,,
868,scope of quantifier,量詞範疇,,,
869,scope of recovery,恢復範疇,,,
870,scope of symbolic name,符號名範疇,,,
871,scope of the project,專案範圍,,,
872,scope of variable,變數範疇,,,
873,scope problem,範疇問題,,,
874,scope restriction,範疇限制,,,
875,scope rule,範疇規則,,,
876,scopic,視覺的；廣泛的,,,
877,scopometry,視測濃度測定法,,,
878,score,分數；得分,,,
879,scored card,計分卡,,,
880,SCR,持續單元速率,可持續信元速率 ,,
881,scramble,拌碼,,,
882,scramble network,攪拌網路,,,
883,scramble non-return-to-zero change on one,加擾逢1不歸零制,,,
884,scramble pattern,攪拌圖型,,,
885,scramble rule,攪拌規則,,,
886,scramble time,攪拌時間,,,
887,scrambled,攪拌；拌碼,,,
888,scrambled order,攪拌次序,,,
889,scrambled speech,攪拌話音,,,
890,scrambler,拌碼器,,,
891,scrambler circuit,拌碼器電路,,,
892,scrambling,攪拌；拌碼,,,
893,scrambling and unscrambling network,加密與解密網路,,,
894,scrap,報廢,,,
895,scrap cost,報廢成本,,,
896,scrap factor,報廢因子,,,
897,scrap from stock,庫存品報廢,,,
898,scrap transaction,報廢異動,,,
899,scratch,刮；刮痕；暫用,,,
900,scratch addressing,暫用定址,,,
901,scratch data cartridge,暫用資料匣,,,
902,scratch diskette,暫用磁片,,,
903,scratch file,暫用檔案,,,
904,scratch memory,暫用記憶體；記憶體,,,
905,scratch memory location,暫用記憶體位置,,,
906,scratch pack,暫用碟組,,,
907,scratch pad addressing,高速暫存記憶體定址,,,
908,scratch pad area	,暫存記憶體區,,,
909,scratch pad memory,暫存記憶體,,,
910,scratch pad memory address register	,暫用記憶體位址暫存器,,,
911,scratch pad register,暫用暫存器；便箋式暫存器,,,
912,scratch pad register addressing,暫存暫存器定址,,,
913,scratch pad storage,暫用儲存；高速暫存記憶體儲存器,,,
914,scratch pad test channel,便箋測試通道,,,
915,scratch pad	,便箋；草稿紙；高速暫存記憶體；便箋用儲存器,,,
916,scratch storage,暫用儲存器,,,
917,scratch tape,暫用帶,,,
918,scratch tape sorting,暫用帶分類,,,
919,scratch volume,暫用卷,,,
920,scratch workspace,暫用工作區,,,
921,scratching,刮,,,
922,scratching area,刮除區域,,,
923,scratchpad memory,暫用記憶體,便箋式存儲器, *暫存器 ,,
924,screen,螢幕；屏幕；篩選,屏幕 ,,
925,screen address,螢幕位址,,,
926,screen adjustment,螢幕調整,,,
927,screen area,螢幕區域,,,
928,screen attribute,螢幕屬性,,,
929,screen attribute byte,螢幕屬性位元組,,,
930,screen based,基於螢幕的,,,
931,screen buffer,螢幕緩衝區,,,
932,screen capacity,螢幕容量,,,
933,screen context printing,螢幕上下文列印,,,
934,screen coordinate,螢幕坐標,屏幕坐標 ,,
935,screen coordinate system,螢幕坐標系統,,,
936,screen copy,螢幕複製,,,
937,screen cursor,螢幕游標,,,
938,screen data,螢幕資料,,,
939,screen design aid,螢幕設計輔助,,,
940,screen design facility,螢幕設計設施,,,
941,screen development utility,螢幕發展公用程式,,,
942,screen dump,螢幕傾印,,,
943,screen editor,螢幕編輯器,全屏編輯程序,,
944,screen enhancement character,螢幕增強字元,,,
945,screen facility,螢幕設施,,,
946,screen file,螢幕檔案,,,
947,screen form construction,螢幕表格構造,,,
948,screen form file,螢幕表格檔案,,,
949,screen format,螢幕格式,,,
950,screen formatter,螢幕格式器,,,
951,screen generator,螢幕產生器,,,
952,screen grid input,螢幕柵極輸入,,,
953,screen grid	,螢幕柵極,,,
954,screen handler,螢幕處置器,,,
955,screen help,螢幕求助,,,
956,screen image,螢幕影像,,,
957,screen input/output,螢幕輸入輸出,,,
958,screen load,螢幕載入,,,
959,screen management system	,螢幕管理系統,,,
960,screen mapping,螢幕映像,,,
961,screen mode,螢幕模式,,,
962,screen oriented programs,螢幕導向程式,,,
963,screen oriented structural editor,螢幕導向結構編輯器,,,
964,screen overlay,螢幕重疊,,,
965,screen printed conductor,絲網印製導體；絹印導體,,,
966,screen read,螢幕讀入,,,
967,screen scaling adjustment factor,螢幕尺寸調整因數,,,
968,screen selection,螢幕選擇,,,
969,screen sharing,螢幕共享,屏幕共享 ,,
970,screen size,螢幕大小,,,
971,screen status area,螢幕狀態區,,,
972,screen subdivision method,螢幕分割法,,,
973,screen write batch program,寫入螢幕批次程式,,,
974,screen write program,寫入螢幕程式,,,
975,screen write transaction program construction,寫入螢幕異動程式構造,,,
976,screened resistor evaporated transistor logic	,隔離電阻蒸發電晶體邏輯,,,
977,screened-and-fired components,網印燒成組件,,,
978,screenful,滿螢幕,,,
979,screening,篩選；屏蔽,,,
980,screening range equation,篩選範圍方程式,,,
981,screening rule,篩選規則,,,
982,screening test,篩選測試,,,
983,screw plug,螺釘插頭,,,
984,scribe,劃線；劃片,,,
985,scribing plotting display,劃線繪圖顯示器,,,
986,script,手跡；劇本；原本；腳本,文字 ,,
987,script graphics tablet,手跡圖形輸入板,,,
988,script handwriting,手寫體,,,
989,script knowledge representation,劇本知識表示,腳本知識表示 ,,
990,scripted CAI,劇本式電腦輔助教學,,,
991,scroll,捲；翻捲；捲動,,,
992,scroll bar,捲棒,滾動條 ,,
993,scroll factor,翻捲因子,,,
994,scroll key,翻捲鍵,,,
995,scroll mode,翻捲模式,,,
996,scroll ribbon,捲動色帶,,,
997,scroll text buffer,上捲正文緩衝器,,,
998,scroll timing,上捲定時,,,
