系統編號,英文名稱,中文名稱,圖片,更新時間
2344122,buffering attribute,緩衝屬性,,2015-09-11
2344123,buffering chain,緩衝鍊,,2015-09-11
2344124,buffering control,緩衝控制,,2015-09-11
2344125,buffering exchange,緩衝交換,,2015-09-11
2344126,buffering memory,緩衝記憶體,,2015-09-11
2344127,buffering option,緩衝選項,,2015-09-11
2344128,buffering system,緩衝系統,,2015-09-11
2344129,buffering technique,緩衝技術,,2015-09-11
2344130,bug,錯誤,,2015-09-11
2344131,bug check,偵錯,,2015-09-11
2344132,bug check dump file,偵錯傾印檔,,2015-09-11
2344133,bug fix,錯誤修正,,2015-09-11
2344134,bug fix release,錯誤修正版,,2015-09-11
2344135,bug patch,錯誤修補,,2015-09-11
2344136,bug seeding,錯誤播種,,2015-09-11
2344137,bug tracking system,錯誤追蹤系統,,2015-09-11
2344138,bug-for-bug compatible,錯誤對錯誤相容,,2015-09-11
2344139,Bugbear,Bugbear 病毒,,2015-09-11
2344140,BUGSYS,BUGSYS 程式設計系統,,2015-09-11
2344141,Bugzilla,Bugzilla 系統,,2015-09-11
2344142,build,建立,,2015-09-11
2344143,build block,構件塊,,2015-09-11
2344144,build configuration,建立組態,,2015-09-11
2344145,build Info,組建資訊,,2015-09-11
2344146,build operation,建立作業,,2015-09-11
2344147,build tag,建立標籤,,2015-09-11
2344148,build to order，BTO,依訂單製造,,2015-09-11
2344149,build tool,建立工具,,2015-09-11
2344150,build-heap,建堆,,2015-09-11
2344151,build-in,內建，內藏,,2015-09-11
2344152,build-in adapter,內建配接器,,2015-09-11
2344153,build-in attribute,內建屬性,,2015-09-11
2344154,build-in language,內建語言,,2015-09-11
2344155,build-in modem,內建數據機,,2015-09-11
2344156,build-in PLC,內建可編程邏輯控制器,,2015-09-11
2344157,build-in type,內建類型,,2015-09-11
2344158,Build-Operation-Transfer,興建-營運-移轉,,2015-09-11
2344159,Build-Transfer,興建-移轉,,2015-09-11
2344160,build-up sequence,建立順序,,2015-09-11
2344161,build-up time,建立時間,,2015-09-11
2344162,build-virtual-machine program,建立虛擬機程式,,2015-09-11
2344163,builder,建立器,,2015-09-11
2344164,builder tools,構建者工具,,2015-09-11
2344165,building block,構件，構建塊,,2015-09-11
2344166,building block of automata,自動機的構建塊,,2015-09-11
2344167,building block of logic,邏輯的構建場,,2015-09-11
2344168,building block oriented language，BBOL,構建式導向語言，積木式導向語言,,2015-09-11
2344169,building block principle,構建塊原理,,2015-09-11
2344170,building block system，BBS,構建塊系統,,2015-09-11
2344171,Building Bulk Ratio,容積率,,2015-09-11
2344172,Building Bulk Ratio Bonus due to MRT Underground Passing,地下穿越容積獎勵,,2015-09-11
2344173,Building Coverage Ratio,建蔽率,,2015-09-11
2344174,building expert system,建立專家系統,,2015-09-11
2344175,building line,建築線,,2015-09-11
2344176,building module,構建模組,,2015-09-11
2344177,Building Permit Bans and Restrictions alongside MRT Facilities,大眾捷運系統兩側禁限建,,2015-09-11
2344178,building protection,建物保護,,2015-09-11
2344179,Building Restrictions along MRT Facilities,大眾捷運系統兩側禁限建,,2015-09-11
2344180,building software,構建軟體,,2015-09-11
2344181,building-block principle,建購方塊原理,,2015-09-11
2344182,building-up curve,成長曲線,,2015-09-11
2344183,built-in,內建,,2015-09-11
2344184,built-in assembler,內建組譯器,,2015-09-11
2344185,built-in automatic check,內建自動核對,,2015-09-11
2344186,built-in button,內建按鈕,,2015-09-11
2344187,built-in check,內建檢查,,2015-09-11
2344188,built-in command,內建命令,,2015-09-11
2344189,built-in control,內建控制,,2015-09-11
2344190,built-in current threshold,內建電流定限,,2015-09-11
2344191,built-in error checking,內建錯誤檢查,,2015-09-11
2344192,built-in error correction,內建錯誤校正,,2015-09-11
2344193,built-in fault tolerance,內建容錯,,2015-09-11
2344194,built-in field function,內建欄函數,,2015-09-11
2344195,built-in file capacity,內建檔案容量,,2015-09-11
2344196,built-in font,內建字型,,2015-09-11
2344197,built-in form data item,內建表格資料項,,2015-09-11
2344198,built-in function,內建函數,,2015-09-11
2344199,built-in groups,內建群,,2015-09-11
2344200,built-in instrument microcomputer,內建儀表微電腦,,2015-09-11
2344201,built-in intrinsic function,內建內在函數,,2015-09-11
2344202,built-in Menus,內建菜單,,2015-09-11
2344203,built-in procedure,內建程序,,2015-09-11
2344204,built-in self test,內建自我測試,,2015-09-11
2344205,built-in self-testing，BIST,內建自測試,,2015-09-11
2344206,built-in storage,內建儲存器,,2015-09-11
2344207,built-in system,內建系統,,2015-09-11
2344208,built-in testing equipment,內建測試設備,,2015-09-11
2344209,built-in test，BIT,內建測試,,2015-09-11
2344210,built-in tool,內建工具,,2015-09-11
2344211,built-in tracing structure,內建追蹤結構,,2015-09-11
2344212,built-up connection,建立連接，轉接,,2015-09-11
2344213,built-up time,建立時間,,2015-09-11
2344214,bulb,燈泡,,2015-09-11
2344215,bulk,大量，成批,,2015-09-11
2344216,bulk acoustic wave device,大量聲波裝置,,2015-09-11
2344217,bulk copy program,大量複製程式,,2015-09-11
2344218,bulk core memory,大量磁心記憶體,,2015-09-11
2344219,bulk data transfer,大量資料傳送,,2015-09-11
2344220,bulk degaussing,成批消磁,,2015-09-11
2344221,bulk density,成批密度,,2015-09-11
2344222,bulk discovery,成批發現,,2015-09-11
2344223,bulk eraser,大量抹除器,,2015-09-11
2344224,bulk media conversion utility program,成批儲存媒體轉換公用程式,,2015-09-11
2344225,bulk memory,大量記憶體,,2015-09-11
2344226,bulk memory controller,大量記憶控制器,,2015-09-11
2344227,bulk memory device,大量記憶體裝置,,2015-09-11
2344228,bulk message testing,成批訊息測試,,2015-09-11
2344229,bulk print,大量列印,,2015-09-11
2344230,bulk processing,大量處理,,2015-09-11
2344231,bulk processing subsystem，BPS,大量處理子系統,,2015-09-11
2344232,bulk record field exchange,大量記錄欄位交換,,2015-09-11
2344233,bulk RFX,大量記錄欄位交換,,2015-09-11
2344234,bulk row fetching,大量資料列擷取,,2015-09-11
2344235,bulk stock,大量庫存,,2015-09-11
2344236,bulk storage,大量儲存器，外部儲存器，輔助儲存,,2015-09-11
2344237,bulk store,大量儲存,,2015-09-11
2344238,bulk strength,成批強度,,2015-09-11
2344239,Bulk Supply Substation,主變電站,,2015-09-11
2344240,bulk tape eraser,大量磁帶消磁器,,2015-09-11
2344241,bulk testing,大量測試,,2015-09-11
2344242,bulk transfer,成批傳送,,2015-09-11
2344243,bulk transfer rate,成批傳送率,,2015-09-11
2344244,bulk update,成批更新,,2015-09-11
2344245,bulk update terminal,成批更新終端機,,2015-09-11
2344246,bulk-channel charge-coupled device,大通道電荷耦合裝置,,2015-09-11
2344247,Bull general electric，BGE,布爾通用電氣公司,,2015-09-11
2344248,Bull information systems,Bull 資訊系統公司,,2015-09-11
2344249,bullet,標題符號,,2015-09-11
2344250,bullet-resistant,防彈的,,2015-09-11
2344251,bulletin,公報,,2015-09-11
2344252,bulletin board,佈告欄,,2015-09-11
2344253,bulletin board service,公告板服務,,2015-09-11
2344254,bulletin board system，BBS,電子佈告欄系統,,2015-09-11
2344255,bulletproof,防彈,,2015-09-11
2344256,Bullfighter,Bullfighter 軟體,,2015-09-11
2344257,bulls eye,白環,,2015-09-11
2344258,bum,增效；燃燒,,2015-09-11
2344259,bump,取消；新節目片段,,2015-09-11
2344260,bump contact,塊形接頭,,2015-09-11
2344261,bump contacted chip,塊形連接晶片,,2015-09-11
2344262,bump contacts,塊形接觸,,2015-09-11
2344263,bump exposure,無網曝光,,2015-09-11
2344264,bump map,塊形映射,,2015-09-11
2344265,bump mapping,塊形映射,,2015-09-11
2344266,bumper,止動橡膠,,2015-09-11
2344267,bumper list,一段音樂節目的表列,,2015-09-11
2344268,bumping post,防撞桿,,2015-09-11
2344269,bumping up,提高,,2015-09-11
2344270,bumpy,凸起,,2015-09-11
2344271,bunch,集束,,2015-09-11
2344272,Bundespost,西德郵電部,,2015-09-11
2344273,bundle,束,,2015-09-11
2344274,bundled,附帶,,2015-09-11
2344275,bundled program,附隨程式,,2015-09-11
2344276,bundled software,附隨軟體,,2015-09-11
2344277,bundling,附隨；捆紮,,2015-09-11
2344278,bunny suit,兔子服裝,,2015-09-11
2344279,burden,負擔,,2015-09-11
2344280,burden costs,間接製造費用成本,,2015-09-11
2344281,burden of proof,舉證責任,,2015-09-11
2344282,bureau of mines test,鐵礦試驗局,,2015-09-11
2344283,bureau of standards，BS,標準局,,2015-09-11
2344284,bureau of the budget,預算局,,2015-09-11
2344285,bureaucracy,官僚體系；官僚制度,,2015-09-11
2344286,bureaucratic model of decision making,決策制定的官僚式模型,,2015-09-11
2344287,buried channel,埋設通道,,2015-09-11
2344288,buried coaxial cable telecommunication,地下同軸電纜電信,,2015-09-11
2344289,buried collector,埋層集極,,2015-09-11
2344290,buried layer,埋層,,2015-09-11
2344291,buried servo,埋伺服,,2015-09-11
2344292,buried treasure,埋藏寶藏,,2015-09-11
2344293,buried-channel charge coupled device,掩埋通道電荷耦合裝置,,2015-09-11
2344294,burin,雕刻刀,,2015-09-11
2344295,burlywood,原木色,,2015-09-11
2344296,burn,燃燒,,2015-09-11
2344297,burn CD-ROM,燒錄唯讀光碟,,2015-09-11
2344298,burn Image,燒錄影像,,2015-09-11
2344299,burn in,燒機,,2015-09-11
2344300,burn rate,燃燒率,,2015-09-11
2344301,burn resistance,抗燒性,,2015-09-11
2344302,burn setting,燒錄設定,,2015-09-11
2344303,burn-in,預燒，燒入,,2015-09-11
2344304,burn-in period,預燒期,,2015-09-11
2344305,burn-in screen,預燒螢幕,,2015-09-11
2344306,burn-out,燒壞,,2015-09-11
2344307,burn-out mask,消版用遮片,,2015-09-11
2344308,burn-proof,BURN-Proof 公司；燒錄證明,,2015-09-11
2344309,burned image,固定位置影像,,2015-09-11
2344310,burned-in-address,燒入地址,,2015-09-11
2344311,burned-in-time code,燒入時間編碼,,2015-09-11
2344312,burning,燒製,,2015-09-11
2344313,burnish,磨光,,2015-09-11
2344314,burnprocess,執行燒錄,,2015-09-11
2344315,burnt orange,樺色,,2015-09-11
2344316,burnt Sienna,岱赭,,2015-09-11
2344317,burnt Umber,焦赭,,2015-09-11
2344318,burring,模糊,,2015-09-11
2344319,Burroughs Corporation,Burroughs 公司,,2015-09-11
2344320,Burroughs direct interface，BDI,寶來直接介面,,2015-09-11
2344321,Burroughs hospital accounting system,寶來醫院帳務系統,,2015-09-11
2344322,Burrows-Wheeler transform,Burrows-Wheeler 變換,,2015-09-11
2344323,Burrughs poll/select,寶來輪詢／選擇,,2015-09-11
2344324,burst,叢發,,2015-09-11
2344325,burst and sync bit generator，BSBG,叢發與同步位元產生器,,2015-09-11
2344326,burst binding,破脊膠裝,,2015-09-11
2344327,burst EDO DRAM,猝發 EDO DRAM,,2015-09-11
2344328,burst EDO RAM,叢發 EDO 隨機存取記憶體,,2015-09-11
2344329,burst error,叢發錯誤,,2015-09-11
2344330,burst error correcting code,叢發錯誤校正碼,,2015-09-11
2344331,burst extend data out dynamic random access memory,猝發延伸資料輸出動態隨機存取記憶體,,2015-09-11
2344332,burst extended data out dram，BEDO,叢發延伸資料輸出,,2015-09-11
2344333,burst extended data output DRAM,叢發延伸資料輸出動態隨機存取記憶體,,2015-09-11
2344334,burst factor,耐破因數,,2015-09-11
2344335,burst index,耐破指數,,2015-09-11
2344336,burst information rate,猝發資訊速率,,2015-09-11
2344337,burst isochronous,叢發等時,,2015-09-11
2344338,burst isochronous transmission,叢發等時傳輸,,2015-09-11
2344339,burst length,叢發長度,,2015-09-11
2344340,burst mode,叢發模,,2015-09-11
2344341,burst mode refresh,叢發模再新,,2015-09-11
2344342,burst mode state,叢發模狀態,,2015-09-11
2344343,burst mode sweep,叢發模掃瞄,,2015-09-11
2344344,burst modem,叢發數據機,,2015-09-11
2344345,burst oriented data transmission,叢發導向式資料傳輸,,2015-09-11
2344346,burst oriented transmission,叢發導向式傳輸,,2015-09-11
2344347,burst page,叢發頁,,2015-09-11
2344348,burst phase,叢發階段,,2015-09-11
2344349,burst pressure,猝發壓力,,2015-09-11
2344350,burst proportioning,叢發時間比例控制,,2015-09-11
2344351,burst rate,猝發率,,2015-09-11
2344352,burst speed,猝發速率,,2015-09-11
2344353,burst SRAM,猝發 SRAM,,2015-09-11
2344354,burst static random access memory，BSRAM,叢發靜態隨機存取記憶體,,2015-09-11
2344355,burst tolerance,猝發容許,,2015-09-11
2344356,burst traffic,叢發流量,,2015-09-11
2344357,burst transmission,叢發傳輸,,2015-09-11
2344358,burst type error,叢發式錯誤,,2015-09-11
2344359,burst wait，BST WAIT,叢發等待,,2015-09-11
2344360,burster,分紙器,,2015-09-11
2344361,burster tube,爆炸管,,2015-09-11
2344362,burster-trimmer-stacker,分紙器整修堆疊器,,2015-09-11
2344363,burster/trimmer/stacker,分紙器／剪切器／堆疊器,,2015-09-11
2344364,bursting,彈撕,,2015-09-11
2344365,bursting charge,炸藥,,2015-09-11
2344366,bursting strength,耐破度,,2015-09-11
2344367,bursty type,叢發型,,2015-09-11
2344368,bus,匯流排,,2015-09-11
2344369,bus access conflict,匯流排存取衝突,,2015-09-11
2344370,bus acknowledge,匯流排確認,,2015-09-11
2344371,bus adapter,匯流排配接器,,2015-09-11
2344372,bus address register,匯流排位址暫存器,,2015-09-11
2344373,bus allocator,匯流排分配器,,2015-09-11
2344374,bus arbiter,匯流排仲裁器,,2015-09-11
2344375,bus arbiter chip,匯流排仲裁器晶片,,2015-09-11
2344376,bus arbitration,匯流排仲裁,,2015-09-11
2344377,bus architecture,匯流排架構,,2015-09-11
2344378,bus available,匯流排可用信號,,2015-09-11
2344379,bus available signal,匯流排可用信號,,2015-09-11
2344380,bus bar,匯流排條,,2015-09-11
2344381,bus bridge,匯流排橋接器,,2015-09-11
2344382,bus category,匯流排種類,,2015-09-11
2344383,bus check,匯流排檢查,,2015-09-11
2344384,bus circuit,匯流排電路,,2015-09-11
2344385,bus circuits,匯流排電路,,2015-09-11
2344386,bus clock rate,匯流排時鐘速率,,2015-09-11
2344387,bus compatible,匯流排相容,,2015-09-11
2344388,bus configuration,匯流排配置,,2015-09-11
2344389,bus connector,匯流排連接器,,2015-09-11
2344390,bus contention,匯流排競爭,,2015-09-11
2344391,bus control chip,匯流排控制晶片,,2015-09-11
2344392,bus control logic,匯流排控制邏輯,,2015-09-11
2344393,bus control unit，BCU,匯流排控制單元,,2015-09-11
2344394,bus controller,匯流排控制器,,2015-09-11
2344395,bus control，BC,匯流排控制,,2015-09-11
2344396,bus conversion interface,匯流排轉換介面,,2015-09-11
2344397,bus coupling,匯流排耦合,,2015-09-11
2344398,bus cycle,匯流排週期,,2015-09-11
2344399,bus driver,匯流排驅動器,,2015-09-11
2344400,bus driver circuit,匯流排驅動器電路,,2015-09-11
2344401,bus driving circuits,匯流排驅動電路,,2015-09-11
2344402,bus error,匯流排錯誤,,2015-09-11
2344403,bus error traps,匯流排錯誤中斷,,2015-09-11
2344404,bus extender,匯流排擴充器,,2015-09-11
2344405,bus extender module,匯流排擴充器模組,,2015-09-11
2344406,bus family,匯流排族,,2015-09-11
2344407,bus grant input,匯流排授與輸入,,2015-09-11
2344408,bus hardware,匯流排硬體,,2015-09-11
2344409,bus hub,匯流排集線器,,2015-09-11
2344410,bus hut,匯流排插座,,2015-09-11
2344411,bus idle machine cycle,匯流排閒置機器週期,,2015-09-11
2344412,bus in,匯流排輸入,,2015-09-11
2344413,bus in signal,匯流排輸入信號,,2015-09-11
2344414,bus input/output channels,匯流排輸入輸出通道,,2015-09-11
2344415,bus interface,匯流排介面,,2015-09-11
2344416,bus interface emulation,匯流排介面仿真,,2015-09-11
2344417,bus interface gate array,匯流排介面閘陣列,,2015-09-11
2344418,bus interface module，BIM,匯流排介面模組,,2015-09-11
2344419,bus interface register，BIR,匯流排介面暫存器,,2015-09-11
2344420,bus interface timing,匯流排介面時序,,2015-09-11
2344421,bus interface unit,匯流排介面裝置,,2015-09-11
2344422,bus interfacing,匯流排介面,,2015-09-11
2344423,bus interlocked communication,匯流排互鎖通訊,,2015-09-11
2344424,bus isolation mode,匯流排隔離模式,,2015-09-11
2344425,bus line,匯流排線,,2015-09-11
2344426,bus loading,匯流排負載,,2015-09-11
2344427,bus lock,匯流排封鎖,,2015-09-11
2344428,bus master,匯流排主控器,,2015-09-11
2344429,bus mastering,匯流排主控,,2015-09-11
2344430,bus mother board,匯流排母板,,2015-09-11
2344431,bus mouse,匯流排滑鼠,,2015-09-11
2344432,bus multiplexing,匯流排多工傳輸,,2015-09-11
2344433,bus network,匯流排網路,,2015-09-11
2344434,bus organization,匯流排式結構,,2015-09-11
