系統編號,英文名稱,中文名稱,圖片,更新時間
2423492,simple network management protocol agent,簡單網路管理協定代理者,,2015-09-11
2423493,simple network management protocol version 2,簡單網路管理協定第二版,,2015-09-11
2423494,simple network management protocol，SNMP,簡單網路管理協定,,2015-09-11
2423495,simple network paging protocol，SNPP,簡單網路呼叫協定,,2015-09-11
2423496,simple network time protocol,簡單網路時間協定,,2015-09-11
2423497,simple object access protocol,簡單物件存取協定；SOAP 協定,,2015-09-11
2423498,simple path,簡單路徑,,2015-09-11
2423499,simple polygon,簡單多邊形,,2015-09-11
2423500,simple precedence grammar,簡單在先文法,,2015-09-11
2423501,simple programmable logic device,簡單可程式邏輯裝置,,2015-09-11
2423502,simple rule,簡單規則,,2015-09-11
2423503,simple screen management protocol,簡單螢幕管理協定,,2015-09-11
2423504,simple security condition,簡單保全條件,,2015-09-11
2423505,simple security property,簡單安全特性,,2015-09-11
2423506,simple statement,簡單敘述,,2015-09-11
2423507,simple subroutine,簡單次常式,,2015-09-11
2423508,simple type,簡單型,,2015-09-11
2423509,simple uniform hashing,均勻散列,,2015-09-11
2423510,simple variable,簡單變數,,2015-09-11
2423511,simple word,單詞,,2015-09-11
2423512,simple word search,單詞搜尋,,2015-09-11
2423513,simplest unifier,最簡一致置換,,2015-09-11
2423514,SimpleText,SimpleText 簡易文字處理程式,,2015-09-11
2423515,simplex,單工,,2015-09-11
2423516,simplex algorithm,單工演算法,,2015-09-11
2423517,simplex channel,單工通道,,2015-09-11
2423518,simplex circuit,單工電路,,2015-09-11
2423519,simplex communication,單工通信,,2015-09-11
2423520,simplex link,單工鏈,,2015-09-11
2423521,simplex method,單工法,,2015-09-11
2423522,simplex mode,單工模,,2015-09-11
2423523,simplex printer,單工列印機,,2015-09-11
2423524,simplex printing,單工列印,,2015-09-11
2423525,simplex system,單工系統,,2015-09-11
2423526,simplex tableaux,單工描像,,2015-09-11
2423527,simplex transmission,單工傳輸,,2015-09-11
2423528,simplicity,簡單,,2015-09-11
2423529,simplification,簡化,,2015-09-11
2423530,simplification assumption,簡化假設,,2015-09-11
2423531,simplified Chinese character,簡化中文字,,2015-09-11
2423532,simplified Hanzi,簡體字,,2015-09-11
2423533,simplified-character,簡體字,,2015-09-11
2423534,simply interactive PC，SIPC,簡式互動個人電腦,,2015-09-11
2423535,simply linked list,簡單鏈接串列,,2015-09-11
2423536,simship,同時裝運,,2015-09-11
2423537,SIMULA 67,SIMULA 67 語言,,2015-09-11
2423538,simulate,模擬,,2015-09-11
2423539,simulated annealing,模擬降溫,,2015-09-11
2423540,simulated time,模擬時間,,2015-09-11
2423541,Simulating Digital Systems,模擬數位系統,,2015-09-11
2423542,simulation,模擬,,2015-09-11
2423543,SIMulation ANalysis,SIMAN 語言,,2015-09-11
2423544,simulation checkout and training system，SCTS,模擬檢驗及訓練系統,,2015-09-11
2423545,simulation clock,模擬時鐘,,2015-09-11
2423546,simulation computer,模擬電腦,,2015-09-11
2423547,simulation control program,模擬控制程式,,2015-09-11
2423548,simulation equipment,模擬設備,,2015-09-11
2423549,simulation experiment,模擬實驗,,2015-09-11
2423550,simulation input generation program,模擬輸入產生程式,,2015-09-11
2423551,simulation language,模擬語言,,2015-09-11
2423552,simulation language 67，SIMULA 67,模擬語言67，SIMULA 67模擬語言,,2015-09-11
2423553,simulation language for alternative modeling,SLAM 語言；替代模型建立模擬語言,,2015-09-11
2423554,simulation of manned system,人工系統的模擬,,2015-09-11
2423555,simulation oriented language,模擬導向語言,,2015-09-11
2423556,simulation package,模擬包,,2015-09-11
2423557,simulation process,模擬過程,,2015-09-11
2423558,simulation programming language,模擬程式設計語言,,2015-09-11
2423559,simulation programming task,模擬程式設計任務,,2015-09-11
2423560,simulation project,模擬專案,,2015-09-11
2423561,simulation qualitative reasoning,模擬定性推理,,2015-09-11
2423562,simulation settings,模擬設定,,2015-09-11
2423563,simulation software,模擬軟體,,2015-09-11
2423564,simulation system,模擬系統,,2015-09-11
2423565,simulation theorem,模擬定理,,2015-09-11
2423566,simulation timing,模擬計時,,2015-09-11
2423567,simulation verification method,模擬驗證方法,,2015-09-11
2423568,simulator,模擬器,,2015-09-11
2423569,simulator and prototype test programs,模擬器和原型測試程式,,2015-09-11
2423570,simulator program,模擬器程式,,2015-09-11
2423571,simulcast,聯播（(電視和無線電或調幅電台和調頻電台）,,2015-09-11
2423572,simultaneity,同時性,,2015-09-11
2423573,simultaneous,同時,,2015-09-11
2423574,simultaneous access,同時存取,,2015-09-11
2423575,simultaneous assignment,同時賦值,,2015-09-11
2423576,simultaneous computer,同時計算機,,2015-09-11
2423577,simultaneous confidence band,同時可信帶,,2015-09-11
2423578,simultaneous confidence interval,同時可信區間,,2015-09-11
2423579,simultaneous contrast,同時對比,,2015-09-11
2423580,simultaneous engineering environment,同時工程環境,,2015-09-11
2423581,simultaneous equation,聯立方程式式,,2015-09-11
2423582,simultaneous event,同時事件,,2015-09-11
2423583,simultaneous input/output,同時輸入輸出,,2015-09-11
2423584,simultaneous iterative reconstruction technique,同時迭代重建技術,,2015-09-11
2423585,simultaneous operation,同時操作,,2015-09-11
2423586,simultaneous operation computer,同時操作計算機,,2015-09-11
2423587,simultaneous peripheral operation,同時週邊作業,,2015-09-11
2423588,simultaneous peripheral operation on-line，SPOOL,線上週邊同時作業,,2015-09-11
2423589,simultaneous processing,同時處理,,2015-09-11
2423590,simultaneous processing operating system，SIPROS,同時處理作業系統,,2015-09-11
2423591,simultaneous replacing,同時替換,,2015-09-11
2423592,simultaneous sampling,同時抽樣,,2015-09-11
2423593,simultaneous shipment,同時出貨,,2015-09-11
2423594,simultaneous throughput,同時生產；同時產出；同時輸貫,,2015-09-11
2423595,simultaneous transmission,同時傳輸,,2015-09-11
2423596,simultaneous voice and data,同時語音與資料（多工）,,2015-09-11
2423597,since time T equals minus infinity,很久以前,,2015-09-11
2423598,sine,正弦,,2015-09-11
2423599,sine junction gate,正弦接面閘,,2015-09-11
2423600,sine wave,正弦波,,2015-09-11
2423601,single,單精準浮點數；單一,,2015-09-11
2423602,single address,單址,,2015-09-11
2423603,single address code,單址碼,,2015-09-11
2423604,single address computer,單址計算機,,2015-09-11
2423605,single address instruction,單址指令,,2015-09-11
2423606,single address machine,單位址機器,,2015-09-11
2423607,single address message,單址訊息,,2015-09-11
2423608,single agent approach,單一代理方式,,2015-09-11
2423609,single area AF,單區自動聚焦,,2015-09-11
2423610,single assignment,單賦值,,2015-09-11
2423611,single association control function,單一結合控制功能,,2015-09-11
2423612,single association object,單一結合目標,,2015-09-11
2423613,single attachment station,單連接站,,2015-09-11
2423614,single attribute multiple value query structure,單屬性多值查詢結構,,2015-09-11
2423615,single board computer,單板計算機,,2015-09-11
2423616,single bus architecture,單匯流排架構,,2015-09-11
2423617,single button cursor,單鈕游標,,2015-09-11
2423618,single byte,單字節,,2015-09-11
2423619,single byte correction,單字節校正,,2015-09-11
2423620,single cable broadband LAN,單電纜寬頻區域網路,,2015-09-11
2423621,single capstan,單絞盤,,2015-09-11
2423622,single capstan tape drive,單絞盤帶驅動機,,2015-09-11
2423623,single carrier radio transmission technology,單載波無線電傳輸技術,,2015-09-11
2423624,single channel,單頻道；單通道,,2015-09-11
2423625,single channel per carrier,每載波單一通道,,2015-09-11
2423626,single chip processor,單晶片處理器,,2015-09-11
2423627,Single Chip System Extension Register,單晶片系統擴增暫存器,,2015-09-11
2423628,single chip system parallel data transfers,單晶片系統平行資料傳送,,2015-09-11
2423629,single chip system program counter,單晶片系統程式計數器,,2015-09-11
2423630,Single Chip Systems DMA Lines,單晶片系統DMA線路,,2015-09-11
2423631,single chip systems peripheral addressing,單晶片系統週邊定址,,2015-09-11
2423632,single chip systems programming capabilities,單晶片系統規劃能力,,2015-09-11
2423633,single circuit,單電路,,2015-09-11
2423634,single column menu,單行選項單,,2015-09-11
2423635,single column pence coding,單行十二進制編碼,,2015-09-11
2423636,single column punch,單行打孔,,2015-09-11
2423637,single concept learning,單概念學習,,2015-09-11
2423638,single connection attach,單連附接,,2015-09-11
2423639,single connector attachment,單連接器附接,,2015-09-11
2423640,single crystal,單晶體,,2015-09-11
2423641,single current method,單流法,,2015-09-11
2423642,single cylinder seek time,單磁柱尋覓時間,,2015-09-11
2423643,single data rate,單一資料速率,,2015-09-11
2423644,single data rate random access memory,單資料率隨機存取記憶體,,2015-09-11
2423645,single data rate synchronous dynamic random access memory,單資料率同步動態隨機存取記憶體,,2015-09-11
2423646,single density,單密度,,2015-09-11
2423647,single density disk,單密度磁碟,,2015-09-11
2423648,single density encoding,單密度編碼,,2015-09-11
2423649,single density format,單密度格式,,2015-09-11
2423650,single document interface,單文件介面,,2015-09-11
2423651,single domain particle,單域粒子,,2015-09-11
2423652,single edge contact,單邊接觸,,2015-09-11
2423653,single edge contact cartridge,單邊接觸匣,,2015-09-11
2423654,single electron tunneling,單電子透納,,2015-09-11
2423655,single end termination,單端端接,,2015-09-11
2423656,single ended,單一結束,,2015-09-11
2423657,single ended mode,單端模式,,2015-09-11
2423658,single entry point,單入口點,,2015-09-11
2423659,single error,單一誤差,,2015-09-11
2423660,single error correcting,單錯誤校正,,2015-09-11
2423661,single error correcting/double error detecting code，SEC/DEC code,單錯誤校正／雙錯誤檢測碼,,2015-09-11
2423662,single error correction， double error detection,單錯校正雙錯檢測,,2015-09-11
2423663,single event effect,單事件效應,,2015-09-11
2423664,single event latchup,單事件鎖定,,2015-09-11
2423665,single event upset,單事件翻轉,,2015-09-11
2423666,single exponential smoothing,單指數平滑,,2015-09-11
2423667,single factor experiment,單因子實驗,,2015-09-11
2423668,single factor search,單因子搜尋,,2015-09-11
2423669,single form,單一表格,,2015-09-11
2423670,single frame operation,單框作業,,2015-09-11
2423671,single frequence network,單頻網,,2015-09-11
2423672,single frequency tone,單頻音調,,2015-09-11
2423673,single harmonic distortion,單諧波失真,,2015-09-11
2423674,single in-line memory module，SIMM,單直插記憶體模組,,2015-09-11
2423675,single in-line package,單列直插封裝,,2015-09-11
2423676,single indirect block,單一間接程式塊,,2015-09-11
2423677,single inheritance,單繼承,,2015-09-11
2423678,single inline pin package，SIPP,單行插腳,,2015-09-11
2423679,single instruction,單指令,,2015-09-11
2423680,single instruction - multiple data processor,單指令多資料處理器,,2015-09-11
2423681,single instruction multiple data,單一指令多重資料,,2015-09-11
2423682,single instruction multiple data stream system,單指令多資料流系統,,2015-09-11
2423683,single instruction single data stream system,單指令單資料流系統,,2015-09-11
2423684,single instruction/multiple data，SIMD,單指令／多資料,,2015-09-11
2423685,single instruction/single data，SISD,單指令／單資料,,2015-09-11
2423686,single journey ticket,單程票,,2015-09-11
2423687,single key file,單鍵檔案,,2015-09-11
2423688,single large expensive drive,單一大型昂貴驅動機,,2015-09-11
2423689,single layer perpendicular media,單層垂直,,2015-09-11
2423690,single lens reflex,單眼相機；單透鏡反射相機,,2015-09-11
2423691,single level,單階,,2015-09-11
2423692,single level address,單層位址,,2015-09-11
2423693,single level bill,單階清單,,2015-09-11
2423694,single level cost sheet,單階成本表單,,2015-09-11
2423695,single level encoding microinstruction,單階編碼微指令,,2015-09-11
2423696,single level memory,單階記憶體,,2015-09-11
2423697,single level pegging,單層計次,,2015-09-11
2423698,single level where-used,單階用途,,2015-09-11
2423699,single line,單線，單列,,2015-09-11
2423700,single line interrupt,單線岔斷,,2015-09-11
2423701,single line repeater,單線轉發器,,2015-09-11
2423702,single line telephone,單線電話,,2015-09-11
2423703,single linked deque,單鏈接雙端佇列,,2015-09-11
2423704,single linked list,單一鏈接串列,,2015-09-11
2423705,single lock manager,單一鎖定管理器,,2015-09-11
2423706,single loop control,單迴路控制,,2015-09-11
2423707,single loop digital controller,單迴路數位控制器,,2015-09-11
2423708,single loop regulation,單迴路調整,,2015-09-11
2423709,single message mode,單一訊息模式,,2015-09-11
2423710,single mode fiber,單模光纖,,2015-09-11
2423711,single mode fiber-physical medium dependent,單模光纖媒體相依標準,,2015-09-11
2423712,single office exchange,單局交換,,2015-09-11
2423713,single operation,單一作業,,2015-09-11
2423714,single output switch function,單輸出開關函數,,2015-09-11
2423715,single path structure,單徑結構,,2015-09-11
2423716,single plane storage,單平面儲存器,,2015-09-11
2423717,single ply,單一層,,2015-09-11
2423718,single point control of motion,運動單點控制,,2015-09-11
2423719,single point of contact,單一接觸點,,2015-09-11
2423720,single point of control,單一控制點,,2015-09-11
2423721,single precision,單精度，單精確度,,2015-09-11
2423722,single print form,單列印表格,,2015-09-11
2423723,single program multiple data model,單一程式多重資料模型,,2015-09-11
2423724,single program stream multiple data stream,單程式流多資料流,,2015-09-11
2423725,single program/multiple data,單程式/多資料,,2015-09-11
2423726,single punch,單打孔,,2015-09-11
2423727,single quote,單引號,,2015-09-11
2423728,single sheet feeding,單張饋送,,2015-09-11
2423729,single shot multivibrator,單發複振器,,2015-09-11
2423730,single shot operation,單發作業,,2015-09-11
2423731,single sideband,單邊帶,,2015-09-11
2423732,single sideband modulation，SSB,單邊帶調變,,2015-09-11
2423733,single sideband transmission,單邊帶傳輸,,2015-09-11
2423734,single sided,單面,,2015-09-11
2423735,single sided disk,單面磁碟,,2015-09-11
2423736,single sided diskette,單面磁片,,2015-09-11
2423737,single sided double density,單面雙密度,,2015-09-11
2423738,single sided double-density diskette,單面雙密度磁片,,2015-09-11
2423739,single sided minidiskette,單面迷你磁片,,2015-09-11
2423740,single sided single-density,單面單密度,,2015-09-11
2423741,single sign-on,單一簽入,,2015-09-11
2423742,single sourcing,單源,,2015-09-11
2423743,single spacing,單間距,,2015-09-11
2423744,single stage interconnection network,單階段互連網路,,2015-09-11
