系統編號,英文名稱,中文名稱,圖片,更新時間
2382082,international electroctechnical commission，IEC,國際電工技術委員會,,2015-09-11
2382083,international electrotechnical commission，IEC,國際電工委員會,,2015-09-11
2382084,international federation for information processing,國際資訊處理聯合會,,2015-09-11
2382085,International Federation of Automatic Control,國際自動控制聯合會,,2015-09-11
2382086,international federation of information processing societies，IFIPS,國際資訊處理聯合會,,2015-09-11
2382087,international federation of information processing，IFIP,國際資訊處理聯合會,,2015-09-11
2382088,international financial reporting standards,國際財務報告標準；國際會計準則,,2015-09-11
2382089,international function point users group，IFPUG,國際功能點用戶群,,2015-09-11
2382090,international imaging industry association,國際成像工業協會；I3A 協會,,2015-09-11
2382091,international information systems architecture,國際資訊系統架構,,2015-09-11
2382092,international information systems security certification consortium,國際資訊系統保全認證協會,,2015-09-11
2382093,international intellectual property alliance，IIPA,國際智慧財產聯盟,,2015-09-11
2382094,international marketing institute，IMI,國際商情研究所,,2015-09-11
2382095,international medical informatics aasociation，IMIA,世界醫用資訊協會,,2015-09-11
2382096,international microcomputer exposition，IME,國際微電腦展覽會,,2015-09-11
2382097,international micrographics congress，IMC,國際微圖形會議,,2015-09-11
2382098,international mobile equipment identity,國際移動設備識別,,2015-09-11
2382099,international mobile equipment identity software version,國際移動設備識別軟體版本,,2015-09-11
2382100,international mobile subscriber identity,國際移動用戶識別,,2015-09-11
2382101,international mobile telecommunication 2000,IMT 2000 系統,,2015-09-11
2382102,International Multimedia Teleconferencing Consortium,國際多媒體電傳會議協會,,2015-09-11
2382103,international number,國際編號,,2015-09-11
2382104,international Olympiad in informatics，IOI,國際資訊賽,,2015-09-11
2382105,international organisation for standardisation，ISO,國際標準組織,,2015-09-11
2382106,international organization for standardization,國際標準組織,,2015-09-11
2382107,international organization for standardization 9001，ISO 9001,國際標準組織9001規格,,2015-09-11
2382108,international organization for standardization network，ISONET,國際標準化網路組織,,2015-09-11
2382109,international packet switching service,國際分封交換服務,,2015-09-11
2382110,international paper sizes,國際用紙規格,,2015-09-11
2382111,international phonetic alphabet,國際語音字母,,2015-09-11
2382112,international prefix,國際前綴,,2015-09-11
2382113,international private leased circuit,國際私用租用電路,,2015-09-11
2382114,international programmable airline reservation system,國際可程式的飛機訂票系統,,2015-09-11
2382115,international roaming,國際漫遊,,2015-09-11
2382116,international satellite,國際衛星,,2015-09-11
2382117,international signal code,國際信號代碼,,2015-09-11
2382118,international simple resale,國際單純轉售,,2015-09-11
2382119,International Smalltalk Association,國際 SmallTalk 物件導向語言協會,,2015-09-11
2382120,international software database,國際軟體資料庫,,2015-09-11
2382121,international standard,國際標準,,2015-09-11
2382122,international standard book number，ISBN,國際標準圖書編號,,2015-09-11
2382123,international standard recording code,國際標準記錄碼,,2015-09-11
2382124,international standard serial number，ISSN,國際標準序列號碼,,2015-09-11
2382125,international standard works code,國際標準工作編碼,,2015-09-11
2382126,international standards organization，ISO,國際標準組織,,2015-09-11
2382127,international symbol,國際符號,,2015-09-11
2382128,international system of unit,國際單位制,,2015-09-11
2382129,international system of units,國際單元系統,,2015-09-11
2382130,international technical support organization,國際技術支援組織,,2015-09-11
2382131,international telecommunication union,國際電信聯盟,,2015-09-11
2382132,International Telecommunications Satellite Organization,國際電信衛星組織,,2015-09-11
2382133,international telecommunications union -telecommunication,國際電信聯盟 - 電信,,2015-09-11
2382134,International Telecommunications Union Standardization Sector,國際電信聯盟標準化組,,2015-09-11
2382135,international telecommunications union， telecommunication standardization sector,國際電信聯合組織的電信標準化單位,,2015-09-11
2382136,international telecommunications union，ITU,國際電信聯盟,,2015-09-11
2382137,International Telegraph and Telephone Consultative,國際電報和電話諮詢委員會,,2015-09-11
2382138,international trade commission，ITC,國際貿易委員會,,2015-09-11
2382139,international traffic in arms regulations,國際武器交易規則,,2015-09-11
2382140,internationalization,國際化,,2015-09-11
2382141,internationalization of domain names system,國際化領域名稱系統,,2015-09-11
2382142,Internaut,網際網路太空人,,2015-09-11
2382143,internesia,網路遺忘症,,2015-09-11
2382144,internet,網際網路,,2015-09-11
2382145,Internet 2,網際網路第二代,,2015-09-11
2382146,Internet access,網際網路接取,,2015-09-11
2382147,Internet access coalition,網際網路接取聯盟,,2015-09-11
2382148,Internet access device,網際網路存取裝置,,2015-09-11
2382149,Internet access provider，IAP,網際網路進出提供者,,2015-09-11
2382150,Internet account,網際網路帳戶,,2015-09-11
2382151,Internet activities board,網際網路活動板,,2015-09-11
2382152,Internet adapter,網間配接器,,2015-09-11
2382153,Internet address,網際網路位址,,2015-09-11
2382154,Internet advertising bureau,網際網路廣告局,,2015-09-11
2382155,Internet agent,網際網路主體,,2015-09-11
2382156,Internet appliance,網際網路器具,,2015-09-11
2382157,internet architecture,網際網路架構,,2015-09-11
2382158,Internet architecture board，IAB,網際網路架構委員會,,2015-09-11
2382159,Internet assigned numbers authority，IANA,網際網路賦值主管當局,,2015-09-11
2382160,Internet backbone,網際網路骨幹,,2015-09-11
2382161,Internet broadcasting,網際網路廣播,,2015-09-11
2382162,Internet business,網路商業,,2015-09-11
2382163,Internet business center,網際網路商業中心,,2015-09-11
2382164,Internet business framework,網際網路商業框架,,2015-09-11
2382165,Internet business provider,網際網路商業提供者,,2015-09-11
2382166,Internet chess server,網間西洋棋伺服器,,2015-09-11
2382167,Internet commerce,網際網路商務,,2015-09-11
2382168,Internet commerce provider,網間商業行為提供者,,2015-09-11
2382169,Internet connection firewall,網際網路連接防火牆,,2015-09-11
2382170,Internet connection sharing,網際網路連接共享,,2015-09-11
2382171,Internet content provider,網際網路內容提供者,,2015-09-11
2382172,Internet content rating association,網頁內容分級協會,,2015-09-11
2382173,Internet Control Message Protocol，ICMP,網際網路控制訊息協定,,2015-09-11
2382174,Internet control protocol,網際網路控制協定,,2015-09-11
2382175,Internet corporation for assigned names and numbers,指定網際網路IP和名稱的公司,,2015-09-11
2382176,Internet data center,網際網路資料中心,,2015-09-11
2382177,Internet data connector,網際網路資料連接器,,2015-09-11
2382178,internet domain,網際網路域,,2015-09-11
2382179,Internet domain name,網際網路域名,,2015-09-11
2382180,Internet draft,網際網路草案,,2015-09-11
2382181,Internet engineering and planning group,網際網路工程與規劃小組,,2015-09-11
2382182,Internet engineering note,網際網路工程備忘錄,,2015-09-11
2382183,Internet engineering steering group,網際網路工程指導組,,2015-09-11
2382184,internet engineering task force，IETF,網際網路工程任務編組,,2015-09-11
2382185,Internet exchange architecture,網際網路交換架構,,2015-09-11
2382186,Internet experiment note,網間實驗註解,,2015-09-11
2382187,Internet Explorer,網際網路探險家,,2015-09-11
2382188,Internet explorer administration kit,IE 管理套件,,2015-09-11
2382189,Internet fibre channel protocol,網際網路光纖波道協定,,2015-09-11
2382190,Internet file system,網際網路檔案系統,,2015-09-11
2382191,Internet foundation classes,網際網路基礎類別,,2015-09-11
2382192,Internet games,網際網路遊戲,,2015-09-11
2382193,Internet gateway,網際網閘道,,2015-09-11
2382194,Internet Go server,網間圍棋程式伺服器,,2015-09-11
2382195,Internet group management protocol,網間群組管理協定,,2015-09-11
2382196,Internet group membership protocol，IGMP,網際網路群會籍協定,,2015-09-11
2382197,Internet header length,網際網路標頭長度,,2015-09-11
2382198,Internet Information Server,網際網路資訊伺服器,,2015-09-11
2382199,Internet information server API,網際網路資訊伺服器應用程式介面,,2015-09-11
2382200,Internet Inter-ORB Protocol，IIOP,網際網路ORB間協定,,2015-09-11
2382201,Internet international Ad Hoc committee,網際網路國際特設委員會,,2015-09-11
2382202,Internet key exchange,IKE 標準,,2015-09-11
2382203,Internet management endpoint,網際網路管理末端,,2015-09-11
2382204,Internet management server,網際網路管理伺服器,,2015-09-11
2382205,Internet map,網際網路映射,,2015-09-11
2382206,Internet message access protocol 4,網際網路訊息存取協定 4；IMAP4 協定,,2015-09-11
2382207,internet message access protocol v4,網際網路訊息接取協定第4版,,2015-09-11
2382208,Internet Message Access Protocol，IMAP,網際網路訊息進出協定,,2015-09-11
2382209,Internet monthly report,網際網路月報,,2015-09-11
2382210,Internet name server protocol,網際網路名稱伺服器協定,,2015-09-11
2382211,internet number,網際網路號碼,,2015-09-11
2382212,Internet object,網際網路物件,,2015-09-11
2382213,Internet of things,物聯網,,2015-09-11
2382214,Internet open trading protocol,網際網路開放貿易協定,,2015-09-11
2382215,Internet over satellite,衛星網際網路,,2015-09-11
2382216,internet packet,網際網路包,,2015-09-11
2382217,Internet packet exchange,網際封包交換,,2015-09-11
2382218,Internet phone,網際網路電話,,2015-09-11
2382219,Internet policy registration authority,網際網路政策登記機構,,2015-09-11
2382220,Internet presence provider,IPP網際網路公司,,2015-09-11
2382221,Internet presence provider and promoter,IPPP網際網路公司,,2015-09-11
2382222,Internet printing protocol,網際網路列印協定,,2015-09-11
2382223,Internet problems,網際網路問題,,2015-09-11
2382224,Internet protocol address,網際網路協定位址,,2015-09-11
2382225,Internet protocol control packet,網間協定控制封包,,2015-09-11
2382226,Internet protocol control protocol，IPCP,網際網路協定控制協定,,2015-09-11
2382227,Internet protocol data unit,網間協定資料單元,,2015-09-11
2382228,Internet protocol encapsulation of X.25,X.25標準網際網路協定封裝,,2015-09-11
2382229,Internet protocol header authentication,網際網路協定標頭鑑別,,2015-09-11
2382230,Internet protocol next generation,下代網際網路協定,,2015-09-11
2382231,internet protocol number,網際網路協定編號,,2015-09-11
2382232,Internet protocol outdated,網際網路協定過期,,2015-09-11
2382233,Internet protocol over ATM,ATM 上的網際協議,,2015-09-11
2382234,Internet protocol security,網際網路協定安全,,2015-09-11
2382235,Internet protocol security option,網際網路協定安全選項,,2015-09-11
2382236,Internet protocol spoofing,IP 電子欺騙；網際網路協定的騙術,,2015-09-11
2382237,Internet protocol suite,網際網路協定套組,,2015-09-11
2382238,Internet protocol telephony,網際網路協定電話,,2015-09-11
2382239,Internet protocol telephony solution for carriers,網際網路協定電話傳送解決方案,,2015-09-11
2382240,Internet protocol version 4,網際網路協定第四版,,2015-09-11
2382241,Internet protocol version 6，IPv6,協定版本６,,2015-09-11
2382242,Internet protocol，IP,網際網路協定,,2015-09-11
2382243,Internet public library,網際網路公用程式館,,2015-09-11
2382244,Internet refrigerator,網際網路冷凍機,,2015-09-11
2382245,Internet registry，IR,網際網路註冊,,2015-09-11
2382246,internet relay chat，IRC,網路閒聊,,2015-09-11
2382247,Internet research steering group,網際網路研究指導組,,2015-09-11
2382248,Internet research task force,網間研究任務編組,,2015-09-11
2382249,Internet resource,網際網路資源,,2015-09-11
2382250,Internet robot,網際網路機器人,,2015-09-11
2382251,Internet screenphone,網際網路螢幕電話,,2015-09-11
2382252,Internet search and retrieve protocol,網間搜尋和檢索協定,,2015-09-11
