系統編號,英文名稱,中文名稱,圖片,更新時間
2392051,Matrox Millenium,Matrox Millenium 視訊卡,,2015-09-11
2392052,matt arts,無光粉紙（啞粉紙）,,2015-09-11
2392053,matt finished paper,無光紙,,2015-09-11
2392054,matter,有重物,,2015-09-11
2392055,maturing,成熟,,2015-09-11
2392056,maturing stage,成熟階段,,2015-09-11
2392057,maturity,成熟度,,2015-09-11
2392058,maturity level,成熟度等級,,2015-09-11
2392059,max-flow-min-cut theorem,最大流（量）最小截（取）定理,,2015-09-11
2392060,max-heap property,最大堆性質,,2015-09-11
2392061,max-min criterion,最大極小準則，極小中的最大準則,,2015-09-11
2392062,max-min inference rule,極大－極小推理規則,,2015-09-11
2392063,MAX-SNP,MAX-SNP 問題,,2015-09-11
2392064,maxicomputer,超級電腦,,2015-09-11
2392065,maximal,最大,,2015-09-11
2392066,maximal characteristic description,最大特性描述,,2015-09-11
2392067,maximal common subgraph,最大公用子圖,,2015-09-11
2392068,maximal compatible,最大相容,,2015-09-11
2392069,maximal compatible set,最大相容集,,2015-09-11
2392070,maximal conjunctive generalization,最大合取概括,,2015-09-11
2392071,maximal cost spanning tree,最大成本跨矩樹,,2015-09-11
2392072,maximal element,最大元素,,2015-09-11
2392073,maximal flow,最大流（量）,,2015-09-11
2392074,maximal free expression,最大自由陳式,,2015-09-11
2392075,maximal ideal,最大理想的,,2015-09-11
2392076,maximal independent set,最大獨立集合,,2015-09-11
2392077,maximal length null sequence,最大長度空序列,,2015-09-11
2392078,maximal member,極大元素，最大項,,2015-09-11
2392079,maximal planar graph,最大平面圖,,2015-09-11
2392080,maximal ratio combiner,最大比率組合器,,2015-09-11
2392081,Maximal Shift,最大移位,,2015-09-11
2392082,maximal shortest distance tree,最大的最短距離樹,,2015-09-11
2392083,maximal unifying generalization,最一致概括,,2015-09-11
2392084,maximal value,最大值,,2015-09-11
2392085,maximally connected component,最大連接組件,,2015-09-11
2392086,maximally general conjunctive generalization,最一般合取概括,,2015-09-11
2392087,maximally specific conjunctive generalization,最具體合取概括,,2015-09-11
2392088,maximin,最大最小,,2015-09-11
2339125,maximize,最大化,,2015-09-11
2392089,maximize,最大化,,2015-09-11
2392090,maximize button,極大化鈕,,2015-09-11
2392091,maximizer,最大化器,,2015-09-11
2392092,maximum,最大值，最大的,,2015-09-11
2392093,maximum a posteriori probability (MAP) criterion,最大後置機率判定法則,,2015-09-11
2392094,maximum allowable common mode overvoltage,最大允許共模過電壓,,2015-09-11
2392095,maximum allowable junction temperature,最大允許接面溫度,,2015-09-11
2392096,maximum allowable normal mode overvoltage,最大允許常模過電壓,,2015-09-11
2392097,maximum allowed deviation,最大容許偏差,,2015-09-11
2392098,maximum amplitude filter，MAF,最大振幅濾波器,,2015-09-11
2392099,maximum and minimum,極大和極小,,2015-09-11
2392100,maximum ascender height,最大升序高度,,2015-09-11
2392101,maximum available gain，MAG,最大可用增益,,2015-09-11
2392102,maximum baseline extent,最大基線範圍,,2015-09-11
2392103,maximum byte count,最大位元組計數,,2015-09-11
2392104,maximum bytes per second,最大每秒位元組數,,2015-09-11
2392105,maximum capacity,最大容量,,2015-09-11
2392106,maximum clock frequency,最大時鐘頻率,,2015-09-11
2392107,maximum common mode voltage,最大共模電壓,,2015-09-11
2392108,maximum contrast,最大對比度,,2015-09-11
2392109,maximum cost,最大成本,,2015-09-11
2392110,maximum cut off,最大截止,,2015-09-11
2392111,maximum delay path,最大延遲路徑,,2015-09-11
2392112,maximum density,最大密度,,2015-09-11
2392113,maximum descender depth,最大降序深度,,2015-09-11
2392114,maximum excitation,最大激勵,,2015-09-11
2392115,maximum file size,最大檔案尺寸,,2015-09-11
2392116,maximum flux,最大通量,,2015-09-11
2392117,maximum frequency deviation,最大頻率偏差,,2015-09-11
2392118,maximum frequency operation,最大頻率作業,,2015-09-11
2392119,maximum function,最大函數,,2015-09-11
2392120,maximum hops,最大中繼段距,,2015-09-11
2392121,maximum induction,最大感應,,2015-09-11
2392122,maximum integration,最大整合,,2015-09-11
2392123,maximum junction temperature,最高結溫,,2015-09-11
2392124,maximum justification rate,最大調整率,,2015-09-11
2392125,maximum latency,最大潛時,,2015-09-11
2392126,maximum length sequence,最大長度序列,,2015-09-11
2392127,maximum length sequence code,最大長度序列碼,,2015-09-11
2392128,maximum likelihood category,最大相似種類,,2015-09-11
2392129,maximum likelihood criterion,最大相似度判定法則,,2015-09-11
2392130,maximum likelihood decision rule,最大似然決策規則,,2015-09-11
2392131,maximum likelihood decoding,最大似然解碼,,2015-09-11
2392132,maximum likelihood error correcting parser,最大似然大改錯剖析器,,2015-09-11
2392133,maximum likelihood estimation，MLE,最大似然估計,,2015-09-11
2392134,maximum likelihood sequence estimation，MLSE,最大可能序列估計,,2015-09-11
2392135,maximum line length,最大行長度,,2015-09-11
2392136,maximum load,最大負載,,2015-09-11
2392137,maximum low-threshold input-voltage,最大低檻值輸入電壓,,2015-09-11
2392138,maximum magnitude,最大允許量，最大範圍,,2015-09-11
2392139,maximum matching,最大匹配,,2015-09-11
2392140,maximum Maytag mode,最大Maytag模式,,2015-09-11
2392141,maximum mode rejection,最大常模斥拒,,2015-09-11
2392142,maximum node address,最大節點位址,,2015-09-11
2392143,maximum norm,最大範數，最大模,,2015-09-11
2392144,maximum normal mode voltage,最大常模電壓,,2015-09-11
2392145,maximum normalized cable attenuation,最大正規化纜衰減,,2015-09-11
2392146,maximum number of components per assembly,每裝配中最大組件數,,2015-09-11
2392147,maximum number of lines per item,每項目中最大行數,,2015-09-11
2392148,maximum number of operations per routing,途程中最大作業數,,2015-09-11
2392149,maximum number of records，MNR,最大記錄數,,2015-09-11
2392150,maximum open line length,最大開放線長,,2015-09-11
2392151,maximum operating common mode voltage,最大運作共模電壓,,2015-09-11
2392152,maximum operating frequency,最大工作頻率,,2015-09-11
2392153,maximum operating normal mode voltage,最大運作常模電壓,,2015-09-11
2392154,maximum operating temperature,最大作業溫度,,2015-09-11
2392155,maximum operating voltage,最大操作電壓,,2015-09-11
2392156,maximum operation normal mode voltage,最大作業常模電壓,,2015-09-11
2392157,maximum output level，MOL,最大輸出位準,,2015-09-11
2392158,maximum overshoot,最大超越量,,2015-09-11
2392159,maximum path cost,最大路徑成本,,2015-09-11
2392160,maximum path length,最大路徑長度,,2015-09-11
2392161,maximum permeability,最大磁導率,,2015-09-11
2392162,maximum permissible intake，MPI,最大允許進入量,,2015-09-11
2392163,maximum permissible level，MPL,最大允許位準,,2015-09-11
2392164,maximum possible magnitude,最大可能允許量,,2015-09-11
2392165,maximum presentation line,最大表達行,,2015-09-11
2392166,maximum presentation position,最大表達位置,,2015-09-11
2392167,maximum pressure,最大壓力,,2015-09-11
2392168,Maximum Price,最高價格,,2015-09-11
2392169,maximum principle,極大值原理,,2015-09-11
2392170,maximum print position,最大列印位置,,2015-09-11
2392171,maximum printer lines,最大列印行數,,2015-09-11
2392172,maximum quantity,最大數量,,2015-09-11
2392173,maximum receive unit,最大接收單位,,2015-09-11
2392174,maximum recommended firing current,最大建議點火電流,,2015-09-11
2392175,maximum record number,最大記錄號碼,,2015-09-11
2392176,maximum reset time,最大重設時間,,2015-09-11
2392177,maximum right mask,最大權利遮罩,,2015-09-11
2392178,maximum seek time,最大尋覓時間,,2015-09-11
2392179,maximum segment size，MSS,最大段長度,,2015-09-11
2392180,maximum shift length,最大移位長度,,2015-09-11
2392181,maximum size,容量上限；最大尺寸,,2015-09-11
2392182,maximum sky brightness,最大天色亮度,,2015-09-11
2392183,Maximum Sound Level,最大音量,,2015-09-11
2392184,maximum speed,最大速率,,2015-09-11
2392185,maximum speed-up hierarchy,最大加速階層,,2015-09-11
2392186,maximum storage bus rate，MSBR,最大儲存器匯流排速率,,2015-09-11
2392187,maximum suspension time,最大懸置時間,,2015-09-11
2392188,maximum time to repair，MTTR,修復前最長時間,,2015-09-11
2392189,maximum transaction arrival rate，MTAR,最大交易到達率,,2015-09-11
2392190,maximum transfer rate,最大傳送率,,2015-09-11
2392191,maximum transmission unit，MTU,最大傳輸單位,,2015-09-11
2392192,maximum usages of a component,組件最大使用量,,2015-09-11
2392193,maximum usages of a work center,工作中心最大使用率,,2015-09-11
2392194,maximum vertex,最大頂點（值）,,2015-09-11
2392195,maximum visits,最大訪問,,2015-09-11
2392196,maximum working pressure，MWP,最大工作壓力,,2015-09-11
2392197,maximum-flow problem,最大流程問題,,2015-09-11
2392198,maxint,最大整數值,,2015-09-11
2392199,maxterm,大項,,2015-09-11
2392200,maxterm form,大項形式,,2015-09-11
2392201,Maxtor,Maxtor 公司,,2015-09-11
2392202,Maxwell,Maxwell 公司,,2015-09-11
2392203,Maxwell relationship,麥克斯爾關係式,,2015-09-11
2392204,Maxwell's circulating current,馬可士威環流,,2015-09-11
2392205,Maxwell's equation,麥克斯爾方程式,,2015-09-11
2392206,Maxwell's law,麥克斯爾定律,,2015-09-11
2392207,Maya,Maya 程式,,2015-09-11
2392208,MAYBE compiler,MAYBE編譯器,,2015-09-11
2392209,MAYBE language,MAYBE語言,,2015-09-11
2392210,maze,迷陣，迷路,,2015-09-11
2392211,maze decision,迷路決策,,2015-09-11
2392212,maze decision stack,迷路決策堆疊,,2015-09-11
2392213,maze method,迷路法,,2015-09-11
2392214,maze search,迷路搜尋,,2015-09-11
2392215,maze search operation,迷路搜尋操作,,2015-09-11
2392216,maze-running algorithm,迷路走線演算法,,2015-09-11
2392217,MB,百萬位元組,,2015-09-11
2392218,mbox,mbox電子郵件格式,,2015-09-11
2392219,Mbps,每秒百萬位元組,,2015-09-11
2392220,Mbytes,百萬位元組,,2015-09-11
2392221,MC 6800 microprocessor,MC 6800微處理機,,2015-09-11
2392222,MC68000,Motorola 68000 微處理器,,2015-09-11
2392223,MC68010,Motorola 68010 微處理器,,2015-09-11
2392224,MC68020,Motorola 68020 微處理器,,2015-09-11
2392225,MC68030,Motorola 68030 微處理器,,2015-09-11
2392226,MC68040,Motorola 68040 微處理器,,2015-09-11
2392227,MC6809,Motorola 6809 微處理器,,2015-09-11
2392228,MC92100,MC92100 圖像晶片,,2015-09-11
2392229,McCulloch-Pitts cell,M－P細胞,,2015-09-11
2392230,McCulloch-Pitts model,M－P模型,,2015-09-11
2392231,McCulloch-Pitts neuron,M－P神經元,,2015-09-11
2392232,MCI,MCI 公司,,2015-09-11
2392233,MCI Mail,MCI 郵件,,2015-09-11
2392234,McMillan's inequality,麥克米蘭不等式,,2015-09-11
2392235,MCollect,MCollect分散式服務,,2015-09-11
2392236,MCS-10,MCS－10資訊控制系統,,2015-09-11
2392237,MD DATA drive,MD 磁碟機,,2015-09-11
2392238,MD2,MD2演算法,,2015-09-11
2392239,MD4,MD4演算法,,2015-09-11
2392240,MD5,MD5演算法,,2015-09-11
2392241,MDist,MDist 服務,,2015-09-11
2392242,MDist 2,MDist 2 服務,,2015-09-11
2392243,me too,me too 語言,,2015-09-11
2392244,Mead Data Central,MDC 線上資訊公司,,2015-09-11
2392245,Mealy machine,米利機,,2015-09-11
2392246,mean,平均值，意義，平均,,2015-09-11
2392247,mean absolute deviation，MAD,平均絕對偏差,,2015-09-11
2392248,mean absolute error，MAE,平均絕對誤差,,2015-09-11
2392249,mean access time,平均存取時間,,2015-09-11
2392250,mean accuracy,平均準確度,,2015-09-11
2392251,mean active repair time，MART,平均有效修復時間,,2015-09-11
2392252,mean cell transfer delay,平均信元傳送延遲,,2015-09-11
2392253,mean conditional information content,平均條件資訊內容，平均條件資訊內涵,,2015-09-11
2392254,mean cycles between failure，MCBF,平均故障間隔週期數,,2015-09-11
2392255,mean deviation,平均偏差,,2015-09-11
2392256,mean down time，MDT,平均停機時間,,2015-09-11
2392257,mean entropy,平均熵,,2015-09-11
2392258,mean entropy (per character),平均熵（每一字元）,,2015-09-11
2392259,mean entropy per character,每字元平均熵,,2015-09-11
2392260,mean free error time,平均無錯誤時間,,2015-09-11
2392261,mean information content,平均資訊內容,,2015-09-11
2392262,mean information content per character,每字元平均資訊量內容,,2015-09-11
2392263,mean instruction execution rate,平均指令執行速率,,2015-09-11
2392264,mean integrated square error，MISE,積分均方誤差,,2015-09-11
2392265,mean line,中間線,,2015-09-11
2392266,mean modulation rate,平均調變率,,2015-09-11
2392267,mean of a probability distribution,機率分佈的平均值,,2015-09-11
2392268,mean operating time between failures，MOTBF,故障間平均作業時間,,2015-09-11
2392269,mean opinion score,平均意見分數,,2015-09-11
2392270,mean power,平均功率,,2015-09-11
2392271,mean rate accuracy,平均率準確度,,2015-09-11
2392272,mean repair time，MRT,平均修復時間,,2015-09-11
2392273,mean service time，MST,平均服務時間,,2015-09-11
2392274,mean sort,平均排序,,2015-09-11
2392275,mean square，MS,均方,,2015-09-11
2392276,mean temperature,平均溫度,,2015-09-11
2392277,mean temperature difference，MTD,平均溫差,,2015-09-11
2392278,mean time between calls，MTBC,平均呼叫間隔時間,,2015-09-11
2392279,mean time between detection，MTBD,平均檢測間隔時間,,2015-09-11
2392280,mean time between errors，MTBE,平均錯誤間隔時間,,2015-09-11
