系統編號,英文名稱,中文名稱,圖片,更新時間
2353819,cow catcher,演出前的介紹,,2015-09-11
2353820,Cowcatcher,排障器,,2015-09-11
2353821,cowpland research labs,COREL 公司,,2015-09-11
2353822,COWSEL,COWSEL語言,,2015-09-11
2353823,cp,cp 指令,,2015-09-11
2353824,CP/M Disk Operating System,CP/M 磁碟作業系統,,2015-09-11
2353825,CP/OSS,CP/OSS辦公室自動化系統,,2015-09-11
2353826,CParaOps5,C平行版OPS5語言,,2015-09-11
2353827,cpatch,中文化軟體聯盟,,2015-09-11
2353828,CPI Communications driven application program,CPI 通信驅動應用程式,,2015-09-11
2353829,cppp,cppp編譯器,,2015-09-11
2353830,cproto,cproto翻譯器,,2015-09-11
2353831,CPU,中央處理單元,,2015-09-11
2353832,CPU cache,CPU高速緩衝記憶體,,2015-09-11
2353833,CPU cooler,CPU冷卻器,,2015-09-11
2353834,CPU cycle,CPU週期,,2015-09-11
2353835,CPU fan,CPU風扇,,2015-09-11
2353836,CPU Info Center,CPU 資訊中心,,2015-09-11
2353837,CPU speed,CPU速率,,2015-09-11
2353838,CPU terminator,中央處理單元終止器,,2015-09-11
2353839,CPU time,CPU時間,,2015-09-11
2353840,CQS restart,CQS 再啟動,,2015-09-11
2353841,CR,信貸符號；回車,,2015-09-11
2353842,crab,抹除顯示程式,,2015-09-11
2353843,crack,裂縫,,2015-09-11
2353844,crack root,破解安全系統,,2015-09-11
2353845,crackle,爆音,,2015-09-11
2353846,CRADDLE,CRADDLE 軟體,,2015-09-11
2353847,cradle head,支撐頭,,2015-09-11
2353848,crane,起重機,,2015-09-11
2353849,crane arm,升高臂,,2015-09-11
2353850,crank,曲柄，旋轉,,2015-09-11
2353851,crash,當機，故障的，系統故障,,2015-09-11
2353852,crash finish paper,布紋紙,,2015-09-11
2353853,crash machine,損壞機器,,2015-09-11
2353854,crash recovery,損壞恢復,,2015-09-11
2353855,crash time,故障時間，趕工時間,,2015-09-11
2353856,crash wall,防撞牆,,2015-09-11
2353857,crawl,爬行 (信息),,2015-09-11
2353858,crawler,徐行機器人,,2015-09-11
2353859,crawling,墨蠕動,,2015-09-11
2353860,Cray instability,克雷電腦不穩定性,,2015-09-11
2353861,Cray Research， Inc.,克雷超級電腦公司,,2015-09-11
2353862,Cray-1,Cray-1電腦,,2015-09-11
2353863,crayola books,電腦安全標準書,,2015-09-11
2353864,crayon,超級電腦員工,,2015-09-11
2353865,CRB,通道請求塊,,2015-09-11
2353866,crc,循環冗餘檢查,,2015-09-11
2353867,cream,淡奶油色,,2015-09-11
2353868,crease,壓折痕; 縐紋,,2015-09-11
2353869,create,建立,,2015-09-11
2353870,create a directory,建立目錄,,2015-09-11
2353871,create chapter,建立章節,,2015-09-11
2353872,create form,建立表格,,2015-09-11
2353873,create new document,建立新文件,,2015-09-11
2353874,create primitive,建立基元；產生基元,,2015-09-11
2353875,create storage elements,建立儲存元件,,2015-09-11
2353876,create title,建立標題,,2015-09-11
2353877,created symbol,生成符號,,2015-09-11
2353878,creating date,建立日期,,2015-09-11
2353879,creating new document form,建立新文件表格,,2015-09-11
2353880,creation date,創建日期,,2015-09-11
2353881,creativity,創造力,,2015-09-11
2353882,credential,身份碼,,2015-09-11
2353883,credentials,證件,,2015-09-11
2353884,credentials modification service,證件修改服務,,2015-09-11
2353885,credibility,可信度,,2015-09-11
2353886,credit,貸款，信用,,2015-09-11
2353887,credit card memory,小型卡式記憶體,,2015-09-11
2353888,credit code,信用碼,,2015-09-11
2353889,credit description,信用描述,,2015-09-11
2353890,credit discount,信用折扣,,2015-09-11
2353891,credit extension decisions,信用延伸決策,,2015-09-11
2353892,credit limit,信用額度,,2015-09-11
2353893,credit Line,貸款界限,,2015-09-11
2353894,credit memo,貸項憑單,,2015-09-11
2353895,credit memo code,貸項憑單碼,,2015-09-11
2353896,credit memo invoice reference,貸項憑單發票證明,,2015-09-11
2353897,credit memorandum,貸項憑單,,2015-09-11
2353898,Credit Rating,信用等級,,2015-09-11
2353899,credit verification,信用驗證,,2015-09-11
2353900,credit/blame assignment,權責指定,,2015-09-11
2353901,creditor,債權人,,2015-09-11
2353902,credits,信譽,,2015-09-11
2353903,creep,匍匐前進,,2015-09-11
2353904,creepage distance,漏電距離,,2015-09-11
2353905,creeping elegance,蠕動優美,,2015-09-11
2353906,creeping random search,蠕行隨機搜尋,,2015-09-11
2353907,creped blanket,蠕動膠布,,2015-09-11
2353908,creped paper,縐紙,,2015-09-11
2353909,crew,組員,,2015-09-11
2353910,CREW PRAM,並行讀寫 PRAM,,2015-09-11
2353911,crimp connection,壓接,,2015-09-11
2353912,crimp depth,曲附深度,,2015-09-11
2353913,crimping,壓接,,2015-09-11
2353914,crimson,大紅,,2015-09-11
2353915,crimson Lake,洋紅,,2015-09-11
2353916,crippled leapfrog test,跛足跳位測試,,2015-09-11
2353917,crippled version,精簡版本,,2015-09-11
2353918,crippleware,卸妝軟體,,2015-09-11
2353919,crisis management plan,危機管理計劃,,2015-09-11
2353920,crisp,離 散,,2015-09-11
2353921,Crispy Critters,新鮮硬體,,2015-09-11
2353922,criteria,準則,,2015-09-11
2353923,Criteria of Environmental Sound Level,環境音量標準,,2015-09-11
2353924,criterion,準則,,2015-09-11
2353925,criterion function,準則函數,,2015-09-11
2353926,criterion register,準則暫存器,,2015-09-11
2353927,critical,關鍵，關鍵的,,2015-09-11
2353928,critical computation,關鍵計算,,2015-09-11
2353929,critical control,臨界控制,,2015-09-11
2353930,critical current,臨界電流,,2015-09-11
2353931,critical damping,臨界阻尼,,2015-09-11
2353932,critical diameter,臨界直徑,,2015-09-11
2353933,critical error,臨界錯誤,,2015-09-11
2353934,critical error handler,緊要錯誤處置器,,2015-09-11
2353935,critical extension center,臨界延伸中心,,2015-09-11
2353936,critical field,臨界場,,2015-09-11
2353937,critical fusion frequency，CFF,臨界頻率,,2015-09-11
2353938,Critical Hazard,重大危險,,2015-09-11
2353939,critical humidity,臨界濕度,,2015-09-11
2353940,critical item,緊要項目,,2015-09-11
2353941,critical load line,臨界負載線,,2015-09-11
2353942,critical mass,臨界質量,,2015-09-11
2353943,critical material,臨界物質,,2015-09-11
2353944,critical microoperation,臨界微作業,,2015-09-11
2353945,critical operation time factor,緊要作業時間因數,,2015-09-11
2353946,critical orders list,緊要訂單列表,,2015-09-11
2353947,critical path,關鍵路徑,,2015-09-11
2353948,critical path method，CPM,要徑法,,2015-09-11
2353949,critical path problem,臨界路徑問題,,2015-09-11
2353950,critical path test generation,要徑測試產生,,2015-09-11
2353951,critical path tracing,追蹤要徑,,2015-09-11
2353952,critical piece first,關鍵部分優先,,2015-09-11
2353953,critical race,臨界競賽,,2015-09-11
2353954,Critical Range for Ordinal and Continuous Observations,關鍵性範圍–順序和接續之觀察,,2015-09-11
2353955,critical ratio,臨界比,,2015-09-11
2353956,critical ratio limit,緊要比極限,,2015-09-11
2353957,critical ratio value,臨界比值,,2015-09-11
2353958,critical region,臨界區域,,2015-09-11
2353959,critical resource,臨界資源；關鍵資源,,2015-09-11
2353960,critical section,緊要區段，臨界區段,,2015-09-11
2353961,critical section routine,關鍵區段常式,,2015-09-11
2353962,critical security parameter,緊要安全參數,,2015-09-11
2353963,critical speed,臨界速率,,2015-09-11
2353964,critical success factor,關鍵成功因素,,2015-09-11
2353965,critical success factors，CSF,關鍵成功因素,,2015-09-11
2353966,critical temperature,臨界溫度,,2015-09-11
2353967,Critical Text/Codes for Categorical Observations,分類觀察之關鍵性文字／代碼,,2015-09-11
2353968,critical update,關鍵的更新,,2015-09-11
2353969,critical value pruning,臨界值修剪,,2015-09-11
2353970,critical-error handler,臨界錯誤處置器,,2015-09-11
2353971,criticality,危急度,,2015-09-11
2353972,crock,軟體灰塵,,2015-09-11
2353973,cron,cron作業系統,,2015-09-11
2353974,cron script,CRON 腳本,,2015-09-11
2353975,crontab,crontab 命令,,2015-09-11
2353976,crop,剪裁,,2015-09-11
2353977,crop marks,剪裁標示,,2015-09-11
2353978,cropped,剪裁,,2015-09-11
2353979,cropping,修剪,,2015-09-11
2353980,cross application support system,交叉應用支援系統,,2015-09-11
2353981,cross assembler,交叉組合程式,,2015-09-11
2353982,cross bar switch,縱橫式交換機,,2015-09-11
2353983,cross bar switching system,叉線式交換系統，縱橫式交換系統,,2015-09-11
2353984,Cross Beam,橫樑,,2015-09-11
2353985,cross certification,交叉驗證,,2015-09-11
2353986,cross check,交叉檢查,,2015-09-11
2353987,cross compilation,交互編譯,,2015-09-11
2353988,cross compiler,交叉編譯程式,,2015-09-11
2353989,cross compiling,交叉編譯,,2015-09-11
2353990,cross connect,交叉連接,,2015-09-11
2353991,cross correlation,交叉相關,,2015-09-11
2353992,cross correlative function,交叉相關函數,,2015-09-11
2353993,cross coupling,交叉耦合,,2015-09-11
2353994,cross coupling noise,交叉耦合雜訊,,2015-09-11
2353995,cross cursor,交叉游標,,2015-09-11
2353996,cross development,交叉開發,,2015-09-11
2353997,cross direction,橫向,,2015-09-11
2353998,cross domain authentication service,跨領域鑑別服務,,2015-09-11
2353999,cross domain mapping framework,跨領域映像框架,,2015-09-11
2354000,cross domain resource manager,交叉領域資源管理器,,2015-09-11
2354001,cross edge,交叉緣,,2015-09-11
2354002,cross feed,交叉串擾,,2015-09-11
2354003,cross file,交叉檔案,,2015-09-11
2354004,cross filing,交叉歸檔,,2015-09-11
2354005,cross fire,交叉串擾,,2015-09-11
2354006,cross flow blower,交叉流吹風機,,2015-09-11
2354007,cross fold,橫摺,,2015-09-11
2354008,cross footing,交叉合計,,2015-09-11
2354009,cross hair,十字準線,,2015-09-11
2354010,cross hair cursor,十字準線游標,,2015-09-11
2354011,cross hairs,交叉線,,2015-09-11
2354012,cross hatch,交叉影線,,2015-09-11
2354013,cross hatch bubble device,交叉穿孔磁泡裝置,,2015-09-11
2354014,cross impact,交叉衝擊,,2015-09-11
2354015,cross infection,交叉傳染,,2015-09-11
2354016,cross learning,交叉學習,,2015-09-11
2354017,cross level,交叉位準；水平,,2015-09-11
2354018,cross line screen,十字線網片,,2015-09-11
2354019,cross modulation,交叉調變,,2015-09-11
2354020,cross operation,交叉運算，交叉運作,,2015-09-11
2354021,cross platform,跨平台,,2015-09-11
2354022,cross point fault,交叉點錯誤,,2015-09-11
2354023,cross point switch system,交叉點交換系統,,2015-09-11
2354024,cross processing,交叉處理,,2015-09-11
2354025,cross product,交叉乘積,,2015-09-11
2354026,cross reference,交叉引用，對照參考,,2015-09-11
2354027,cross reference dictionary,對照參考字典,,2015-09-11
2354028,cross reference index,對照參考索引,,2015-09-11
2354029,cross reference table,對照參考表,,2015-09-11
2354030,cross reference table or listing,對照參考表或列表,,2015-09-11
2354031,cross referencing,交叉參考,,2015-09-11
2354032,cross section,截面，對照參考,,2015-09-11
2354033,cross section curve,截面曲線,,2015-09-11
2354034,cross software,交叉軟體,,2015-09-11
2354035,cross tabulation,交叉製表,,2015-09-11
2354036,cross talk amplitude,交叉通話振幅,,2015-09-11
2354037,cross tie,枕木；軌枕,,2015-09-11
2354038,cross tracking,十字追蹤,,2015-09-11
2354039,cross translator,交叉翻譯器,,2015-09-11
2354040,cross-action,反訴,,2015-09-11
2354041,cross-assembler,交互組合器,,2015-09-11
2354042,cross-assembler program,交互組合器程式,,2015-09-11
2354043,cross-certificate,全跨憑證,,2015-09-11
2354044,cross-channel switching,交互通道交換,,2015-09-11
2354045,cross-compiler,交互編譯器,,2015-09-11
2354046,cross-domain network manager session,CDNM對話跨網域網路管理器交談,,2015-09-11
2354047,cross-examination,詰問,,2015-09-11
2354048,cross-fade,交錯淡出,,2015-09-11
2354049,cross-functional team,跨功能團隊,,2015-09-11
2354050,cross-head,通欄標題,,2015-09-11
2354051,cross-Lines cursor,十字游標,,2015-09-11
2354052,cross-linked file,交叉鏈檔案,,2015-09-11
2354053,cross-linked files,交連檔案,,2015-09-11
2354054,cross-over,跨接,,2015-09-11
2354055,cross-post,交叉告示,,2015-09-11
2354056,cross-posting,一對多郵寄,,2015-09-11
2354057,cross-section of array,陣列截面,,2015-09-11
2354058,cross-sectional testing,橫割面測試,,2015-09-11
2354059,cross-sell,交叉銷售,,2015-09-11
2354060,cross-sensory substitution,交叉感應器替代,,2015-09-11
2354061,cross-site scripting,跨網站指令碼,,2015-09-11
2354062,cross-thread,跨線程,,2015-09-11
2354063,cross-under,穿接,,2015-09-11
2354064,Crossband Coupler,錯頻耦合器,,2015-09-11
2354065,crossbar,交叉開關,,2015-09-11
2354066,crossbar associative network,縱橫結合網路,,2015-09-11
2354067,crossbar network,交叉開關網路,,2015-09-11
2354068,crossfade,交叉衰落,,2015-09-11
2354069,crossfoot,交叉結算，行末腳註,,2015-09-11
2354070,crossing diamond,菱形岔心,,2015-09-11
2354071,crossing sequence,交叉序列；交叉順序,,2015-09-11
2354072,crossload,交載,,2015-09-11
2354073,crossover cable,交越電纜,,2015-09-11
2354074,crossover error rate,交越錯誤率,,2015-09-11
2354075,crosspoint connection,交點連接,,2015-09-11
2354076,crosspoint switching matrix,交點開關矩陣,,2015-09-11
2354077,crosspost,交叉刊登,,2015-09-11
2354078,crosstab query,交叉資料表查詢,,2015-09-11
2354079,crosstalk,串音,,2015-09-11
2354080,crosstalk attenuation,串音衰減,,2015-09-11
2354081,crosstalk coupling,串音耦合,,2015-09-11
2354082,crosstalk disturbance,串音擾亂,,2015-09-11
2354083,crosstalk interference,串音干擾,,2015-09-11
2354084,crosstalk measure set,串音量測裝置,,2015-09-11
2354085,crosstalk meter,串音測試儀,,2015-09-11
2354086,crosstalk path,串音路徑,,2015-09-11
2354087,crossword puzzle,填字字謎,,2015-09-11
2354088,CROW PRAM,並行讀擁有者可寫 PRAM,,2015-09-11
2354089,crowbar,消弧電路,,2015-09-11
2354090,CRT,陰極射線管,,2015-09-11
2354091,CRT beam penetration,陰極射線管電子束貫穿,,2015-09-11
2354092,CRT consoles,CRT 控制台,,2015-09-11
2354093,CRT controller,CRT控制器,,2015-09-11
2354094,CRT display,陰極射線管顯示,,2015-09-11
2354095,CRT edit functions,CRT 編輯功能,,2015-09-11
2354096,CRT inquiry display,CRT 詢問顯示,,2015-09-11
2354097,CRT paging,CRT分頁,,2015-09-11
2354098,CRT storage,CRT儲存器,,2015-09-11
2354099,CRT storage monitors,CRT儲存監視,,2015-09-11
2354100,crude,素材，未加工的,,2015-09-11
2354101,crude materials,生料,,2015-09-11
2354102,crudware,低品質免費軟體,,2015-09-11
2354103,crumb,二個二元數位,,2015-09-11
2354104,crunch,資料處理,,2015-09-11
2354105,crunchy,軟片,,2015-09-11
2354106,crushing,壓痕,,2015-09-11
2354107,crusoe,crusoe 處理器,,2015-09-11
2354108,cryoelectronics,低溫電子學,,2015-09-11
2354109,cryogenic,低溫,,2015-09-11
2354110,cryogenic computer memory,低溫計算機記憶體,,2015-09-11
2354111,cryogenic continuous film memory,低溫連續膜記憶體,,2015-09-11
2354112,cryogenic data center,低溫資料中心,,2015-09-11
2354113,cryogenic element,低溫元件,,2015-09-11
2354114,cryogenic memory,低溫記憶體,,2015-09-11
2354115,cryogenic storage,低溫儲存器,,2015-09-11
2354116,cryogenic storage container,低溫儲存容器,,2015-09-11
2354117,cryogenic storage system,低溫儲存系統,,2015-09-11
