系統編號,英文名稱,中文名稱,圖片,更新時間
2372067,free station,空閒站,,2015-09-11
2372068,free storage,空閒儲存,,2015-09-11
2372069,free storage area,自由儲存區,,2015-09-11
2372070,free storage management,自由儲存管理,,2015-09-11
2372071,free store stack,自由儲存堆疊,,2015-09-11
2372072,free subscriber,空閒訂戶,,2015-09-11
2372073,free subtree,自由子樹,,2015-09-11
2372074,free symbol,自由符號,,2015-09-11
2372075,free system resources,釋放系統資源,,2015-09-11
2372076,free task control block,自由任務控制段,,2015-09-11
2372077,free term,自由項,,2015-09-11
2372078,free text,自由本文,,2015-09-11
2372079,free text search,自由正文搜尋,,2015-09-11
2372080,free text searching,自由正文搜尋,,2015-09-11
2372081,free threaded marshaler,無限制線程封送處理器,,2015-09-11
2372082,free time system，FTS,自由時間系統,,2015-09-11
2372083,free transform,自由變換,,2015-09-11
2372084,free tree,自由樹,,2015-09-11
2372085,free tree enumeration,自由樹枚舉,,2015-09-11
2372086,free union,自由聯合,,2015-09-11
2372087,free user resources,免費用戶資源,,2015-09-11
2372088,free variable,自由變數,,2015-09-11
2372089,free vertex,空閒頂點,,2015-09-11
2372090,free wheeling,自由輪轉,,2015-09-11
2372091,free-form language,自由形式語言,,2015-09-11
2372092,free-form modeling,自由形式塑模,,2015-09-11
2372093,free-net,免費網,,2015-09-11
2372094,free-space administration,空間管理,,2015-09-11
2372095,free-space optics,自由空間光學,,2015-09-11
2372096,free-space photonics,自由空間纖維光學,,2015-09-11
2372097,free-standing grain,獨立推進體,,2015-09-11
2372098,free-standing text,獨立正文,,2015-09-11
2372099,FreeBSD,FreeBSD 系統,,2015-09-11
2372100,Freeday,放假日,,2015-09-11
2372101,freedom,自由,,2015-09-11
2372102,freedom of information act，FOIA,資訊自由法案,,2015-09-11
2372103,freeform tool,自由形式工具,,2015-09-11
2372104,FreeHand,FreeHand製版軟體,,2015-09-11
2372105,freehand sketch,徒手草圖,,2015-09-11
2372106,FreeHEP,FreeHEP 組織,,2015-09-11
2372107,freeing,釋放,,2015-09-11
2372108,freely locatable program,自由定位程式,,2015-09-11
2372109,freely programmable word processing equipment,可程式字處理設備,,2015-09-11
2372110,freemail,免費電子郵件服務,,2015-09-11
2372111,freeman's chain code,弗里曼鍊碼,,2015-09-11
2372112,Freeman's chain code,富利曼鍊接碼,,2015-09-11
2372113,freenet,(社區)免費網,,2015-09-11
2372114,freephone,免費電話；對方付費電話,,2015-09-11
2372115,freestanding system，FS,獨立系統,,2015-09-11
2372116,freeters,飛特族,,2015-09-11
2372117,freeware,免費軟體,,2015-09-11
2372118,freeze,凍結,,2015-09-11
2372119,freeze frame,凍結框,,2015-09-11
2372120,freeze mode,凍結模,,2015-09-11
2372121,freeze point,凍結點,,2015-09-11
2372122,freeze point specifications,凍結點規格,,2015-09-11
2372123,freeze-frame video,凍結訊框視訊,,2015-09-11
2372124,freezer hybrids,冷凍器用併合電路,,2015-09-11
2372125,freezing point,凝固點,,2015-09-11
2372126,freight,運費,,2015-09-11
2372127,freight amount,運費金額,,2015-09-11
2372128,freight status file,貨運狀態檔案,,2015-09-11
2372129,French patent，FRP,法國專利,,2015-09-11
2372130,french Ultramarine,法國紺青,,2015-09-11
2372131,freon,二氯二氟代甲烷；海龍,,2015-09-11
2372132,frequency,頻率,,2015-09-11
2372133,frequency agility,頻率靈敏度,,2015-09-11
2372134,frequency aliasing,頻率混疊,,2015-09-11
2372135,frequency allocation,頻率分配,,2015-09-11
2372136,frequency allocation list，FAL,頻率分配表,,2015-09-11
2372137,frequency analog computer，FAC,頻率類比計算機,,2015-09-11
2372138,frequency analysis,頻率分析，頻譜分析,,2015-09-11
2372139,frequency analysis and control，FAC,頻率分析與控制,,2015-09-11
2372140,frequency analysis compaction,頻譜分析緊密法,,2015-09-11
2372141,frequency analyzer,頻率分析器,,2015-09-11
2372142,frequency and time division data line,頻分與時分資料線,,2015-09-11
2372143,frequency and time division data link，FATDDL,頻率與時分資料鏈接,,2015-09-11
2372144,frequency assignment chart,頻率指定圖,,2015-09-11
2372145,frequency band,頻帶,,2015-09-11
2372146,frequency bandwidth,頻寬,,2015-09-11
2372147,frequency carrier,載波頻率,,2015-09-11
2372148,frequency change signaling,變頻發信,,2015-09-11
2372149,frequency changer，FC,變頻器,,2015-09-11
2372150,frequency channel，FC,頻道,,2015-09-11
2372151,frequency characteristic,頻率特性,,2015-09-11
2372152,frequency coding,頻率編碼,,2015-09-11
2372153,frequency compression demodulator，FCD,頻率壓縮解調器,,2015-09-11
2372154,frequency control analysis facility，FCAF,頻率控制分析設施,,2015-09-11
2372155,frequency control and analysis center，FCAC,頻率控制與分析中心,,2015-09-11
2372156,frequency conversion accessory，FCA,頻率轉換附件,,2015-09-11
2372157,frequency converter，FC,頻率轉換器,,2015-09-11
2372158,frequency count,頻率計數,,2015-09-11
2372159,frequency count heuristic,頻率計數試探,,2015-09-11
2372160,frequency counter,計頻器,,2015-09-11
2372161,frequency demodulation,頻率解調,,2015-09-11
2372162,frequency departure,頻率分離,,2015-09-11
2372163,frequency dependent,頻率相依性,,2015-09-11
2372164,frequency detuning,頻率失諧,,2015-09-11
2372165,frequency dictionary,頻率辭典,,2015-09-11
2372166,frequency discrimination,頻率鑑別,,2015-09-11
2372167,frequency discriminator,鑑頻器,,2015-09-11
2372168,frequency distortion,頻率失真,,2015-09-11
2372169,frequency distribution,頻率分佈,,2015-09-11
2372170,frequency diversity,頻率分集,,2015-09-11
2372171,frequency divider，FD,分頻器,,2015-09-11
2372172,frequency division data link，FDDL,頻分資料鏈,,2015-09-11
2372173,frequency division duplex,頻分雙工,,2015-09-11
2372174,frequency division modulation，FDM,頻分調變,,2015-09-11
2372175,frequency division multiple access，FDMA,頻分多重存取,,2015-09-11
2372176,frequency division multiple address，FDMA,頻分多址,,2015-09-11
2372177,frequency division multiplex equipment，FDME,頻分多工設備,,2015-09-11
2372178,frequency division multiplexer/multiplexing，FDM,分頻多路轉換器／多路轉換,,2015-09-11
2372179,frequency division multiplexer，FDM,頻分多工器,,2015-09-11
2372180,frequency division multiplexing access,頻分多工存取,,2015-09-11
2372181,frequency division multiplexing limitations,頻分多工限制，頻分交換系統,,2015-09-11
2372182,frequency division multiplexing，FDM,頻分多工,,2015-09-11
2372183,frequency division multiplex，FDM,頻分多工,,2015-09-11
2372184,frequency division switching system,頻分交換機,,2015-09-11
2372185,frequency domain,頻域,,2015-09-11
2372186,frequency domain convolution,頻域卷積,,2015-09-11
2372187,frequency domain equalizer,頻域均衡器,,2015-09-11
2372188,frequency domain experiment design,頻域實驗設計,,2015-09-11
2372189,frequency doubler，FD,倍頻器,,2015-09-11
2372190,frequency doubling,頻率加倍,,2015-09-11
2372191,frequency drift,頻率漂移,,2015-09-11
2372192,frequency driven design,頻率驅動的設計,,2015-09-11
2372193,frequency exchange signaling,交換頻率通信,,2015-09-11
2372194,frequency frogging,頻率跳換,,2015-09-11
2372195,frequency hop rate,跳頻率；跳頻速率,,2015-09-11
2372196,frequency hopping,跳頻,,2015-09-11
2372197,frequency hopping multiple access，FHMA,跳頻多重存取,,2015-09-11
2372198,frequency hopping spread spectrum,跳頻展開頻譜,,2015-09-11
2372199,frequency hopping spread spectrum modulation,跳頻展開頻譜調變,,2015-09-11
2372200,frequency hopping time hopping，FH/TH,跳頻／跳時,,2015-09-11
2372201,frequency interference control，FIC,頻率干擾控制,,2015-09-11
2372202,frequency meter,頻率計,,2015-09-11
2372203,frequency modulated,頻率調變；調頻,,2015-09-11
2372204,Frequency modulation association，FMA,調頻協會,,2015-09-11
2372205,frequency modulation discriminator,調頻鑑頻器,,2015-09-11
2372206,frequency modulation encoding,調頻編碼,,2015-09-11
2372207,frequency modulation recording,調頻記錄,,2015-09-11
2372208,frequency modulation synthesis,調頻合成,,2015-09-11
2372209,frequency modulation system,調頻系統,,2015-09-11
2372210,frequency modulation，FM,調頻,,2015-09-11
2372211,frequency multiplexing,頻率多工法,,2015-09-11
2372212,frequency multiplex，FM,頻率多工,,2015-09-11
2372213,frequency multiplier,頻率倍增器,,2015-09-11
2372214,frequency of access,存取頻率,,2015-09-11
2372215,frequency of optimum traffic，FOT,最佳通信量的頻率,,2015-09-11
2372216,frequency of oscillation,振盪頻率,,2015-09-11
2372217,frequency of reference,參考頻率,,2015-09-11
2372218,frequency of the sample rate,樣本率頻率,,2015-09-11
2372219,frequency offset,頻率偏置,,2015-09-11
2372220,frequency output,頻率輸出,,2015-09-11
2372221,frequency pulling,頻率曳移,,2015-09-11
2372222,frequency resolution,頻率解析度,,2015-09-11
2372223,frequency response function,頻率回應函數,,2015-09-11
2372224,frequency response test,頻率回應測試,,2015-09-11
2372225,frequency response，FR,頻率響應,,2015-09-11
2372226,frequency reuse,頻率再用,,2015-09-11
2372227,frequency shift,頻移,,2015-09-11
2372228,frequency shift coded data,頻移編碼資料,,2015-09-11
2372229,frequency shift coding,頻移寫碼,,2015-09-11
2372230,frequency shift communication system,頻移通信系統,,2015-09-11
2372231,frequency shift data,頻移資料,,2015-09-11
2372232,frequency shift key,頻移鍵控,,2015-09-11
2372233,frequency shift keyed modulation,頻移鍵控調變,,2015-09-11
2372234,frequency shift keying，FSK,頻移鍵控,,2015-09-11
2372235,frequency shift modulation，FSM,頻移調變,,2015-09-11
2372236,frequency shift modulator,頻移調變器,,2015-09-11
2372237,frequency shift system,頻移系統,,2015-09-11
2372238,frequency shift transmission,頻移傳輸,,2015-09-11
2372239,frequency spectrum,頻譜,,2015-09-11
2372240,frequency standard，FS,頻率標準,,2015-09-11
2372241,frequency swing,頻率擺動,,2015-09-11
2372242,frequency synchronism,頻率同步,,2015-09-11
2372243,frequency synthesizer,頻率合成器,,2015-09-11
2372244,frequency test,頻率測試,,2015-09-11
2372245,frequency time coding of pulse,脈衝頻率時間編碼,,2015-09-11
2372246,frequency time control，FTC,頻率時間控制,,2015-09-11
2372247,frequency time modulation，FTM,頻率時間調變,,2015-09-11
2372248,frequency tolerance,頻率容許度,,2015-09-11
2372249,frequency transient response,頻率暫態回應器,,2015-09-11
2372250,frequency translation,頻率變換,,2015-09-11
2372251,frequency variator,變頻器,,2015-09-11
2372252,frequency-halving circuit,分頻電路,,2015-09-11
2372253,frequency-hopped spread spectrum,跳頻展頻,,2015-09-11
2372254,frequency-to-number converter,頻率至數位轉換器,,2015-09-11
2372255,frequently asked question,常問問題,,2015-09-11
2372256,frequently asked questions，FAQs,常見問題,,2015-09-11
2372257,frequently questioned answers,常見問答,,2015-09-11
2372258,frequently used data,常用資料,,2015-09-11
2372259,Fresco,Fresco 物件導向程式介面,,2015-09-11
2372260,fresh Bamboo,嫩竹綠,,2015-09-11
2372261,fresh copy,最新副本,,2015-09-11
2372262,fresh green,嫩草綠,,2015-09-11
2372263,fresnel,夫瑞乃透鏡,,2015-09-11
2372264,Fresnel Zone,Fresnel 無線網區,,2015-09-11
2372265,FRF.12,FRF.12 程序,,2015-09-11
2372266,friction,摩擦,,2015-09-11
2372267,friction belt,摩擦皮帶,,2015-09-11
2372268,friction clutch,摩擦離合器,,2015-09-11
2372269,friction feed,摩擦饋給,,2015-09-11
2372270,friction feed paper,摩擦供紙,,2015-09-11
2372271,friction feeder,摩擦供紙器,,2015-09-11
2372272,friction head,摩擦頭,,2015-09-11
2372273,friction pressure control,摩擦壓力控制,,2015-09-11
2372274,friction roller,磨擦滾輪,,2015-09-11
2372275,frictional error,摩擦誤差,,2015-09-11
2372276,fried,毀壞了,,2015-09-11
2372277,friend,朋友關係,,2015-09-11
2372278,friendliness,親和性,,2015-09-11
2372279,friendly name,親和名稱,,2015-09-11
2372280,frilling,皺褶,,2015-09-11
2372281,fringe,邊緣,,2015-09-11
2372282,fringe area,邊緣區域,,2015-09-11
2372283,fringe node,邊緣節點,,2015-09-11
2372284,fringe time,邊緣時間,,2015-09-11
2372285,fringe vertex,邊緣頂點,,2015-09-11
2372286,fringing field distribution,邊緣場分佈,,2015-09-11
2372287,Frobozz Magic Programming Language,Frobozz Magic 程式設計語言,,2015-09-11
2372288,frog heel spread,岔心踵端開程,,2015-09-11
2372289,Frolic,Frolic 系統,,2015-09-11
2372290,from date,起始日期,,2015-09-11
2372291,from effectivity date,有效開始日期,,2015-09-11
2372292,from movement time,移動時間,,2015-09-11
2372293,from prosecution,免訴判決,,2015-09-11
2372294,from the top,從上而下,,2015-09-11
2372295,front back connection,正反面連接,,2015-09-11
2372296,front back interference,前後干擾,,2015-09-11
2372297,front clipping plane,前剪平面,,2015-09-11
2372298,front compression,前端壓縮,,2015-09-11
2372299,front computer,前端計算機,,2015-09-11
2372300,front connection,前連接,,2015-09-11
2372301,front cover,前蓋，前蓋板,,2015-09-11
2372302,front door,前門,,2015-09-11
2372303,front edge,前緣,,2015-09-11
2372304,front elevation,正視圖,,2015-09-11
2372305,Front End Basestation Controller,基地台前置控制設備,,2015-09-11
2372306,front end communications processor，FECP,前端通信處理機,,2015-09-11
2372307,front end compression,前端壓縮,,2015-09-11
2372308,front end computer，FC,前端計算機,,2015-09-11
2372309,front end concentrator,前端集中器,,2015-09-11
2372310,front end control facility,前端控制設施,,2015-09-11
2372311,front end control facility package,前端控制設施組件,,2015-09-11
2372312,front end converter,前端轉換器,,2015-09-11
2372313,front end development,前端開發,,2015-09-11
2372314,front end edit,前端編輯,,2015-09-11
2372315,front end microprocessor,前端微處理機,,2015-09-11
2372316,front end network processor，FNP,前端網路處理機,,2015-09-11
2372317,front end processing,前置處理，前端處理,,2015-09-11
2372318,front end processor architecture,前端處理機架構,,2015-09-11
2372319,front end processor interface，FI,前端處理機介面,,2015-09-11
2372320,front end processor，FEP,前端處理機,,2015-09-11
2372321,front end software,前端軟體,,2015-09-11
2372322,front end system,前端系統,,2015-09-11
2372323,front end，FE,前端,,2015-09-11
2372324,front gap,前間隙,,2015-09-11
2372325,front lay,前端定位裝置,,2015-09-11
2372326,front lighting,前照明,,2015-09-11
